0.000000000000000000e+00,-7.879188716948823945e-01,-8.861034966593538398e-01,-7.253701166378493381e-01,-7.887238901191073737e-01,-1.037521542214371095e+00,-7.861567719209850980e-01,-6.840302123272170576e-01,-8.717409063490551002e-01,-5.876984323612555183e-01,-9.171248702157424049e-01,-8.970249335471621732e-01,-1.143764547806959353e+00,-1.091887817639596747e+00,-7.693131326924430580e-01,-6.722039025640470511e-01,-7.347867304992318216e-01,-8.059238607756471495e-01,-7.357678161894812829e-01,-7.326003409897006158e-01,-8.538962840402016807e-01,-7.769195355968320227e-01,-6.679540737340449175e-01,-8.130901066495642704e-01,-8.944258409233524221e-01,-1.080659400907961087e+00,-8.624618660313312368e-01,-7.398300926257503907e-01,-8.416896381658885984e-01,-1.024310052792310355e+00,-8.220535864996941777e-01,-1.204526557595189562e+00,-7.082112947514616064e-01,-8.492120389539079550e-01,-7.714439903720876623e-01,-8.104131037306503416e-01,-8.050606998325989805e-01,-8.258972825518237082e-01,-1.058817390925160362e+00,-6.695212347045484957e-01,-1.329450319871036124e+00,-8.572526797255335396e-01,-8.863678443848865829e-01,-9.182421068102553097e-01,-7.404964715331523450e-01,-6.887598619487315110e-01,-1.083063114331205945e+00,-9.243862247106716667e-01,-6.718487475007455245e-01,2.004020899484068308e-01,-1.052849776000142290e+00,-7.869027603844793717e-01,-1.015669031357559815e+00,-1.015215526684937641e+00,-8.415794272326941883e-01,-6.480799544179602911e-01,-9.525641686327019908e-01,-7.179074981242374864e-01,-7.286026453100459266e-01,-3.575346685406800562e-01,-2.435486099906514768e-01,-8.264201738002819875e-01,-7.642198089531322402e-01,-1.556292806631386361e+00,-8.846374620827084367e-01,-9.334813722717243412e-01,-1.118801409562573124e+00,-6.306173052323119643e-01,-1.761517795726551538e+00,-8.129050695133186455e-01,-8.659112799189517817e-01,-7.430818764106951191e-01,-9.669806144036752205e-01,-8.654504011024178878e-01,-3.366716136817711202e-01,-6.158155896892302250e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.469623572589335188e-03,-5.013494161498547319e-01,-3.934061348202252950e-01,0.000000000000000000e+00,-1.117211826234127292e+00,0.000000000000000000e+00,-1.555207818290402555e+00,-1.037609294150479977e+00,0.000000000000000000e+00,-9.407143997684526138e-01,-8.532404235483403987e-01,-5.173145306628382789e-01,-5.013494161498547319e-01,-1.058465412643505132e+00,-1.943827488536578885e-01,-1.315925571796618954e+00,2.105267480446310416e-02,-2.569729210199568348e-01,1.042203403750255608e-01,-3.233995522251989496e-02,-2.397039866757471327e-01,-7.834785972908759888e-01,-2.064160736407216201e-01,-1.650513296403690591e-03,0.000000000000000000e+00,-5.019542895014906803e-01,-3.041847037709757839e-01,6.644826743718568185e-02,0.000000000000000000e+00,-4.122482404125293182e-02,0.000000000000000000e+00,-2.197666226991867519e-02,0.000000000000000000e+00,-7.554196723399480007e-01,-1.517048060938788467e-01,-3.274504817121568490e-01,-1.511593210575318258e-01,-3.972564586878938875e-01,-1.517048060938788467e-01,-1.517048060938788467e-01,-1.354016918286235605e+00,-5.034710551300760617e-01,-5.000485391650707490e-01,1.502108972634064524e-02,-5.296119947668190830e-01,0.000000000000000000e+00,-7.088208025875292195e-01,-1.318047210776839284e+00,0.000000000000000000e+00,-5.617713446983549908e-01,-1.953055915044610846e-01,2.992932681653753205e-03,-8.104945336550881119e-02,-3.457463683691497924e-01,-8.534563121921411311e-01,-4.962104476802675634e-02,-5.104130163890895355e-01,-6.003661669396095357e-01,-5.029909401407278713e-01,1.987605659575336914e-01,-4.894862720063929834e-02,-4.408961681909036312e-02,-1.073699317943285075e-01,-4.306253696908421413e-01,0.000000000000000000e+00,-8.842484773748718885e-01,-8.518147882012679917e-01,-8.317216588184606074e-01,-1.525255680893153887e-01,-1.057644650648068563e+00,-8.714965814679498379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.202280160252680474e+00,-2.486233960034027468e-02
0.000000000000000000e+00,-5.896381954112676904e-02,7.571774394359680471e-01,-5.359122823100874455e-02,-6.611314411424944470e-01,-6.581014916198787423e-01,-5.021701781452919677e-01,-1.264498764570963774e+00,-1.059550400984488494e+00,-1.508122579223310500e-01,-2.965228469459956218e-01,-7.310620854573900429e-01,-7.078419248335094949e-01,-2.920555583933190924e-01,-7.461298158239702827e-02,-1.052457844974765966e-01,-2.880987810745939959e-02,-3.686991304657184776e-02,-1.658996386213717200e-01,1.068835745469800657e-03,-5.701531056719927326e-02,-3.486401934252743307e-02,-3.458531553751634235e-01,-8.838071019307774945e-02,7.139900572040504267e-02,-5.022886878953981560e-01,-7.082642669376394418e-01,-2.833774723764836412e-01,2.170856081129388798e-02,-2.848841298069926808e-01,1.111365215451942320e-02,-2.831166740415825278e-01,8.976641731965780135e-02,-7.286026453100454825e-01,-5.854663685627081726e-01,-8.948426194655139110e-01,-3.437413236081904855e-01,-1.560417705235937202e-01,-8.669034635575016690e-02,-1.741400941004326852e-01,-7.407842148402534743e-01,-1.114452495281812228e+00,-4.431166278424545912e-01,-1.365200783747003266e+00,-1.494364065488996973e-02,-2.445036260786723759e-01,-5.211883854593757359e-03,-1.523056311228203397e+00,-1.656088612109685609e+00,-1.520818901059582950e-01,-3.493221574092216786e-01,-1.672793442635248651e-01,-1.763478105533392570e-01,-3.286033668774350491e-02,-4.088310251342716639e-02,7.092500249535141355e-02,3.199165011735155550e-02,-3.182137095217650868e-01,0.000000000000000000e+00,-1.800530365802632260e-01,-1.830143488373206506e-01,7.431870107328703359e-03,-4.408328322816810335e-02,-1.043436523044966729e-01,-5.570230481593493183e-02,-4.105906005940649917e-01,-5.675188340499848910e-02,-2.373106651007685919e-01,-3.148849236051928790e-01,0.000000000000000000e+00,-7.771304053011908186e-01,-7.184743762732652694e-01,-1.059286174638941702e+00,-1.057644650648068563e+00,-1.536105564302988336e-01,-8.526355501967044503e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.887275775455052096e-01,-1.137123986346767035e+00,-5.619470902008675273e-01,-2.878756114666358168e-01,4.268661417869933083e-02,-8.534563121921411311e-01,-8.532981964335580871e-01,-3.217053413195465894e-01,-5.034710551300755066e-01,-5.022732091225587947e-01,-4.573238692460014909e-01,-3.679465220895848931e-01,-7.856002362710966525e-01,-1.562471848866387458e-01,-5.262548403257741314e-02,-1.191361696366624867e-01,-8.770407125406301518e-02,-1.232445961402924839e-01,8.715589212280977494e-02,-7.789422555363274825e-02,1.455839214582648096e-02,-5.013494161498547319e-01,-1.392875739912169397e-01,9.701227352608639276e-02,-5.013494161498547319e-01,-3.766915466864901307e-01,-1.390025580441649200e-01,7.551588314330148766e-01,-6.191192166692925936e-01,0.000000000000000000e+00,-3.411215081369186053e-01,9.230384847717673646e-02,-6.214316366316540163e-01,-4.850482467599250835e-01,-7.026869501546926244e-01,-2.924189259371000049e-01,-1.499961056360296363e-01,-3.105463602428873426e-01,-4.203824645688447603e-01,-1.318047210776839284e+00,-5.021701781452914126e-01,-5.130843447757890141e-01,-1.539477210399575302e+00,-3.374896393594264965e-02,-2.725466910958883049e-01,-7.063585166012195105e-01,-9.455160047327155759e-01,8.573242692837443335e-02,0.000000000000000000e+00,-4.565097465785853403e-01,-2.042302894423175252e-01,-1.229650635677474874e-01,3.916476771247882904e-02,-1.759883908473871758e-02,0.000000000000000000e+00,4.070452983740212305e-02,-3.273694424286594518e-01,-2.278612327785724950e-02,-3.123986047452030346e-01,-1.204185910589100628e+00,-1.056211951598053783e-02,-1.339245321287275414e-01,5.436267238174403299e-02,-6.138859543208757472e-03,-1.235237027679880306e+00,-1.086493100949719182e+00,-6.399280760272476609e-01,-6.032638063905619852e-01,-5.013494161498547319e-01,-1.381426309339255587e+00,-9.508141582064008057e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.345611686691473574e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.012228519438434282e-01,-9.465581622772920034e-02,-2.173943698296063876e-01,2.999369130504782321e-02,-1.946085097358216665e-01,-3.877983098552690300e-01,-2.984747747269388476e-02,5.614214232682404604e-02,5.193939587530190666e-02,-4.146011512300409318e-01,-1.142125416564031770e+00,-2.929400831545368560e-03,-3.069671227874312680e-01,-8.982909107623424788e-03,-5.502356433924046053e-01,7.407138608307575062e-03,6.099506870252787566e-02,-7.894858144537350228e-03,6.429474866544623857e-02,-1.698026897843899208e-01,3.632834421167865924e-02,-5.687314875233111938e-02,-2.815527762963629388e-02,7.679405588696260054e-02,-2.281599396158271245e-02,-8.903997825047930137e-01,-1.134512188585881376e-01,1.141140585326749224e-01,-5.881736180352995641e-02,-8.680953000666671859e-02,-3.683505083056174412e-01,2.118941588567076553e-02,-4.909900188198206283e-01,-5.500406954168765017e-01,-1.216713617854972285e-01,-1.784646667396853348e-01,-1.066874186178034395e-01,1.001441817417659218e-02,-3.643619718282288533e-02,-9.477904113898054372e-02,-1.171612061422770745e+00,3.183027657276436134e-02,-4.336661787072223356e-02,-2.386690141300754353e-01,-4.370772817473443372e-01,-1.517048060938788467e-01,-1.204584330480405807e+00,-9.985719367860992346e-01,2.244750117105819356e-02,-2.586545266089978479e-01,-2.027267997613245165e-01,-8.415668234140799564e-02,-9.020791050251956988e-02,-4.076675576576061638e-02,-1.937023083623472600e-02,-1.162270394054943923e-01,-4.335436969106964411e-01,-3.305039540904140538e-01,-1.265100753785693977e-01,-1.157460956393886915e-02,-5.524865162981373867e-02,-1.204122680689038993e-02,-4.319322798739409081e-02,-5.564303872850053789e-01,-4.174614317973977529e-01,1.225704598726532896e-01,-5.013494161498547319e-01,-1.439947051670241174e-01,-3.567478374989526690e-01,8.230190803079433237e-02,-6.896406430007029353e-01,5.195099387975508909e-02,-1.517048060938788467e-01,-7.080000405920925388e-01,-9.666580457527221837e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.058421696064416662e-01,5.219846736530615178e-02,-5.013494161498547319e-01,4.204744444524862595e-02,-1.558468131223585962e-01,-8.339932704802113239e-01,5.860891872296153078e-04,-3.020579719175963199e-02,0.000000000000000000e+00,-1.878332809487439914e-01,-6.087521280610893593e-01,-7.314669089400660518e-02,-1.046285384718163292e-01,1.063000808295444660e-01,-1.877088541233754362e-02,2.697672388933198065e-03,-1.151144235940910893e-01,-5.446500370174753997e-02,1.147086341534269034e-02,-7.090655926406209952e-02,-8.622690788172010512e-02,1.404950752336046188e-02,-1.171387686595362354e-01,2.495026585176416539e-02,-5.985176677799569980e-03,-7.016627252384279867e-01,-1.697645976386176758e-01,3.801856327619746456e-01,-2.025025011564868943e-02,-8.552373041662727493e-01,-3.921663476092093203e-01,3.355771406082989905e-02,-6.292492104131083286e-01,-3.571816223714479599e-01,3.570846512714218220e-03,-2.647874772126165288e-01,5.172712357481330661e-04,-1.942817269262149538e-01,-2.549111425704219669e-01,-2.413062808776510193e-01,-5.029909401407285374e-01,1.575203082507383237e-02,1.988468962851647204e-02,-1.975464548887447269e-01,-6.777942718664430322e-01,0.000000000000000000e+00,-1.300970110944797531e+00,-7.419090620560381266e-01,8.683443436616528066e-02,-2.049089449839166244e-01,-1.252893094971617716e-01,-1.787894004227595923e-01,7.964968794836768673e-02,-4.666105397919640546e-02,-1.323953767820069682e-01,-3.087540823820876176e-02,-5.421107107202330910e-01,-7.242772352488148213e-01,-2.351038983927418446e-01,-2.307640253004793543e-02,-3.250154805444187278e-02,-1.565537252315297653e-02,-1.796858130858021985e-01,-2.982843756589177997e-01,-7.286525099098253300e-01,3.709088581823082043e-02,-7.612214660557187207e-01,-1.052202904942237671e-01,-4.233726813763736829e-01,5.330429435748515465e-02,-7.711596014808240751e-01,-6.625660694478091584e-01,-1.058465412643505132e+00,-1.203100922248117044e+00,-7.078419248335094949e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.197135530637115225e-01,-1.854451840301184207e-01,-3.397245263862858633e-01,0.000000000000000000e+00,-5.826852048730111200e-01,-8.094620848986792128e-01,-1.949603136521595725e-01,-5.029909401407285374e-01,-4.097866347562795220e-01,-1.291835943960435440e+00,-4.591689711578907790e-02,-1.679091780788068700e-01,6.926443574585552931e-02,0.000000000000000000e+00,-2.622516325165421148e-03,-8.824578213035874988e-03,-7.261696247308678520e-02,-1.800420791143249061e-03,-3.814293760595787591e-03,-5.457123009849772916e-02,1.077838961611628449e-03,-1.413159548252403419e-01,2.367813437541319704e-02,-1.754502089096044992e-01,-4.089811757523437175e-01,-9.959115018036933387e-02,1.021751962644321943e-01,0.000000000000000000e+00,-4.953968983930730902e-02,-3.148848170755342846e-01,6.157174087017980302e-02,-5.397776969967185146e-01,-4.107494939778228993e-01,0.000000000000000000e+00,-1.575005747857219085e-01,-1.021788121010701184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.669117456179888048e+00,-2.495322160382080767e-01,-5.448720342270949590e-01,-2.124685332994936116e-01,-2.034859155984799772e-01,0.000000000000000000e+00,-1.013914649700154103e+00,0.000000000000000000e+00,3.804828177771924641e-02,0.000000000000000000e+00,-1.123764744850875852e-01,-6.138105783661839537e-02,0.000000000000000000e+00,2.957251383636387912e-02,-4.096520972122602577e-02,-1.831004722056793141e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.345660851577238637e-01,-2.911636784790395970e-04,1.260157553072317749e-01,-5.368181403387298906e-02,-1.143756612122419636e-01,-3.072425730014732292e-01,0.000000000000000000e+00,-5.566988634548151182e-01,-1.365815826126119681e-01,0.000000000000000000e+00,-2.017572421677113481e-01,-7.078784868576349920e-01,-3.358951171191634222e-01,1.995813279529702611e-01,-1.317408980028908605e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.403201154321318422e-01,2.701213341899908263e-02,-8.534563121921411311e-01,9.224554264010559335e-03,4.896807111986405947e-01,-5.273075620805416364e-01,-3.182060357520321431e-02,-7.558245061267747367e-02,0.000000000000000000e+00,-3.373370975606100886e-01,-8.534174854592828652e-01,-5.006591809754201705e-02,6.100796438450469816e-01,-1.571030693911897383e-02,-5.411190134597200496e-02,1.065761150546707114e-01,-1.816370281191299896e-02,-6.088259747507974301e-02,-5.760344478096371401e-02,-1.965911006166883579e-01,-6.186253475593619239e-02,-4.532724283427591594e-02,-1.359075534072582414e-01,2.745744707166468401e-02,3.174198890225406883e-02,-9.899953655273245889e-01,-1.498096391489267265e-01,7.042911596519579875e-02,-1.150220745935077865e-01,-5.766056405661154627e-02,-3.640298167308317345e-01,6.196323994785998129e-02,-3.297257415965867411e-01,-4.094471406033061145e-01,-6.572519796893409871e-02,-2.102464850982146694e-01,-2.000630901675202675e-02,-2.197267450176215442e-01,-7.179910072974891866e-02,-2.070353888944209408e-01,-8.006340003977104880e-01,-7.100185446983527104e-02,1.050344657000182591e-01,-3.193898479235492416e-01,-5.001841034390247520e-01,-1.120520593787928953e-01,-1.139710783926181970e+00,-8.961922240249633465e-01,1.254571700688640323e-01,-1.469496379825067922e-01,-7.158483101646570534e-02,-7.780277966525717126e-02,-1.164452862045774716e-02,-1.163070813628613726e-01,-5.050036960743318343e-02,-6.685807424519860098e-02,-3.192823337143442797e-01,-7.424854275641949997e-01,-1.021049486725459678e-02,-3.832362089548682627e-02,-3.829445947131103478e-02,-4.861517999009789918e-03,-1.792567555392471645e-01,-1.864309532658161295e-01,-3.180759038942836958e-01,-1.867586209165680942e-03,-4.143699072117557614e-01,-1.277049804741701988e-01,-5.839714641860431488e-02,-5.021701781452914126e-01,-1.104365709249034655e+00,-5.490832173122863757e-01,-8.542770741875775897e-01,-7.084801555814401741e-01,-7.483943858980895980e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.928600292126597948e-02,-2.070954842394986603e-02,-3.440066530814434032e-01,9.485894100325770184e-02,-2.431442242651647989e-01,1.421629869362018433e-02,-1.094003406747078078e+00,-1.257560422056174521e-01,-4.643016815354313320e-01,-9.700254536348423828e-02,-2.214396128862964330e-01,-6.301447961112260909e-02,3.197789963977634015e-02,-1.259978827627479259e-01,-6.339121344803710922e-02,1.280974218190564055e-02,-1.590917760754798418e-02,-2.816969441151462999e-02,4.858748300360710842e-02,3.718082750880760678e-02,-4.657728467124670757e-02,-3.563732595391543301e-01,-7.132555016631912659e-02,2.854153839742125040e-02,-1.083225773152169530e-01,-3.227646276265342951e-01,-9.742477750632717870e-02,5.025313023251282846e-02,-3.393271947272992750e-01,7.960465067267047737e-03,-2.225365236828914794e-01,1.048152590372371795e-01,-2.861101008390852796e-01,-3.764808120729273844e-01,-3.058708139702766560e-01,-1.629531011945504482e-01,-4.488589292195235142e-02,-2.140463178007974698e-01,-8.540678421947543730e-02,-1.299549741548464976e-01,-7.185145271119282029e-01,-1.579186816557903439e-01,-1.607142015260497603e-01,-2.185431635621014612e-01,-9.311988038680998891e-02,0.000000000000000000e+00,-1.099025251359743383e+00,-5.217179972490963991e-01,8.686569940353375263e-02,-7.299828619466400270e-02,-2.551104404784703683e-01,-5.465070636227670198e-02,5.396843662645312706e-02,1.800979004046199955e-02,-1.757928455303625348e-01,-1.193382255331799967e-03,1.186820688916104065e-04,2.004020899484068308e-01,-1.342421005937448992e-03,-1.739788720473817718e-01,5.508086774150585535e-02,5.785475086694746860e-02,-5.386736448386385961e-02,-1.020104055735886368e-02,-1.417368445440233549e-01,-2.204220175307444463e-01,-1.716306953043745531e-01,-1.778550993921835521e-01,-3.915437289282033828e-01,-1.112606333037873263e+00,-5.856799306302479247e-01,-4.095056122530815190e-01,-6.154749426831410686e-01,0.000000000000000000e+00,-1.388074666201893459e+00,-9.571142498720699998e-02
0.000000000000000000e+00,-1.625662973917146037e-01,-1.384056691089586011e-01,-1.669117456179888048e+00,-3.260907732144833759e-01,2.267191254029912173e-01,9.397907435975188725e-03,-2.772896556278601765e-01,-1.139747667451518204e-01,-1.862895179079527841e-01,7.396202328811255942e-04,-6.212404249475871332e-01,-3.762141865494044585e-02,5.267532872826331813e-02,-8.744626511247473311e-02,-2.591915619443855082e-02,8.026005466281762452e-03,6.330202878697664681e-02,6.638026709592451634e-03,-2.719496949084444434e-02,9.038237087567316252e-02,-4.398078804502250638e-02,-1.191705798734921384e-01,-6.224954928116432223e-02,6.834199259201950705e-02,-4.045602211452112851e-01,-2.794999582637838764e-01,-1.054336253830363695e-01,8.728426584101504904e-02,-1.040315975576339591e+00,-8.298497769676180247e-02,-2.092740037694532096e-01,1.007012282992812563e-01,-2.459322547695160233e-01,-4.047905559328900393e-01,-4.495943610812545566e-01,-9.884965637858803000e-02,-9.074781178036656071e-02,-8.532068071536197396e-02,-1.025719059173588188e-01,-4.294883119038674785e-02,-7.863116436068349202e-01,-1.533463300847519861e-01,-9.139693710221521439e-01,-1.769470201184977221e-01,1.786837475356196567e-02,3.706845229558648064e-02,-9.813119608815025208e-01,-5.627825783488372979e-02,-4.100685658550540236e-01,1.636824219923901230e-02,-6.978246370069889071e-02,-5.384157231093633644e-02,-1.172818970526430943e-01,-1.822900066799311089e-02,-4.490638508583464361e-01,4.896465616032905088e-02,-1.671348933639512369e-01,-1.060690548095444552e-01,9.924730836493804442e-02,-4.036024220348959357e-01,9.407335215425927100e-02,4.100648362815454556e-02,-4.791832720828648196e-02,-6.862633055712177854e-02,-6.613471794421063032e-01,-4.649726952120596946e-01,-4.788467868124624549e-01,-7.104434770107850294e-01,-8.123985510000292232e-01,3.126702038470181577e-01,-4.630620794601770229e-01,-1.484217581121325402e-01,-1.408110022699480712e+00,-5.013494161498547319e-01,-1.517048060938788467e-01,0.000000000000000000e+00
