0.000000000000000000e+00,-7.879188716948823945e-01,-8.861034966593538398e-01,-7.253701166378493381e-01,-7.887238901191073737e-01,-1.037521542214371095e+00,-7.861567719209850980e-01,-6.840302123272170576e-01,-8.717409063490551002e-01,-5.876984323612555183e-01,-9.171248702157424049e-01,-8.970249335471621732e-01,-1.143764547806959353e+00,-1.091887817639596747e+00,-7.693131326924430580e-01,-6.722039025640470511e-01,-7.347867304992318216e-01,-8.059238607756471495e-01,-7.357678161894812829e-01,-7.326003409897006158e-01,-8.538962840402016807e-01,-7.769195355968320227e-01,-6.679540737340449175e-01,-8.130901066495642704e-01,-8.944258409233524221e-01,-1.080659400907961087e+00,-8.624618660313312368e-01,-7.398300926257503907e-01,-8.416896381658885984e-01,-1.024310052792310355e+00,-8.220535864996941777e-01,-1.204526557595189562e+00,-7.082112947514616064e-01,-8.492120389539079550e-01,-7.714439903720876623e-01,-8.104131037306503416e-01,-8.050606998325989805e-01,-8.258972825518237082e-01,-1.058817390925160362e+00,-6.695212347045484957e-01,-1.329450319871036124e+00,-8.572526797255335396e-01,-8.863678443848865829e-01,-9.182421068102553097e-01,-7.404964715331523450e-01,-6.887598619487315110e-01,-1.083063114331205945e+00,-9.243862247106716667e-01,-6.718487475007455245e-01,2.004020899484068308e-01,-1.052849776000142290e+00,-7.869027603844793717e-01,-1.015669031357559815e+00,-1.015215526684937641e+00,-8.415794272326941883e-01,-6.480799544179602911e-01,-9.525641686327019908e-01,-7.179074981242374864e-01,-7.286026453100459266e-01,-3.575346685406800562e-01,-2.435486099906514768e-01,-8.264201738002819875e-01,-7.642198089531322402e-01,-1.556292806631386361e+00,-8.846374620827084367e-01,-9.334813722717243412e-01,-1.118801409562573124e+00,-6.306173052323119643e-01,-1.761517795726551538e+00,-8.129050695133186455e-01,-8.659112799189517817e-01,-7.430818764106951191e-01,-9.669806144036752205e-01,-8.654504011024178878e-01,-3.366716136817711202e-01,-6.158155896892302250e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.144529735650890556e-01,-5.299874725241098261e-01,-9.017593934680742107e-01,-8.688137347271646105e-01,5.366400626820515968e-02,-6.840449793747910290e-02,-6.722954717332468855e-01,-1.617747080356228828e-01,-8.378835886971016875e-03,7.695316950801601996e-02,-7.383365062744001728e-01,-1.315803718044854798e-01,-1.033506432492455572e-02,-8.450228120437183188e-01,-5.290850526932702053e-02,-1.873656285571610736e-02,3.242262948482202423e-02,1.924482996932447634e-02,1.723455824838140971e-02,-1.243861452630056069e-01,-1.353307989621689578e-01,-2.704658277528353416e-01,-9.404838245566631005e-02,-9.808475715171387915e-03,0.000000000000000000e+00,-5.038117021361651071e-01,-7.088396696001567077e-02,-3.719970629173025706e-02,-5.021701781452919677e-01,-1.059862060953387225e-01,-2.952087557150523400e-01,-3.330682471193689709e-02,-2.955260510894227033e-01,-7.152518697937122749e-02,-1.761301907082750695e+00,-9.344679839156184997e-02,-1.334763245854599101e-01,-1.197592573682512290e-01,-2.965389890029087039e-01,-3.009475852637114590e-01,-1.050560384899002608e+00,0.000000000000000000e+00,-1.130657275851955967e+00,-3.871357752002999031e-01,-1.025880167548755967e-01,9.920435132065899900e-03,-9.386364843010827075e-01,-1.641987104126385044e-01,1.987605659575336914e-01,-2.332626679922317203e-01,-1.270982253012754859e-01,6.608551613327197025e-03,-1.569173812284961889e-01,-1.501678442389468848e-01,-1.517048060938788467e-01,4.433439115733463221e-02,-8.895683638362347767e-02,-1.801988561693090851e+00,7.673904055155925108e-02,-8.526355501967044503e-01,5.747662709543938098e-02,-1.158702446673550747e-02,1.395086280281132053e-02,-1.631135369626069975e-01,-3.729842298381438881e-01,-6.811639654736200145e-01,1.995813279529702611e-01,-9.435201137016516748e-01,-8.526355501967044503e-01,-6.090418735247289488e-03,-4.193859347937309301e-01,-1.525255680893153887e-01,8.691479416305161743e-02,5.431005714282972213e-02,-2.050141592973437135e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.579117525527594212e-01,6.631355758984311954e-01,-6.152590540393405583e-01,0.000000000000000000e+00,6.024537606119664823e-02,-2.979272861090515589e-01,-7.078419248335094949e-01,-3.404123866900999329e-01,-5.013494161498547319e-01,-5.813673522669257077e-01,-5.737440837887500811e-01,-5.016136424954016348e-01,-4.279764555413900773e-01,-5.691142702141360754e-01,2.952366488914597367e-02,-1.155371821147024997e-01,6.719421824833682333e-02,5.750522218054332502e-03,-2.107576797594525875e-01,-3.214077575777052331e-01,-7.731055323561143722e-02,-1.263820118084355848e-01,-1.253838665721845602e-01,-1.059286174638941702e+00,1.995813279529702611e-01,-1.525255680893153887e-01,-1.059286174638941702e+00,0.000000000000000000e+00,-6.149948276937936553e-01,-7.072609736946967596e-01,-7.602076297796157567e-01,-1.013972375243157753e+00,-3.972564586878938875e-01,-6.865453347236163406e-01,-6.849105670640809329e-01,3.911023470196503538e-02,-3.086572847521033142e-02,-1.332916635271236550e-01,-1.488584937546994391e+00,5.516882239952559663e-01,-5.029909401407278713e-01,-1.500632821030056518e-01,-5.021701781452914126e-01,4.045904284043348453e-01,-1.517048060938788467e-01,-5.505762903984937617e-01,-1.488122109131235105e+00,-1.204401799232900805e+00,-8.518147882012679917e-01,-1.043943213693404176e-01,-1.222068267916357198e-01,-3.752343789253657913e-02,-2.030730247694716717e-01,-3.997830505888910757e-02,-1.409410899684265139e+00,-1.663968475572079886e-01,-5.029909401407278713e-01,-1.517048060938788467e-01,-3.109532750901380926e-01,-3.222285195731417473e-01,-7.938815686638352187e-02,1.114570763913193784e-02,-1.056823888652631993e+00,-9.249860056263606856e-01,-7.321558409936337330e-01,-5.627472584727015725e-01,-1.058945527632852546e+00,-1.517048060938788467e-01,-1.525255680893153887e-01,-9.365303426649504992e-01,-1.502664444605431582e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012192852624600015e+00,-5.029909401407285374e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.085660541431030079e-01,-1.364595910395367317e+00,-1.059948820875795228e+00,-9.649800847558579475e-01,1.188027196390393780e-01,-4.240184795600630135e-02,-6.159550576724887039e-01,1.422397165285731527e-02,-2.617050194916266115e-01,3.865110080636913192e-02,-5.437016708086949562e-02,-2.450324565509869601e-01,-5.519576129653193386e-02,-3.416794627824665254e-01,-8.476694311246686306e-03,-2.068726830774745423e-02,7.378883474384860530e-02,-2.176415090098117802e-02,-2.428073296077518095e-02,5.859837203198808159e-02,-5.350279978107769924e-02,-1.790307302549638824e-01,-1.130211439253278952e-02,4.784315074357842201e-02,0.000000000000000000e+00,-5.978643648297510271e-01,-1.883927673842637762e-02,3.269871504380428978e-02,4.067120673845555090e-01,-1.128749347236232964e-01,-2.731303103174751445e-01,8.801420110614503745e-02,-1.733389228269618387e-01,-4.663387317807304866e-01,-8.526355501967044503e-01,-1.318478737723701444e-01,-9.878602986145262888e-02,-8.344074315067837033e-02,-1.704386717236215376e-01,-5.770888349565027331e-02,-8.534563121921411311e-01,0.000000000000000000e+00,-9.597583123018037510e-01,-2.229925693168977319e-01,-1.363472210660369999e-01,-1.086451646663200848e-01,-1.107268937464038983e+00,-2.244050758309084626e-01,-1.517048060938788467e-01,-1.052893950062256667e-01,-3.057980678870478308e-02,-5.954688009676383648e-02,-1.102509645411678257e-01,-5.469128681004780529e-02,-1.056823888652631993e+00,-2.741644140382254111e-02,-2.443180306887832443e-01,-1.715709788320179952e-01,1.656722769826064062e-02,1.073968770501072950e-01,3.937542000129713726e-02,6.073292473685039383e-02,-1.829922817575559135e-01,-8.946718455349829402e-02,-2.150298981211715421e-01,-1.074816937609530454e+00,-2.705367544158095439e-01,-6.940420757135142837e-01,-9.963708974019644948e-01,-1.517048060938788467e-01,-5.082408741027263366e-01,-5.013494161498547319e-01,-1.615423293378572156e+00,0.000000000000000000e+00,-5.038117021361645520e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.045905568614767911e-01,-2.365358536140290124e-01,0.000000000000000000e+00,-1.285765273829887756e-01,1.427840763526595780e-01,-4.069830344483545831e-02,-7.055377546057828297e-01,2.008852465928180620e-02,-3.550723825543703471e-01,-1.552194770498273590e-01,2.398465305787735036e-02,-2.472193408786567126e-01,1.015697200245671734e-02,-1.345861260738565046e-01,-6.230124907207242740e-02,-3.034391579819309057e-02,2.838910400301484713e-02,-1.833684159447296434e-03,1.489822642975961210e-02,-5.420709835252943143e-02,-4.155350293867682981e-02,-7.229610461442213809e-02,-9.559310246836680292e-02,2.966079694383388921e-02,-1.559233083706937917e-01,-3.843779786522493191e-01,-6.653896746029094866e-02,4.702497797163143062e-02,-6.437704067296805555e-01,-1.234707496913231145e-01,-2.841765776985463177e-01,-2.545599828934772685e-02,-3.759102848343298664e-01,-7.063585166012195105e-01,-3.869334276788215510e-01,-1.355378731060764841e-01,-2.375341358509935191e-02,-1.492758453577693045e-01,-1.538998575017940518e-01,-3.362842983846173195e-01,-8.286995382681238143e-01,-1.525255680893153887e-01,-1.132278057869294141e+00,-3.195399494119668948e-01,-2.321195690582638083e-01,-1.319132199117822868e+00,-1.277893586510577606e+00,-6.979064686830831477e-01,-1.809200968778688634e-01,-6.032645850029710356e-03,-9.780257295213247437e-02,-2.553840008177512763e-02,-9.248797060522385982e-02,6.061581194810408690e-02,-5.751197913325988287e-01,-5.958638040964429200e-02,-8.329551796457176915e-02,-7.905640280904492334e-01,4.554060223398636448e-02,-5.065695933883460622e-01,-5.988797462534001248e-03,5.810487116898806897e-02,-1.135399903032343893e-01,-8.441932216395672817e-02,-9.481944180169628311e-03,-3.800647541278298625e-01,-5.708363961765902106e-01,-9.666283175990151300e-01,-2.809603805502551288e-01,3.066117750748484361e-01,-5.644949264870917638e-01,-1.517048060938788467e-01,-5.013494161498547319e-01,0.000000000000000000e+00,-8.534563121921397988e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.870399127023864017e-01,-3.567920079857138660e-01,-1.215985767686482283e-01,-5.013494161498547319e-01,1.488451416163481256e-01,-2.203186822064948092e-01,-9.209286778428474873e-01,-2.934011178116301410e-01,2.109851500664072441e-02,-1.762676247952675579e-02,-2.510445103364265518e-01,-2.571189558223363480e-01,-2.637086936469439369e-01,-6.486297429882824650e-01,-2.841962176403713819e-02,-1.004817955243845345e-01,2.718956145334177482e-02,8.637031008823645162e-02,8.649484225895650094e-03,9.179060738913500869e-03,-1.391308948535915913e-01,4.385993481012073758e-01,-1.215003600951179430e-01,-9.191429149612222876e-03,0.000000000000000000e+00,-8.664213739591907215e-01,-7.740179802119577512e-02,5.261194925003692680e-02,-1.517048060938788467e-01,-2.151621898596677573e-01,-2.188753953553719822e-01,6.773559676644344552e-02,-3.478261492882472328e-01,-4.562317544159956717e-01,-1.014848269362123023e+00,-1.961095446789358765e-01,-1.298494168124321169e-01,-1.324329328666229710e-01,-5.533597661895026665e-01,-3.569942434693850197e-01,-7.739618413947874087e-01,-1.525255680893153887e-01,-1.057304003641980072e+00,-2.515960688398868883e-02,-6.580424403584279880e-02,0.000000000000000000e+00,-1.343803373096271736e+00,3.440790685503792440e-02,0.000000000000000000e+00,-2.858219900971286642e-01,-3.571258254952793670e-02,-4.702346099055575851e-02,-7.603074059409556731e-03,-6.015209247705758516e-02,-5.013494161498547319e-01,1.017942632137881914e-01,-2.848254637460584382e-01,-2.102082274285440033e-01,-1.711648582392012730e-02,-1.060246404617636529e+00,-1.238623262203975180e-02,8.622933704964456936e-02,-7.147423039003000800e-02,-3.822723849529963830e-03,-2.255262557979611504e-01,-1.318962752083673085e+00,2.595286402585146243e-02,-6.861889665578712050e-01,-1.029613618693408394e+00,-1.517048060938788467e-01,-5.016620124437459749e-01,0.000000000000000000e+00,-1.518873373413849037e-01,1.987605659575336914e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.154605750391734853e-01,-5.939322869440244457e-01,-1.536105564302988336e-01,3.962211775113452794e-02,-3.435996791338850054e-01,-5.021701781452914126e-01,-2.038313593878395280e-01,-1.016739700008741087e-01,-1.047904425300149878e-01,-3.563732595391543301e-01,1.614588215396479953e-01,-3.555524975437171498e-01,-3.458166106237495901e-02,-1.514671900650577940e-01,-1.132878267661034249e-01,7.837347732302274439e-02,-6.612402153959485648e-03,-3.739732468245351993e-02,-8.049648364260361677e-02,-2.966809627045798869e-01,-4.174421030527308840e-01,-7.636680571799424333e-02,4.884704060076405091e-02,0.000000000000000000e+00,-1.954982601470551529e-01,-7.471076838018332611e-02,9.124126655743987346e-02,-1.517048060938788467e-01,-2.077423104990696462e-02,-2.718833509682997973e-01,3.871639703609340566e-02,-1.215334425033728766e-01,-5.260912140491103006e-01,-5.816582075408145425e-01,-1.904529430722713412e-01,-6.706561860865839497e-02,-9.376500505108160965e-02,-2.504802465352234248e-02,8.142707873868906820e-03,-7.566271216684554712e-01,0.000000000000000000e+00,-1.058729638989051924e+00,-2.799091987124238123e-01,-3.818914479100055659e-01,-9.243378870089261623e-01,-1.203921684243553836e+00,0.000000000000000000e+00,-5.013494161498547319e-01,-7.518642219477067457e-02,-2.139274676260900787e-01,-5.147509367544741282e-02,-9.968976615863073265e-02,-8.898459214503433301e-02,0.000000000000000000e+00,-8.624935580930173998e-03,-2.194333218882995318e-01,0.000000000000000000e+00,-2.423876434848410560e-02,-5.021701781452914126e-01,-5.977779074970244327e-02,-2.366804572326740991e-02,-1.346368219009284883e-02,-6.013711080308578594e-02,-4.646700555980661784e-01,-7.077358142465457469e-01,-1.430931277070371377e-01,-9.667706647116113272e-01,-1.681715260624123021e+00,-1.517048060938788467e-01,-7.356116431864787586e-01,-5.013494161498547319e-01,0.000000000000000000e+00,-6.158155896892296699e-01,-2.650095706317279753e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.426892818135774510e-01,4.045904284043348453e-01,-5.819350760687638235e-01,0.000000000000000000e+00,8.801219294330334120e-02,-5.226604802320173881e-01,-5.018295311392029223e-01,-3.526601546968358147e-01,-4.038155366552748649e-01,-2.231670619933539546e-01,0.000000000000000000e+00,-2.157211098300086949e-01,-5.020937574847484930e-01,1.252138853108734073e+00,-2.514494701436494062e-02,-3.197333534563275015e-02,7.693847135509504498e-02,-5.782006231952942221e-02,8.405790409342579761e-02,1.027247628241296021e-02,3.710380797015104537e-02,-9.950161235675966109e-01,-1.057350933293947498e-01,1.736337736573012602e-01,0.000000000000000000e+00,-2.621108248138366292e-01,-9.530519770493516007e-02,4.180630995166667585e-02,-1.517048060938788467e-01,-5.325163224507627191e-02,-3.018517950340874334e-01,5.498862330852986868e-02,-3.670515035478725818e-01,-4.638100847892273615e-01,-9.673052132167370143e-01,-8.667754859422813207e-02,-7.520222742705613694e-02,-1.210271006262756410e-01,-2.499440327114890725e-01,-6.681894908592423965e-01,-9.495693091190773316e-01,-1.517048060938794574e-01,-5.951753910435915174e-01,-1.450137326140634765e-02,-2.022766809160897183e-01,-1.316746333792055301e+00,-8.657488188004075491e-01,-4.389535407014186208e-01,0.000000000000000000e+00,-1.804591727297517045e-01,5.500467000043828270e-01,-1.417361581698594643e-02,-1.210277114357012351e-01,-2.147399636848989005e-02,0.000000000000000000e+00,5.202633079126203763e-02,-7.204296905026512654e-01,0.000000000000000000e+00,4.812378135786810063e-02,-6.294683378462569978e-01,3.672546579800173988e-02,5.919849269140255036e-04,1.505029389051653621e-01,3.649710636083323967e-02,-3.791715927975919387e-01,-5.509169374045828071e-01,0.000000000000000000e+00,-5.403357316897536844e-01,-1.057644650648068563e+00,-9.662809617406428186e-01,-5.862442745890134033e-01,0.000000000000000000e+00,-1.517048060938788467e-01,-1.342408029137723613e+00,-8.539364271814885443e-01,0.000000000000000000e+00
0.000000000000000000e+00,-9.281846757912262103e-01,-1.500632821030056518e-01,2.773640548794804594e-01,1.995813279529702611e-01,1.259124299981866923e-01,1.106822049491943849e+00,-1.205006672584536975e+00,-2.723295958913348747e-01,-1.058124765637415976e+00,-1.128327826651328858e-01,0.000000000000000000e+00,-1.989453377448189286e-01,-2.453128402366660243e-01,-7.212566846621701888e-01,-1.941201549397207904e-01,-6.187258879637452802e-01,1.140531432957405666e-01,-6.075993215851715340e-02,-3.740716558159346700e-02,-3.439322982498309589e-01,-3.968280757486745275e-02,-1.517048060938788467e-01,-2.001880204229193327e-01,4.601937270755838277e-02,-8.553620625285610624e-01,-2.906919649790349336e-01,-8.920083128073637291e-02,-1.598331791263668230e-03,-5.021701781452919677e-01,-1.484511643572404838e-01,-3.655732511857140987e-01,-2.971610776939273557e-01,-4.103263742485181442e-01,-6.840128556630756806e-01,-8.539364271814885443e-01,-1.454306843384884640e-01,-1.390604067749004746e-01,-4.321372879423828750e-01,-5.034011721683953056e-01,-1.318047210776839284e+00,2.744969921881902641e-02,-7.055377546057828297e-01,-5.907887487741223832e-03,-4.507968929332015207e-01,-4.957974630280824191e-01,-5.013494161498547319e-01,-5.013494161498547319e-01,-9.166158730808718902e-01,-1.525255680893153887e-01,-1.059948820875795228e+00,-1.821963716323768967e-01,-1.743416645022226874e-01,3.700793591513902581e-02,-5.161444843770290197e-02,-5.505762903984937617e-01,-4.006395318089413238e-02,-3.775260165532067225e-01,-8.534563121921411311e-01,3.394504491135999502e-02,-8.384873017283382690e-02,-9.107408922062484868e-02,-1.001086510292472503e-01,-4.938067627964619621e-01,-3.689824550083820043e-01,-1.487692389375447233e+00,-7.384840021478017436e-01,1.992406809468811602e-01,-5.042918171255119653e-01,-1.029349392347861381e+00,-5.029909401407278713e-01,2.454309315296808111e-02,-2.637086936469439369e-01,1.185094547078291705e-01,-8.539364271814885443e-01,-7.080000405920926498e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.396861422859136725e-01,-1.525255680893153887e-01,-5.013494161498547319e-01,-3.558931445498069168e-01,3.224828614787145220e-02,-6.218555442938890170e-03,-7.564805084514902855e-01,-5.013494161498547319e-01,-5.361002322982786339e-01,2.192265207511930741e-02,0.000000000000000000e+00,-2.892468153320337798e-01,-9.429057316784181242e-02,-8.534563121921411311e-01,-1.745419272439226455e-01,-9.985719367860992346e-01,6.687166665790921991e-03,-3.030522569089674420e-02,-1.412743796414381303e-01,1.995813279529702611e-01,0.000000000000000000e+00,-5.013494161498547319e-01,-1.018926034709086020e-01,7.718222942680140475e-02,-1.530056830786629407e-01,8.628553769626866321e-03,8.649245205892173993e-02,-1.963433993527051100e-02,0.000000000000000000e+00,-1.722051125170810659e-01,-4.057170935231936282e-01,1.721802304626069563e-02,-1.340535907241983127e-01,-7.064791909726271246e-01,-1.517048060938788467e-01,-1.878147565259274954e-01,-9.939115253223426705e-02,-1.947654137253715945e-01,-2.286936609863932657e-01,-5.024344044908388707e-01,-1.317706563770750350e+00,-5.013494161498547319e-01,-2.831550855049774773e-01,-9.275005943732135272e-01,-8.151629064585661499e-01,-1.517048060938788467e-01,9.005238692967580671e-02,-7.732010925211574293e-01,0.000000000000000000e+00,-3.971546934608919388e-01,-1.562375163440102022e-01,-1.283945634171343719e-01,1.835749164292703158e-03,5.626787480912161070e-03,0.000000000000000000e+00,1.864322413307075571e-02,-2.973473872582953481e-01,-1.525255680893153887e-01,1.371620341051092984e-01,-1.761177148720462382e+00,6.121093726358142750e-02,3.371540134293463803e-02,-5.029909401407285374e-01,-3.032089515624609155e-01,-1.317226448781402715e+00,-1.058630906053746212e+00,0.000000000000000000e+00,-1.041804406303411756e+00,-1.431384418693753879e+00,-1.521414787237330257e+00,-4.824604365717703458e-01,-5.034710551300760617e-01,-3.683593620737174532e-03,-1.523320537573750189e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.697956998528438510e-01,1.317683152961736104e-01,-1.556691226522692650e+00,-7.857827675186027649e-01,-7.778508762192318793e-01,-1.317567095787491871e+00,-5.026502931346393810e-01,-8.331832142198578595e-01,-2.934918601110064751e-01,-6.788664776161746905e-01,6.352534606297198516e-02,-8.606374895539933845e-02,-7.604510992938402492e-01,-7.063585166012195105e-01,-5.448271498741930063e-02,-1.410326440991099162e+00,-1.403638988908330505e-02,5.972581189735880203e-02,7.388632585647504636e-02,1.906317306250579144e-02,-2.988030732859622840e-02,6.631355758984311954e-01,1.327334357359331342e-02,4.997693090483196557e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.097870493308673034e-01,-8.619566930886114753e-02,0.000000000000000000e+00,-2.282537190444760555e-01,0.000000000000000000e+00,-6.358440595719135405e-03,1.008301545378752773e-01,-6.809816510085980878e-01,-5.013494161498547319e-01,-7.945063688055899187e-02,-1.236475140568267655e-01,-1.703582476005794006e-04,-7.469855439998223101e-01,-1.936806002530635729e+00,-6.642093027792876914e-01,-5.013494161498547319e-01,-7.243866153526111740e-01,-1.669230313846420177e+00,-4.061036298296201164e-01,-9.664204297239009644e-01,-1.075347480651863474e+00,-1.059198422702832820e+00,2.004020899484068308e-01,-5.311473998452178463e-02,2.915910828029296201e-02,-1.713960139185950748e-02,-3.526892463683694023e-01,-1.447764808276210680e-01,0.000000000000000000e+00,1.901679686752859866e-01,-4.701701385666200161e-02,0.000000000000000000e+00,1.716622720548727499e-01,-6.568604077911356642e-02,7.207098904711890797e-02,7.805779028043961787e-02,-2.666227190149043635e-01,-1.383509793938356436e-01,-1.343314037768376379e-01,-6.640058132986307315e-01,-5.032551664862754404e-01,-1.002403670057858243e+00,-1.100493737568033037e+00,-1.517048060938788467e-01,-8.089819699093315775e-01,-7.853843476272961421e-01,-9.654601997452061379e-01,-1.136501034639995300e+00,-1.315104809801182162e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.071421616734508919e-01,-5.020824262091816426e-01,0.000000000000000000e+00,-5.034710551300755066e-01,-6.446190973419966275e-01,-3.824897683401091153e-01,-8.542770741875775897e-01,-1.487956615720994247e+00,-4.184994441864696713e-01,-7.733900219435921874e-01,0.000000000000000000e+00,-2.863637969506599781e-02,-1.495831671136582108e-01,-2.073671420958486389e-01,4.315670853576334363e-03,-4.049921307794062675e-01,3.550327018993332945e-02,1.315206253145599358e-01,3.471209280125658880e-02,2.061349596972909121e-02,-1.092545161816484145e-01,-1.642760472768043822e+00,-1.090806480705006076e-02,7.040497646965056255e-02,-1.517048060938788467e-01,-5.019542895014906803e-01,-1.522577024424501442e-02,-6.704053726967003704e-03,7.571774394359680471e-01,-4.619229460741842291e-02,-8.280433552077420822e-02,-1.110521733478669242e-03,4.405704251085656997e-02,-5.904784747918941923e-01,1.619418042002671310e-01,-1.802970464249804006e-01,-6.242033291286873398e-02,9.823687907727783608e-02,-2.513181987466207579e-01,-8.794516903647436878e-01,-1.203921684243553614e+00,0.000000000000000000e+00,-6.133533037029199608e-01,-1.106635734788463665e+00,-6.675979148626650650e-01,-4.342110712469782752e-01,-1.203742232605742757e+00,-5.026502931346382708e-01,-8.172709119261378774e-02,-7.665114178089416086e-02,4.611001344337697927e-02,-6.196751759935289344e-02,-2.576352760384065244e-01,-7.107687263774496722e-02,0.000000000000000000e+00,9.972072355271709154e-02,-6.878248509991277682e-02,0.000000000000000000e+00,-7.892029271831951798e-01,-5.024344044908388707e-01,1.769239368778895705e-01,1.148703718326082451e-01,2.958366734558182803e-02,-2.341841653116452648e-01,-3.963781604392360713e-01,-5.506246281002392662e-01,-7.853843476272948099e-01,-1.038046345875579979e+00,-6.568398416465803802e-01,0.000000000000000000e+00,-4.262240951662936150e-01,0.000000000000000000e+00,-9.051663224937858132e-01,-7.559260378559468085e-01,-2.963403156984907860e-01,0.000000000000000000e+00
