0.000000000000000000e+00,5.936601924189333079e-01,2.888534588496510791e-01,3.168568325361919569e-01,4.590992722643695290e-01,4.562175523146666523e-01,5.930723476538974914e-01,3.672525219422924647e-01,5.987279590726366507e-01,2.419521217667840451e-01,-1.954559290406943095e-02,3.210979836034625889e-01,3.152325822127804988e-01,1.369777216165167233e-01,3.415202544102712845e-01,3.337003417936358352e-01,4.345434104609404158e-01,2.495944901983533359e-01,4.408792322138790354e-01,-3.279647759597337231e-02,8.789282564641978102e-01,1.652435512701289078e-01,3.123154307972983434e-01,2.425373055718583193e-01,1.008010101158085092e+00,3.056730570366696931e-01,8.163984020756802629e-01,3.921335495027638007e-01,3.290973157818462558e-01,9.256066303127140626e-01,1.134499454063365720e-01,8.590359399077108771e-01,3.467091281292498661e-01,4.728456906745587829e-01,7.920658982172763540e-01,2.964542772891990419e-01,6.973114440020022897e-03,4.208746550148723120e-01,3.352471142074052723e-01,-6.302315120012302874e-02,4.270751087649673483e-01,7.451299458427640410e-01,3.478195970562315553e-01,7.758980507608753685e-01,4.509594549094507188e-01,2.019366334479996139e-01,4.233105213774238096e-01,-1.019031408655184379e-01,4.152741121481451358e-01,1.200665073054732357e+00,-3.776077449145230913e-01,6.687164018740923144e-01,7.796242267060241593e-01,3.821973578298387686e-02,9.697252196883110464e-03,6.232914404545532028e-01,7.418430557268483883e-01,-7.635026896218044534e-02,5.807080015193004652e-01,2.731401257171957586e-01,5.463680223650503320e-01,9.927822327736406383e-01,2.110078628795988287e-01,3.013797465676627541e-01,4.728742389846365413e-01,3.443647821705299039e-01,2.280943004322741885e-01,6.099700716821521151e-02,6.158364289393616353e-01,7.403738380239595074e-01,3.360496082760006109e-01,-1.380316270506367626e-01,1.136276436660576428e+00,5.556062566648745094e-01,-5.241438595014767943e-01,-2.448391247764525325e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.416606049049471960e-01,2.661515374394657352e-02,-9.887935524502891593e-02,0.000000000000000000e+00,-4.090765462998902091e-02,1.096067766239851249e+00,3.073331478679856010e-01,1.713055057899756095e-01,3.701867328643115851e-02,2.231541475910794325e-01,-4.824670220042841517e-01,1.482494293913890204e-01,1.093713508177625693e+00,8.746774681807638618e-01,-2.166348737413641701e-01,-2.308018558271085485e-02,-2.470134559590017598e-01,-1.704182372444376925e-01,-8.863121560594434956e-02,-9.223523426923466162e-02,-1.877785108605037057e-01,4.667121065942830827e-02,9.031370808001364103e-02,5.651658432844586938e-03,0.000000000000000000e+00,1.052898500986103048e-01,-1.387673314117197909e-01,-2.731035105994652438e-03,0.000000000000000000e+00,7.048889532040732153e-02,0.000000000000000000e+00,-4.405729725555133230e-02,0.000000000000000000e+00,2.452042739158999396e-02,1.370406871561535178e+00,-1.412504445040969614e-01,-8.639251376530102111e-02,1.763440196302324958e-01,8.210447755338458053e-01,-3.921457050029734104e-01,1.591873064268686244e-01,-2.223128295312221114e-01,-1.838808874002980376e-01,-4.042441896998672304e-03,-4.672847541452965214e-02,0.000000000000000000e+00,4.218043853190068804e-01,3.414948651414256298e-01,0.000000000000000000e+00,-5.411050715424002844e-01,-2.716183841908595409e-01,-6.322079028982126314e-02,-7.791525895969687865e-02,-1.418921750713096341e-01,2.999539921231844097e-01,-4.931589385236795353e-02,-1.642854203398841917e-01,7.726119774878650870e-03,5.403267814098067223e-01,-7.840261022474146468e-01,-9.372161217687739743e-02,-5.572503557417032849e-02,1.126876282986702810e-01,-1.142905759824225376e-01,-5.714562284727767727e-01,5.449038642763354146e-01,-1.960340059295240245e-03,-1.897586858534127674e-01,2.703103435088238804e-01,-3.588863546981393426e-01,4.912271659578004712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.905331852312978635e-01,6.440061549474318525e-02
0.000000000000000000e+00,1.081240358113789712e-01,-3.951510430731225432e-01,2.436505632400773683e-02,-1.755377695960549655e-01,1.630353328129438284e-01,7.952101064939429698e-01,-2.573463319219880807e-01,1.515014435515603664e-01,-7.840261022474146468e-01,1.321388033697466768e-01,1.779736128307161103e-01,4.871798705752887759e-01,-2.707371304526410838e-01,9.482179323394755721e-03,-3.275428993991067600e-02,4.963528518255891364e-02,-1.260911824039153972e-01,-7.475357247666301885e-02,-5.811657234810293365e-02,-8.574574493155392996e-02,3.667625292027810319e-02,-4.222188323654691433e-01,6.312901581299497356e-02,-1.087972023415478690e-01,-1.546720650437970745e-01,-2.343110088787734302e-01,-1.943994729656221276e-01,-3.456379474831409310e-02,-1.091647990594068751e-01,7.822979427005734288e-02,-2.177053555379471206e-01,1.875168324872845266e-02,1.273366164162713088e-01,1.595795165241020719e-01,2.768030912721636261e-01,-2.882240627898770974e-02,-6.926574779778923996e-02,3.014150929281958491e-02,4.329159983950220392e-02,4.722399355408025690e-01,2.412153946689361561e-01,-1.747590900894625543e-01,4.130360218107661519e-01,-2.639060194187260386e-03,-1.436275389444627293e-02,-9.687188781721314257e-01,-1.934577511770271263e-01,-5.142234123894622311e-01,-2.534327346446346718e-01,-1.429680692896360961e-01,-8.406508826425876379e-02,3.064001100007297806e-02,-4.513472143819259597e-02,3.309888666354963982e-02,3.952874262289710235e-03,1.348126898938954710e-02,-2.845538867188693311e-01,0.000000000000000000e+00,-2.511666751620451610e-01,8.011420380821782095e-03,-2.431431384454371680e-02,-1.396819660474842573e-01,-1.001023513784058544e-01,-2.306497578532662462e-02,-2.360534697005445270e-02,-4.708280149446184004e-02,1.473801927916304488e-02,2.072759418289248090e-02,5.443514121499363201e-01,1.177334869909443249e-01,-3.262278339971680374e-02,-1.184576796892130857e-01,-1.013269685127315967e+00,6.078834851077103973e-01,-9.163633247671175708e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.689825989319466426e-01,-1.717664591421030895e-01,9.763735397157036200e-02,3.092461551499145478e-02,1.014811340254330729e-01,3.701867328643115851e-02,1.057739169821422937e-01,-6.485921702433888880e-01,8.173179698085818456e-01,-3.918751343462204551e-01,-7.624022991983850361e-02,4.864381180157317797e-02,-9.824970344015601653e-02,6.311046232067761552e-02,-1.458646630448489634e-01,-6.992043265787831197e-02,-2.194396149924808248e-01,-8.293501319838625374e-02,-8.092774689249436493e-02,-1.340200658446183135e-01,-9.546329165477017431e-02,5.483760428900659178e-01,8.702839912506540876e-02,1.952143071224485618e-02,0.000000000000000000e+00,1.836946920282256646e-01,3.306667448997627212e-02,3.679289226091543574e-02,-9.037257228956985244e-03,0.000000000000000000e+00,-1.259778954534790940e-01,5.473146900729906894e-02,7.009724668583411367e-02,1.605793077888645337e-01,-6.591408164788652435e-01,-2.291277370425871540e-01,-2.234322623498912613e-02,-9.251561999537508130e-02,3.276411517246385907e-02,-6.628502583755180311e-02,3.701867328643115851e-02,-3.313850981239036542e-01,-7.230408925648295071e-01,-4.284712047474465574e-02,-9.916520204555280549e-02,-5.199139923577846822e-01,8.891090170625948197e-02,5.174186300867784638e-01,0.000000000000000000e+00,-1.352158689824669580e-01,-6.548267187349623986e-02,-1.398735016161840594e-01,-2.976320299057064883e-02,3.374618689287256501e-02,0.000000000000000000e+00,-6.132248286588013603e-03,-3.316346133122842765e-01,1.968712352294793577e-02,-3.216270787541367637e-01,2.471651770580814977e-01,-1.287158675706212563e-02,-1.105813097471396445e-01,-8.235568315824795538e-02,2.421268899374959260e-02,-9.708287185761974025e-02,-5.247895376825000291e-01,3.683483227208538269e-01,-6.444399623913193986e-02,2.154134074794411824e-01,5.343502070322568853e-01,6.624856922788269209e-02,5.443514121499363201e-01,0.000000000000000000e+00,-5.561782545547497847e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.564343898508013364e-01,9.511853468513885301e-02,-3.100064643042953205e-02,7.338509157881192499e-04,1.422146224937193004e-02,-9.691714624750769058e-02,-8.150048555087659879e-03,-9.110437686120481660e-02,-1.602157491352281249e-01,-7.411006808189880835e-02,1.034331917924817823e-01,4.219661512443811935e-02,1.841938365425511148e-01,-3.032138856518127451e-02,8.140515540902286407e-02,3.377382047669522103e-02,-5.833785960408439941e-02,-1.173261072652892478e-02,-6.980872661292930603e-02,-1.243716055565110556e-01,-3.403334265501037435e-03,-3.203948510512455439e-02,6.782499750055293042e-02,-7.655348089007007681e-03,1.801260965698224525e-02,-1.019293269467413943e-02,-3.511860300932523327e-02,-6.321362164825304608e-02,1.302092075699324766e-03,9.738092177676271541e-03,-2.400673594522627907e-01,8.551809774519963936e-02,5.868501398519748724e-02,9.350939404870667326e-03,-1.276572593037519632e-01,-4.215041498121058217e-02,-4.717230388920506945e-02,8.537769376304366054e-02,4.338571004634526884e-02,3.237726147290177769e-02,1.673796918238077414e-01,9.178724484952539842e-02,-1.349019711875859284e-01,-2.610849122201205907e-02,-1.912608855319788970e-02,2.716826795061565436e-01,-1.186031966193309417e-01,5.343966793824150852e-02,-3.927522203279670832e-02,-1.170914018642001120e-01,-6.906375893173441471e-02,9.487819206427113017e-03,-2.638133933743391779e-02,-3.117341290382328808e-02,-2.488491299094351683e-02,-1.093491214333959100e-01,-2.199385614435868108e-01,-1.183249896359841458e-01,-7.793854547964892965e-02,-2.225387723744710541e-02,-2.827207760968380307e-03,-3.807187299560144123e-03,-4.147386708158855989e-02,-2.937946297717746735e-01,-9.882717208933067266e-02,6.966142591656268590e-02,3.888750591742921037e-01,6.953057150061137115e-02,-2.272204012979718857e-01,-3.504703219722368063e-02,2.836581625221730185e-01,-2.143896138569333781e-02,8.210447755338458053e-01,1.302386268314052464e-01,4.817170459196429277e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.441709126579854283e-02,3.161719230235388034e-02,-9.835712683577793602e-02,4.267226521659708838e-02,1.125766416095028699e-01,-3.208451450101145186e-01,8.384590888123402697e-02,-1.241908741010916833e-01,0.000000000000000000e+00,-7.479969593403358596e-02,3.830715955002386153e-01,5.664078817422520812e-02,9.431405738486237089e-02,-1.291596623157836334e-02,-1.355575146617132298e-01,-2.174844997640281233e-02,-4.392423511697271521e-02,1.233663445925351210e-01,8.856947959891055960e-03,-6.105773740274675343e-02,-1.165216941405851706e-02,1.603361247225178893e-02,-6.627059724171727173e-02,1.963865956211337943e-02,-1.460861517694525893e-02,3.507960987853020463e-01,-6.911108060557727417e-02,-8.771110479524718909e-03,-4.209529939964561790e-02,-4.355446958573636618e-01,-1.832762774016773177e-01,3.322279363989422141e-02,1.042558629143371107e-01,-1.033080636223372428e-01,3.032365113857970335e-02,-9.910670196729648440e-02,-2.182926931780651211e-02,1.437068035348060963e-02,-6.101087562321476365e-02,-4.748788000520651892e-02,1.089688877437496206e+00,4.409987751783715770e-03,-1.007012822020827647e+00,-7.762622613077642397e-02,5.129740553453270013e-02,0.000000000000000000e+00,3.129830205988437530e-02,9.668007653435145565e-02,-3.284291878997218361e-02,-1.290505459700293789e-01,-3.784761769469522155e-03,4.538297758882441774e-02,2.319281116663907127e-02,3.210171367357267380e-02,-1.263725834661825198e-01,4.856483563217626337e-02,-9.555330332806510896e-02,3.471570672693301551e-01,-1.147237709359512359e-01,-1.148671231160873149e-02,-8.306579621537861502e-02,-7.677575635982680780e-02,-2.478291844544585065e-01,-2.514687148382416249e-01,-2.393999106835141277e-01,-4.869015534233155085e-02,3.584792075465411676e-01,4.075229068092031670e-03,-3.700202769456152618e-02,5.553728777424468133e-01,-7.958376967620002240e-01,-1.734845236506830646e-01,2.536131778011986304e-01,9.724058861835149781e-02,-2.785865891116967585e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.613387894378180171e-04,-7.127317175160098606e-02,-8.324792388657603626e-02,0.000000000000000000e+00,-1.607604496887046763e-01,6.148348663811761816e-02,5.837021237257200568e-02,2.888934679034385056e-01,8.562560269865138185e-02,-3.324950854081778484e-01,7.090975142058608682e-02,-8.364734456317801659e-02,9.939833004360844326e-02,0.000000000000000000e+00,5.502488931159308511e-02,6.385742117917664329e-02,1.975915422692777271e-02,2.767754838359976627e-02,1.238699276158942465e-02,-2.778737725127746958e-02,-4.747739588879153205e-02,-3.797049504478188647e-02,-2.092619034396344530e-02,4.970440979977415463e-02,2.477164357061456823e-01,4.396864563409492999e-03,1.915997607050164142e-02,0.000000000000000000e+00,5.261143647454948752e-02,-3.702264367096354536e-01,7.883844015780394621e-02,8.984200455376165073e-03,-7.296086133168117049e-02,0.000000000000000000e+00,-3.153383251786559538e-02,-4.119348490289696102e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.948986432719158390e-02,-3.196607077716766276e-02,8.231806460848811735e-03,-5.751601446216320079e-02,3.310953325258808588e-02,5.483760428900659178e-01,-9.165887253054937345e-01,0.000000000000000000e+00,4.646090398443174230e-02,0.000000000000000000e+00,9.389323234257524603e-03,-4.545429750440427297e-02,0.000000000000000000e+00,7.889676219618974029e-03,-4.772922159009848619e-02,-1.452748394406618709e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.100870330767997618e-02,-3.379118942252707508e-02,1.202526058937273407e-02,-9.340949590624904320e-02,-7.585701979910451642e-02,-9.839504719727277804e-01,0.000000000000000000e+00,5.619028665844710835e-02,6.310511537896247580e-02,0.000000000000000000e+00,-2.506346258534665472e-02,9.405032169526461594e-02,1.372243522402428750e-01,3.588378306548146712e-01,9.037165749060938058e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.149959608744231199e-02,-4.053369658348712073e-02,-8.112448373193708040e-01,1.700724581416988845e-02,2.491707785160329203e-01,-1.585594868438860994e-02,7.219986965056900130e-02,-9.045993176357869370e-02,1.085664246697366497e+00,-4.825892347758306555e-03,-8.420004275071529820e-02,-2.327645641589863590e-02,-1.957771298038960828e-01,-5.365573283969868670e-03,7.222745468461599927e-02,-2.578060982026649309e-02,-3.585768769048910953e-02,-5.385881935693925468e-03,-4.944990077409582019e-02,-7.141467413402008413e-02,-2.797594101489474933e-02,-3.773851825352776690e-02,-3.155144792502846685e-02,-3.398085724302343791e-02,-3.718591233283805725e-02,8.319848153526232526e-02,7.411066553287250225e-02,1.892394275637879208e-02,-4.339679821687950773e-02,-3.701953967857982836e-02,-5.120012107611163210e-02,3.329832525240114527e-02,1.970499025098939871e-01,-5.394725774111264888e-02,-2.969421200869035160e-02,-4.761828440615163693e-02,-1.968597426493919750e-02,5.885446872744110047e-02,1.403626941709444631e-01,2.657189966767748990e-01,6.041991666845558662e-02,3.406952005621318065e-03,4.802361926275891535e-02,-7.975053552057920214e-02,-7.689826186681797404e-02,7.288359078955488624e-01,9.105433212728963888e-02,-1.146730429778181626e-01,8.602265208200194496e-03,-4.912279868446316894e-02,-1.082718921768214063e-02,6.969729477004177332e-02,-1.657135346415743171e-02,-1.098976701405431772e-02,-1.009233044373682997e-01,3.227031007846199728e-02,-8.984458434186809450e-02,-3.084137179763287162e-01,-7.046556743180148324e-03,-5.841601135718087895e-03,-7.958785593618858401e-02,7.126298380948783984e-02,-9.968814302226661206e-02,-8.296828509246213790e-03,-3.489035843493487610e-02,-8.042014360502147685e-02,1.150366552922170993e-01,-8.150583434057230570e-02,-1.448337479231164883e-02,-1.966710460116219139e-01,-2.003522275158082788e-01,-1.107237291574445504e-01,6.699411951185458847e-01,2.495885470610690604e-01,-5.580823660070988179e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.007753199904624308e-03,-2.190820740920219195e-02,1.476493071181228522e-02,-8.400128235292347867e-03,9.359488264758702991e-02,9.262296212984096055e-02,-3.866684534248517324e-01,-4.011061728777198104e-02,-5.237758926965323525e-01,-4.499980436523229321e-02,-3.901973781705939115e-03,-3.545287628755593862e-04,-1.795051002092441089e-02,-1.492274095864074002e-01,-1.751352434195701385e-02,-3.818827818394140289e-02,2.162859046961042309e-02,1.829420123969154391e-02,3.912734230342405917e-04,-3.650563635007511576e-02,6.010888448603571299e-02,1.898165155680872074e-01,2.301376272561209482e-02,-6.226228086676090234e-02,-5.694834856059633604e-02,-1.773998844398800845e-01,2.299246403644772951e-01,1.742563864214486530e-02,-1.037272752884927929e-01,-1.199537817676585294e-01,-1.094861824924104332e-01,-6.274865579091576905e-03,2.813545223574981380e-01,3.899464623933738411e-02,1.028258527737219152e-02,-4.411437453382378859e-02,6.071184137475477138e-02,1.460851489423146687e-01,1.026256569777227873e-02,7.142448973486204000e-03,-7.320353476838781237e-02,-1.989448538970920721e-01,9.405942422048058082e-02,-4.865583480130530186e-02,-1.302691205715763266e-02,0.000000000000000000e+00,-1.197899458974758247e-01,-6.800614664258450293e-02,-3.899315152887684183e-02,2.752668143969369541e-01,-2.856108753226327748e-02,-3.362311368309446949e-03,5.993927121843788119e-02,3.846195541380190847e-02,-8.062080651112493029e-03,-5.871286854058781896e-03,1.170831218916378869e-01,1.211986449539510791e-02,4.164984074657145791e-02,-3.717051549986336023e-02,-2.948539654226610407e-02,-2.140155446820773272e-02,-7.634788918952242417e-03,1.233185876719641860e-02,-1.774464742604402179e-02,9.877953135963433301e-03,1.253256610130557558e-01,-1.152822980122468616e-01,7.298856884513044152e-02,4.883509442835909375e-01,-1.477436273972237979e-02,4.561622635397833969e-01,-2.400700368660116102e-01,9.416705592392463631e-01,6.385511989880674477e-01,-9.112889724924664314e-01
0.000000000000000000e+00,-1.406013431802810576e-02,-5.523987968507212964e-03,-2.356500593573483404e-01,-4.416626336810309389e-02,8.027252849060778628e-02,-1.456961715317770661e-02,-1.276811783046261750e+00,-3.944879470044432984e-02,-1.552560737208132924e-01,-2.703905190438634157e-02,-8.243570628822438628e-02,-2.135767615549437684e-02,2.319913948642408213e-02,-7.756460983445641333e-02,-1.922883638864944511e-02,3.815457709574373441e-02,-2.643958571231425775e-02,-1.701704105961186764e-02,-7.416018659604273894e-03,5.107245124440015077e-02,-3.274218331470545029e-02,-5.034465758823564868e-02,2.370795470138216399e-02,-4.929449969682472149e-03,-4.060458055047902470e-02,1.520872934246242369e-02,5.630198005167504766e-02,-7.117838100729464296e-03,6.556646756455575265e-02,3.475430007279810274e-02,-1.281798268749433957e-02,3.696249269401573334e-02,7.901685075003535286e-02,-1.045093210912174386e-01,7.903296379488622403e-02,1.085980605846159804e-02,-1.591933740629832006e-03,4.264648083510674814e-02,4.237478310870185227e-02,-2.069493876606703225e-02,3.993223308862742238e-02,7.738061668252133041e-01,8.862190480514208213e-01,-6.194116658157584193e-02,2.864744561533402040e-03,1.471160670257656289e-01,-1.973466546870160654e-01,-4.252593725860778773e-02,-2.855270633734872665e-01,-4.392539425407707837e-02,6.726234072063777547e-02,-2.090377734251602088e-02,-2.047892235746316680e-02,1.801311953936771473e-03,-1.025302031769645406e-01,4.826996461580542082e-03,2.255750581039097508e-02,-4.251017989019950649e-02,-8.753414619427432250e-03,-1.301258993174063683e-01,1.567992367205209986e-02,1.109077749989826611e-01,-1.257045200043102329e-01,-3.081201017342298509e-02,1.905118597665234059e-02,-7.390852329581254487e-03,-4.452701332490743846e-02,-8.312749525012341767e-02,9.476582110640979772e-02,-3.670012287394282535e-01,4.294901741550688490e-02,9.842091897086846508e-02,-5.478568308906281437e-02,3.888750591742921037e-01,8.170201447937162076e-01,0.000000000000000000e+00
