0.000000000000000000e+00,5.936601924189333079e-01,2.888534588496510791e-01,3.168568325361919569e-01,4.590992722643695290e-01,4.562175523146666523e-01,5.930723476538974914e-01,3.672525219422924647e-01,5.987279590726366507e-01,2.419521217667840451e-01,-1.954559290406943095e-02,3.210979836034625889e-01,3.152325822127804988e-01,1.369777216165167233e-01,3.415202544102712845e-01,3.337003417936358352e-01,4.345434104609404158e-01,2.495944901983533359e-01,4.408792322138790354e-01,-3.279647759597337231e-02,8.789282564641978102e-01,1.652435512701289078e-01,3.123154307972983434e-01,2.425373055718583193e-01,1.008010101158085092e+00,3.056730570366696931e-01,8.163984020756802629e-01,3.921335495027638007e-01,3.290973157818462558e-01,9.256066303127140626e-01,1.134499454063365720e-01,8.590359399077108771e-01,3.467091281292498661e-01,4.728456906745587829e-01,7.920658982172763540e-01,2.964542772891990419e-01,6.973114440020022897e-03,4.208746550148723120e-01,3.352471142074052723e-01,-6.302315120012302874e-02,4.270751087649673483e-01,7.451299458427640410e-01,3.478195970562315553e-01,7.758980507608753685e-01,4.509594549094507188e-01,2.019366334479996139e-01,4.233105213774238096e-01,-1.019031408655184379e-01,4.152741121481451358e-01,1.200665073054732357e+00,-3.776077449145230913e-01,6.687164018740923144e-01,7.796242267060241593e-01,3.821973578298387686e-02,9.697252196883110464e-03,6.232914404545532028e-01,7.418430557268483883e-01,-7.635026896218044534e-02,5.807080015193004652e-01,2.731401257171957586e-01,5.463680223650503320e-01,9.927822327736406383e-01,2.110078628795988287e-01,3.013797465676627541e-01,4.728742389846365413e-01,3.443647821705299039e-01,2.280943004322741885e-01,6.099700716821521151e-02,6.158364289393616353e-01,7.403738380239595074e-01,3.360496082760006109e-01,-1.380316270506367626e-01,1.136276436660576428e+00,5.556062566648745094e-01,-5.241438595014767943e-01,-2.448391247764525325e-02,0.000000000000000000e+00
0.000000000000000000e+00,-6.408114939997588966e-02,5.121744829571914792e-01,4.104330402656075627e-02,7.826704604801931753e-02,-5.735785856607747424e-02,-1.557198065755729388e-01,1.513349821156325103e-01,5.688761423054366356e-03,1.009300479916732350e-02,4.445972659578051323e-02,-5.158741175600198292e-02,-8.001492905056267757e-02,-1.335326851365642442e-02,7.436172919140561222e-01,4.108259311789243251e-03,-4.233658725401874545e-02,1.385307903624680842e-02,-3.503936204506621216e-02,-3.245020525009836149e-02,-5.040413826579742684e-02,-5.726455238593522457e-02,-4.296910433438434762e-02,2.586814420897094735e-02,-1.424615445706629499e-02,0.000000000000000000e+00,-5.714562284727767727e-01,-1.325006019615319018e-02,-1.212271924724203122e-02,-2.145302138339328091e-01,-4.194171175702689214e-02,-7.838052681485779827e-02,4.286155964721954925e-03,2.493434664088601399e-02,-3.614291820898424962e-02,-2.567699048807643436e-01,-2.087286645300987994e-02,-1.882701910823372793e-02,8.268981921909122901e-02,-6.785745917496036062e-02,1.517894133937792156e-01,3.158442769427589614e-01,0.000000000000000000e+00,-2.110654555179265479e-01,-7.845079427129728056e-02,-5.638012047259980536e-02,-1.486029554140755327e-02,-7.845334666120107325e-02,-9.750860972317745845e-02,4.130479009144829017e-01,-8.933458567662232175e-02,-9.535608904143361847e-03,-4.227965628603196080e-02,-3.019315972097280296e-02,-4.178407626512793682e-02,-7.840261022474146468e-01,-6.774311236323868335e-03,-5.717639546944043583e-02,7.813809860355070969e-01,1.473472771334553150e-02,9.091736624083135432e-01,1.016377414782937763e-03,7.670472921635207442e-02,-1.092198961374292315e-01,-3.837303010215417642e-02,-3.261468020436222859e-02,-4.300326481147515034e-02,-2.757245686940300033e-01,-1.570195943344057099e-01,2.757073102462860303e-01,-4.605742507842075506e-01,-1.049463213087099556e-01,8.210447755338458053e-01,-8.716332869720619936e-01,4.074469558368461891e-02,-4.203237333084695881e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.303411645290496246e-01,8.476729089837015119e-02,-5.294386375245442311e-01,-1.142882656960637178e+00,5.902552831164997738e-02,-1.626141934383483201e-01,-6.952057912726123945e-01,-3.445475247899482674e-01,-4.517658720083835844e-01,-2.590428654693374133e-01,-5.906786219751736233e-02,1.033186404731624153e-01,1.065875808623294174e-02,-2.982976854382995979e-02,1.002337688102996650e-02,-4.310031602534738354e-02,-1.134657594376357881e-03,-2.880985811348103082e-02,-8.716239458938771292e-03,3.682389485842272880e-01,1.320001784526362784e-02,-5.118688895154391988e-02,-5.655070741670092938e-02,5.350065089628821546e-01,9.627603516899758684e-01,-4.471108235315848223e-01,-2.902440680564015718e-01,1.187966669077438864e+00,-1.670762595383997740e-01,1.786171180010849291e-01,-1.443045354108504763e-01,-2.893676798713297194e-01,4.105510786611976659e-02,1.173681993610783958e-02,-1.562875632712190654e-01,-2.428653344243244042e-02,2.203530836775182550e-02,8.188626242379190567e-02,-4.625449800727003957e-01,-3.839733870599362220e-01,2.495885470610690604e-01,8.210447755338458053e-01,3.049198138280867498e-01,-4.515577077801949391e-02,-7.572339617202655804e-02,7.267778919992272657e-01,-1.132551290757373152e-01,4.382691027181562227e-02,3.701867328643115851e-02,-1.276304937455887689e-01,-3.160715842699489408e-02,-3.766258496530339173e-02,-2.605232321812395169e-03,6.152070356601176820e-02,2.579219026866422793e-01,-1.351418803913650990e-01,1.370406871561535178e+00,0.000000000000000000e+00,-7.889824513224469316e-02,5.530296626012614070e-01,-4.919182039637172432e-02,1.677553144153595688e-02,-3.670012287394282535e-01,-7.751034422503394472e-02,-1.142129686044272563e-01,6.083876243393393501e-01,-1.105758170727607625e-01,-9.122592037751564575e-03,4.115890428767832177e-01,1.071420738912706172e-01,2.234575027660481439e-01,8.250694062739754031e-01,1.097738138917755402e+00,2.438101085033169690e-01,-1.395775252126286725e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.518445561434350610e-04,1.323875246991096599e+00,5.193992024668691032e-01,-6.373343420409036675e-01,9.467367498328985165e-02,2.868562221422532588e-02,7.989506430887585164e-01,1.222658694557657993e-02,-7.781619146247031882e-03,-3.892036325645508582e-03,3.193106189103313286e-02,-2.266937355896560605e-02,-1.271215011662341077e-02,-2.069256109081208939e-01,-3.527689405399868361e-02,-1.358166953113560879e-02,-5.896469235821676091e-03,2.283242782280152719e-02,-1.535939983334144027e-02,2.446554957602542490e-02,2.130786182130449749e-02,-1.058039677709479431e-01,8.274896674919531014e-02,5.528981496813369610e-03,-3.588863546981393426e-01,-2.709372272738560516e-01,6.157742403926748376e-02,-3.203943462411577847e-02,-3.909889602763605976e-01,6.896072415786044102e-03,-1.813396848804329359e-02,5.646075356271666040e-02,4.971079503599841465e-02,-3.491836782008905099e-02,4.581337900955768649e-01,1.497868592316161165e-02,-7.516918206497167493e-03,-2.023572055555589166e-04,6.058572677174213494e-02,-1.802995804750559539e-02,2.099325405610932560e-01,0.000000000000000000e+00,6.221896413071903442e-02,-4.807432842511435989e-02,-2.544387101534599516e-02,1.696518130963438897e-01,-1.535387121735384275e-01,-9.926443570591411691e-02,5.051620649215629033e-01,-7.578623985989389744e-02,1.133425171840263777e-02,-1.193420817774820397e-01,-2.680988492098072828e-02,4.592254261666047638e-02,8.170201447937162076e-01,2.487820101285963953e-03,-2.302888903159528988e-01,-2.436096902839176431e-02,9.273819838197980281e-02,5.865038257768986352e-01,1.464470107666868137e-02,3.978803018056435714e-02,-3.724381869719700644e-02,5.487960810501122527e-02,-2.687198948317296929e-02,-1.870539590111335304e-01,-4.263115105888115597e-02,-2.418065654962895661e-01,3.602628303755215367e-01,3.425088902112838340e-01,-1.017460443312598883e-01,7.949260123486289187e-01,-2.567699048807643436e-01,-1.017715821545467803e+00,-2.083868663484378381e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.846928991684129218e-03,-3.208816829867050524e-02,1.097738138917755402e+00,-3.065152224482753374e-04,-2.788225792833182171e-02,1.106779714475659149e-01,-5.155499569803921878e-01,-3.943466807501266186e-02,-5.083187920011286165e-01,2.797048956561292571e-02,8.193403658968038267e-03,-6.622004233553038799e-02,5.357996117412312798e-03,-2.051740648663501893e-02,4.579232857225602749e-02,1.133590556585922782e-02,-1.743361830852451638e-03,7.308927913565574364e-02,6.170604787018309223e-02,8.477023206734157768e-02,6.033284852562103423e-02,5.162056260770625515e-03,8.409887829109296414e-03,-5.355152271394509472e-03,-4.676223475449421685e-02,-2.753443374959942958e-01,9.326613902089166130e-02,5.203154176862093139e-02,-2.098449703879880501e-01,-1.737047437952306608e-02,-4.866770276408919488e-02,4.537374672509751627e-02,2.151335246802057177e-01,2.936132182204898022e-03,-9.802108651006763429e-02,-2.018201382300347652e-02,1.301639690564690248e-02,7.500455857332033460e-02,6.978794647972651199e-02,1.845144665025883202e-01,-3.055896507823194219e-01,3.739339520022609831e-01,-4.135372415167098969e-01,-2.486296954127368425e-02,-3.365070699678882060e-02,-4.773890401356609692e-01,-2.066412107226722750e-01,-1.552149023132728956e-01,-1.131729475011927777e-02,-3.830489525791913596e-02,-2.175382161451581975e-02,1.160393546746976701e-04,-3.047362437382455588e-02,-1.842483829075962018e-02,-4.335774356605585078e-01,2.559073428304274589e-02,-1.351126709050688712e-02,-2.213267650367112260e-03,-3.251937829574479827e-02,7.421962707361284828e-04,-6.250084102606061343e-02,1.471410561321998545e-01,-5.445309904682762298e-02,-8.366669786360196592e-02,3.960844933301596593e-02,-8.699230187434929540e-02,2.725054818755893726e-01,4.154888475828300010e-02,-3.494395156916529910e-02,-2.635403796576027968e-01,-1.116695944126501194e-01,-2.396746900974783545e-01,-1.313153903391702793e-01,1.612410217648455601e-01,6.677755664444038342e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.993718137551495739e-03,1.724389313455951811e-01,5.262819104449785179e-01,2.495885470610690604e-01,-2.650213085731972784e-02,-6.258638575179910346e-02,2.162128156405558332e-01,-1.616305137607522424e-01,1.257227708698505086e-02,2.648944843018535139e-02,-6.002924499901096667e-02,7.512462891466750725e-02,2.471358856103139656e-03,-1.028968277978576790e-01,-2.592183251889373582e-02,-4.486542373691808361e-02,-2.493320820131377999e-02,-1.905214879116641502e-02,6.152154492136920581e-03,4.554474248457864027e-02,-4.581671234948533900e-02,-1.008950293674273579e+00,6.205223032812878445e-03,-4.295683375233373680e-02,1.018911255424365558e+00,-9.182972328120508898e-02,-1.885520726314186130e-02,4.498733969715111580e-03,0.000000000000000000e+00,2.429819390882110089e-02,-3.085872093333589389e-02,1.887319174120961895e-02,5.863577997702610484e-02,-8.804972463799852489e-02,3.026574371199326485e-01,-1.048928940593285286e-01,-1.064687822000793573e-02,4.814113180012279114e-02,-2.084589180721302046e-02,2.699712425126596371e-01,1.776487452824443425e-01,0.000000000000000000e+00,-4.853712428317532579e-01,-4.460619458801687309e-02,-1.999141896826890641e-02,0.000000000000000000e+00,-2.697772566359443180e-01,-1.256333403446140140e-01,0.000000000000000000e+00,2.361879527423656477e-01,-2.958207941643938368e-02,9.834093919095692263e-03,4.532843533090186866e-02,-2.112333060973514698e-02,-3.086621333005923340e-01,5.672588223638949656e-02,-1.357611811213128294e-01,-7.172333754143894735e-02,-7.962627363419944038e-02,4.837900832690052444e-01,-2.683152000488655750e-02,1.933418379081648930e-01,-1.812089872801993934e-02,-4.501822442515025779e-02,-1.735974875134246517e-02,-1.595921258483337102e-01,-4.564554565565454025e-02,-2.730134798769889848e-02,1.929244047732665557e-01,0.000000000000000000e+00,1.092583051584603560e-01,8.210447755338458053e-01,8.511232969404194382e-01,4.504043668217784235e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.478914365722253876e-02,1.375165833380688207e-01,6.655684225582015889e-01,6.893650636275107380e-02,-1.715506192414744391e-01,-4.420003110612646946e-02,-2.360324273363918757e-02,-1.371790313696208408e-02,6.572058499950914068e-02,-7.417864112005831956e-01,-1.186166865030774675e-01,2.911058750658801486e-01,2.002252613704341017e-02,-6.377652346964572672e-02,-1.196010995001387488e-02,-4.784979137450902364e-02,7.611305928417926372e-04,-1.850091803535408932e-02,-5.473220854795041862e-02,-7.155938877526986097e-01,3.178252383419161164e-02,-9.440167269364341252e-02,-1.570633517577463278e-02,0.000000000000000000e+00,-4.564702521371463706e-02,8.479923913808364022e-02,2.288957192983434932e-02,8.210447755338458053e-01,6.002108378241828579e-02,3.124958497389639100e-02,4.569774848115631949e-04,5.445523928406142272e-02,-4.775306324759943932e-02,-1.106796762061930117e-01,-7.562850956477730480e-02,-3.042320544843714336e-02,1.055725978121802300e-01,9.418159845269898078e-03,-4.539661452465143521e-02,3.893466452939675637e-02,0.000000000000000000e+00,-5.055102590772477811e-01,-3.030909779471438470e-02,-6.250106455167994679e-02,-4.987486876109190614e-01,-2.735940819734050677e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.817843461076485645e-03,2.375068634881546958e-02,-3.957991374349075636e-02,1.387125981774407768e-02,-3.638411592033221481e-02,0.000000000000000000e+00,9.752118365432549396e-03,-1.651210024525174846e-01,0.000000000000000000e+00,-2.795804806731641556e-02,3.406046211453205297e-01,-1.525088342565779631e-01,-7.209103588748544400e-03,-6.953625256999741711e-02,-3.433432661349308801e-02,1.690425792693267537e-03,9.844524982150248960e-01,3.452821974859043852e-02,-2.028550377372653202e-01,2.567470689723598265e-01,1.869342339607167336e-01,-1.070601159508631772e-01,-5.008631437213019177e-01,0.000000000000000000e+00,7.952801661526827104e-01,7.532541209626555379e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.044279479368004138e-02,-7.638923098616222651e-01,-1.030821218763684044e+00,6.598734191401673943e-01,5.968166588270747142e-02,1.099290843765199366e-02,-1.352557671866801092e+00,-1.784435759262937016e-01,-1.742100309471339981e-01,2.422739360217675275e-03,0.000000000000000000e+00,-3.076557416082216501e-02,-8.230257543035589263e-02,-2.871845865242815821e-01,-2.273813481159341759e-02,-1.932652525944589250e-02,3.240677814243854427e-02,-3.279937796551099516e-03,1.748803740820086688e-02,-2.032501730445927454e-02,-4.610627367719385278e-02,-3.795461532546025585e-01,-3.566145015320183742e-02,-4.492498475853032303e-02,0.000000000000000000e+00,-4.020196564535617745e-02,-1.775401658233414018e-02,-2.466223442577100342e-02,-7.629062567239986992e-01,8.918802290859739745e-02,-1.408791314082542823e-01,4.089992215355133659e-02,7.909218979329825372e-02,-2.275697473176187258e-02,1.728905765981656462e-01,4.933500271013607774e-03,-4.356035924559817363e-02,-7.877706668359414632e-03,7.487419948736423123e-03,1.236803835629268211e-01,4.631808457323749462e-02,6.880286936125596942e-01,-3.029176607664308962e-01,-1.746060135195295557e-02,5.592015126337329667e-02,-8.148568173719804575e-01,-1.076038847908361573e-01,1.353989366507966641e-01,9.035008232413492824e-01,-1.098891163864563342e-01,1.401957675432014168e-02,-1.126572805628676087e-02,3.652379967963164109e-01,-1.825078398667330515e-02,0.000000000000000000e+00,-9.515691485954635986e-02,-4.258785046376252215e-01,0.000000000000000000e+00,-2.267085589312827984e-02,-3.308787440107066047e-01,-4.589934304700504786e-02,5.415755104918659746e-02,-4.283302801832747364e-02,-2.295564851346343360e-01,-1.298535395216802169e-01,-7.291181677311020515e-03,0.000000000000000000e+00,-7.886798460481642126e-02,-5.155927281787666683e-01,-4.682306690550003259e-01,-5.082597885337442056e-02,0.000000000000000000e+00,3.848504284341623949e-01,5.120588263323646583e-01,5.305906353304221668e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.684344434116041622e-01,-6.997688202523505430e-01,-7.454580526440335309e-02,-6.819096524300393147e-01,4.727468783834673505e-02,-5.221017760399987440e-03,4.621584208357064627e-01,-3.904181134252138197e-02,-3.358382834856976640e-02,7.159938721659660221e-02,-1.188046004273274114e+00,-3.877336692178809385e-02,-8.218861847160209566e-02,6.114816836132068723e-01,-8.372733986428031183e-02,-9.484491445005405197e-03,1.123241659490369082e-01,-1.197968984439601037e-01,-4.398980858494475760e-02,7.811147718983793564e-02,4.121623047301388107e-03,-3.991756738132522520e-01,1.205611276676102905e-01,-6.755241616209449462e-02,7.738061668252133041e-01,-5.038081567002061084e-02,3.122487663461070984e-03,6.387405498287639094e-02,-1.210020909993831661e-01,6.030896087925138871e-02,-2.834417441937074345e-01,-2.048350923190159212e-01,6.045251160787279421e-01,-7.903079138619617527e-02,3.299404254630156075e-02,-1.680465032531205938e-03,-3.081708581324530891e-02,2.719655231586404209e-02,1.607705682633099875e-01,-1.000960153955438026e-02,4.197282019441194410e-03,6.562552220190381869e-01,-3.596875957812916136e-01,-2.033474146055094800e-02,4.585472076452848378e-02,5.403267814098067223e-01,-2.140681958216088532e-01,-3.550331772949703035e-01,-1.102612060639174718e+00,3.739353287282871086e-01,1.582974339470681613e-03,-4.224153342031979064e-02,5.273508015769640817e-02,9.357423234034311157e-03,1.528476436683322559e-01,7.293953847543872826e-02,5.322634285088057027e-03,3.739339520022609831e-01,9.412880084558528787e-03,-1.942962132805972630e-02,-7.265077955898915918e-02,-1.952779817387562122e-02,-7.435081183618927891e-01,8.869676226046147027e-02,-3.061524377689753829e-01,4.211121186673792982e-01,-5.925760739961923873e-01,-5.714562284727767727e-01,6.346113761533507258e-01,1.402442327042079662e-01,4.976162324948647103e-03,8.770317262429891958e-01,4.096434643963999672e-02,-4.661336514602498760e-02,2.643295037821296600e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.824201316159486663e-01,-2.903893220941161646e-01,-7.840261022474146468e-01,5.823561385739914886e-01,-1.405382066859185014e-02,-3.345860575820179816e-01,8.589161131742037991e-01,3.005872732030212546e-01,9.154447857433989366e-02,3.127841260203410162e-03,0.000000000000000000e+00,-1.074785533983582397e-01,2.656436396348725582e-02,-3.794646894362751488e-01,3.436354661466153523e-04,-5.093303395626092023e-01,-6.381701235580761189e-02,-3.441611595513208860e-02,-4.136095062867711780e-02,-4.682306690550003259e-01,0.000000000000000000e+00,-3.622595430842254216e-02,1.265223581402440400e-01,-4.921560392258579608e-02,1.257239122633529327e+00,-1.186026216527280019e-01,2.015234502729727414e-02,-7.884555778967749368e-03,8.210447755338459164e-01,5.985637221227933791e-03,-1.537428293253906009e-01,-9.925251351161616664e-02,6.971709601929414191e-02,2.223096903926277679e-02,-5.714562284727767727e-01,-4.672065656716151150e-02,-4.493286407963945073e-02,2.154284830181023014e-01,4.617140370231752333e-02,-4.546578979120141084e-01,6.594054142098247917e-01,-7.840261022474146468e-01,7.909590153658883072e-01,-2.863754662583264943e-01,7.017886630927694380e-02,8.210447755338458053e-01,1.351000451942270877e-02,-4.672497143395459851e-03,1.089688877437496206e+00,2.049552517861871204e-01,-6.534323833381912305e-02,5.887844486176712494e-02,-7.604401571344779343e-02,3.340954514273859061e-02,0.000000000000000000e+00,-2.744610757448304184e-02,5.716525916842923882e-02,-1.544313549647907402e-01,-1.066997710224053264e-02,2.892838267977298483e-01,6.734339106331201433e-03,-1.413807285899021902e-03,4.506793476669029852e-02,-4.217721872163196495e-02,-3.991756738132522520e-01,-2.021640923421521574e-01,0.000000000000000000e+00,-3.869402457124822003e-01,2.732104317608683997e-01,6.591895337558459911e-01,-2.184914615576959984e-01,5.320746843083826172e-02,2.309012615782665007e-02,-7.526519202356927174e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.306835391860515672e-02,5.222572797048490312e-01,2.404644540518358076e-01,2.756200328264167276e-01,2.420789166834633743e-01,3.666151152336377672e-01,1.282912513883995576e-01,-1.927254413801539057e-01,7.443038143293745357e-02,-6.022913498479487426e-02,-4.181370979605922855e-01,-2.674711426793121086e-02,-1.274093111551401480e-01,-5.701584545350950606e-01,1.219155572138195670e-01,1.189589414813797541e-01,-1.019088609949214130e-01,5.175032517703507390e-02,3.486879437862996922e-02,-7.813816740234549862e-02,-5.126855368713188060e-02,5.098081863542582859e-01,-2.458300976632871518e-02,-8.313200336614132158e-03,1.370406871561535178e+00,1.089688877437496206e+00,8.605594676451940733e-03,5.346467561746615083e-03,2.845429296666658892e-01,-1.398588391088408708e-03,0.000000000000000000e+00,2.878698320504330388e-02,9.887841950612430431e-03,1.791886412057011047e-01,-2.308018558271085485e-02,-4.134247094806847017e-02,-6.317547305672512048e-02,7.369224800096309258e-03,-6.627199184113086172e-02,5.653839802534830206e-01,1.045384415889999419e+00,0.000000000000000000e+00,-4.186997309495406050e-01,-3.275538994820110794e-01,1.782172506288032254e-02,9.051573362072921070e-01,-1.334172283541253945e-01,4.966116062402982645e-01,2.437148737055838399e-01,-2.183119964896515150e-02,9.231144449467961269e-03,-3.468017924180154948e-02,9.995383729031893927e-02,-2.483625539145657701e-02,0.000000000000000000e+00,-4.951145520604378208e-02,6.539435502725399196e-02,0.000000000000000000e+00,7.984325114112972299e-02,7.358752006638256127e-01,2.544993666371182794e-02,3.019086432289945499e-02,4.780929589501967114e-02,-2.179426538584755546e-02,-3.593136237450769710e-02,2.368020571632265536e-01,-9.288752395612054347e-02,5.765847554325354007e-02,-4.363927664730038458e-04,0.000000000000000000e+00,9.852432551595213805e-02,-5.533881555334220215e-01,-4.046675531138039239e-01,4.251047416818041214e-01,2.124793045557737958e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.781956005530818454e-01,-4.670478780997611157e-02,1.313792042626274137e+00,-2.429711489259419599e-01,-9.265474248888508901e-01,3.447628410854692849e-01,-1.906304307787437535e-01,8.014537383506514789e-02,1.624468801311062527e-01,-5.165214195493650351e-03,0.000000000000000000e+00,1.371332797589797647e-01,-2.231111639819626236e-01,-1.876371015734225600e-01,2.055417010620167254e-02,1.791213076227282652e-01,1.037073937642870591e-01,6.932472228067101949e-03,3.478181315484116243e-02,-7.378697170577724895e-02,-6.445133718983976634e-02,-1.059965713913362806e-01,3.110686502594880304e-03,2.441606783918448889e-02,0.000000000000000000e+00,-2.061968582083596457e-01,-2.175133906755884541e-02,5.982039289433001283e-02,7.252757212776351770e-01,-2.231656227893662886e-02,-8.929614964273545341e-03,2.333778227233942321e-02,-3.455704322338646467e-02,-1.130003241639385148e-01,-9.406443455362000217e-01,-7.285281417914574176e-02,-4.813417680366473272e-02,-1.310020954256607348e-02,-1.381678151923858011e-01,1.016769637398836634e-01,-7.777132964550592664e-01,0.000000000000000000e+00,3.759007274055958803e-01,-6.911925965285470319e-02,7.643786262473695192e-03,6.114526521542651416e-01,1.739039437381436626e-01,1.126394952468506294e-01,3.821405824515752281e-01,-6.343256439707567473e-02,9.556751025458054549e-03,5.827247331855221757e-02,-2.409781950921387195e-02,4.242943421025626577e-02,1.089688877437496206e+00,8.968475845147771963e-02,-2.158278100639585140e-02,-2.396746900974783545e-01,-8.296991990892932378e-02,5.653839802534830206e-01,-1.097465287697217337e-02,-1.300535953398740951e-01,-5.315105458479926770e-02,-7.077288828122249575e-02,1.287094433362175327e-01,-7.434182144548195925e-02,-1.009891888874942634e+00,2.685371771630143400e-01,3.235822117134057319e-01,0.000000000000000000e+00,1.522455749480826626e-01,1.879275846109221826e-01,4.706960399398253392e-01,6.645677188833440940e-01,4.158012960654408618e-02,0.000000000000000000e+00
