-1.000000000000000000e+00,-1.006185276487863156e+00,-8.259873853129612309e-01,-7.918902748522725910e-01,-9.416566350210403558e-01,-9.078415094246007344e-01,-1.044696304763831574e+00,-7.072057671000608892e-01,-7.981369906665901626e-01,-1.172125725201022872e+00,-7.358694151044372633e-01,-7.376923230916848651e-01,-9.726907578262566911e-01,-6.245780891487170416e-01,-6.212829509237555170e-01,-9.517260378186939151e-01,-8.006071360995229425e-01,-7.175470247189927875e-01,-9.483082570190990435e-01,-6.279110034550106079e-01,-1.055529222868126560e+00,-7.330012716927681860e-01,-6.938885025047271116e-01,-6.938473313741847504e-01,-1.117190479340522957e+00,-7.919578061692990056e-01,-8.770707428772439584e-01,-8.168558993505385946e-01,-6.042701797267058250e-01,-1.170962840412353989e+00,-8.994442544687615282e-01,-1.038544565282425669e+00,-7.974380378639023270e-01,-7.340254592496305852e-01,-9.402897567715603477e-01,-7.615720356514513734e-01,-9.519926975285604165e-01,-1.025341292988990904e+00,-9.291483233942952058e-01,-7.554281529913103865e-01,-9.622583001033510053e-01,-9.210470268623713874e-01,-1.025962886359685244e+00,-1.414163257546556585e+00,-9.357608562009493980e-01,-8.422731058024442996e-01,-7.626617769346343279e-01,-8.011826962094935611e-01,-8.011826962094935611e-01,-1.270477179333010520e+00,-6.495809483624802594e-01,-9.734341088589456570e-01,-9.569090784942746453e-01,-6.895888990618297409e-01,-6.847109581354906549e-01,-7.131646573229148967e-01,-7.875477772119786612e-01,-7.653186347971770997e-01,-6.761809292427063411e-01,-7.095458597965763614e-01,-1.009290546392751509e+00,-1.034728414230879023e+00,-7.504115456248977578e-01,-6.317866932693320114e-01,-9.270257898588611933e-01,-7.920302420798229770e-01,-1.024013701804304288e+00,-6.183557827999526246e-01,-1.002575901548492299e+00,-8.080745256301489210e-01,-9.479229750935487253e-01,-8.984660833502404742e-01,-1.277738749571782906e+00,-7.792588159993405483e-01,-4.758561404985232057e-01,-7.916131336515621619e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-3.058446067424350559e-02,-2.159738977525853254e-01,-1.428066176342666915e-01,-1.000000000000000000e+00,-4.855592653127156488e-01,-1.000000000000000000e+00,-2.159738977525857417e-01,-8.470945370312038536e-01,-2.159738977525853254e-01,-5.853079771557012645e-01,-2.954328387148360546e-01,-2.401753274004330696e-01,-1.000000000000000000e+00,-5.106494854215840595e-01,-2.906428796558620589e-02,-4.285437715272232273e-01,-2.880410516828634318e-02,-1.297122377158251572e-01,4.546954211138719108e-03,1.812734938780605903e-02,-4.269309574112608446e-02,-4.982951677693623904e-01,-1.022087406497059342e-01,1.542996881157614533e-02,-1.000000000000000000e+00,-5.528891764684151777e-01,-9.679606280887428915e-02,9.629909268595780681e-04,-1.000000000000000000e+00,-5.955464963551145713e-02,-1.000000000000000000e+00,-5.730110157635188300e-02,-1.000000000000000000e+00,-3.002399114786564183e-01,-1.000000000000000000e+00,-2.712864830556926260e-02,3.966591425934791471e-02,-8.096013877470258080e-02,-1.000000000000000000e+00,2.091658497966896735e-01,-8.414525138634454393e-01,-6.001631054003403465e-01,8.950293674273478856e-03,-1.197141566309051046e-02,-1.403381259237298229e-01,-1.000000000000000000e+00,-6.884260142731606358e-01,-5.180958315453543239e-01,-1.000000000000000000e+00,6.585709512915767505e-02,-1.590472725893015207e-02,1.508910195059213685e-02,1.558557716456134131e-03,-9.602347576422048947e-02,-5.666889422247030073e-01,-1.632505774053045200e-01,-9.520314233336575616e-02,-1.040503179216363261e-01,-1.000000000000000000e+00,-2.159738977525853254e-01,5.244542806541144242e-02,-1.277402741472805636e-01,-1.824997345769484303e-01,-2.519097588983879588e-01,-4.285437715272232273e-01,-6.673061687497451322e-01,-4.496636170506388419e-01,-3.271123093006013671e-01,-2.159738977525853254e-01,-6.411136453018606574e-01,-1.086288721320560979e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.614391482171933068e-01,-5.194288262528043432e-02
-1.000000000000000000e+00,-3.323485000855347926e-01,-2.159738977525853254e-01,-5.809217448630211306e-03,-1.618644072339590345e-01,-3.919771666090782758e-01,-7.095458597965763614e-01,-4.479372233414391502e-01,-6.982071353470561403e-01,-2.159738977525853254e-01,-2.092700326887093620e-01,-4.181386384303822368e-01,-7.493734426047311548e-01,-1.136549524760256252e-01,-4.982872081561621341e-02,-6.570088372420588262e-04,-7.162880060217692579e-02,2.751162989290027033e-02,-3.163687768447760729e-02,3.493780463873207703e-02,3.565697091724191053e-02,5.465092242601422845e-03,-3.107549742236899448e-02,-2.003683376366428501e-02,6.614019909652414653e-02,-1.717392805752425977e-01,-5.254933381381938773e-01,-9.464414018905101256e-02,1.239900690828419152e-02,-2.287504609962984735e-03,-7.482732110502771095e-02,-8.622395547373185032e-02,-5.031654491863104400e-02,-5.382638702243485174e-01,-2.126705946938779734e-01,-4.224250165881390240e-01,-5.464578718110097572e-02,4.304914011236893323e-02,-1.455080038761473460e-01,-1.586341742419549727e-01,-6.108006452591575597e-01,-8.573466766339609135e-01,-5.348589577535593775e-02,-8.686846096608297207e-01,1.167126518928729775e-02,-1.589856722620132390e-01,3.009791084111624881e-01,-4.865649122336623833e-01,-6.113929783032687748e-01,-5.666889422247030073e-01,-1.125994709589378355e-02,1.729236835553547846e-02,8.007569513492351909e-02,7.180248505514293805e-03,-1.086320967161612944e-02,-3.438055947351172960e-03,-1.666538052878443338e-02,-2.250153341589652967e-01,-1.000000000000000000e+00,-1.444025369321268459e-01,-2.397771066068513091e-01,1.799085017856670923e-02,-1.125768558685973642e-01,-9.803160536324441454e-02,-4.962987486380547597e-02,-2.564871950902172237e-01,4.543353212371776390e-02,-1.255028462736040851e-01,4.185016000149738291e-02,-1.000000000000000000e+00,-2.986114930881997864e-01,-5.771638815699877689e-01,-2.159738977525853254e-01,5.616457280173819955e-01,-9.495889987271468602e-01,1.880460042732740866e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.060667100040657042e-02,-4.353338509434752090e-01,-3.298961929929620229e-01,-9.798331753010949829e-02,-1.882200201431196152e-01,-2.159738977525853254e-01,-2.159738977525857417e-01,-4.285437715272232273e-01,-1.000000000000000000e+00,9.623274565880088338e-02,-9.087457597336617843e-02,-1.267679934972691380e-01,-2.159738977525853254e-01,-1.457428249968888978e-01,-4.113982290156436433e-02,3.096061269585503872e-02,-1.159751967925804275e-02,2.913291292234186647e-03,5.715453433120935151e-02,6.310528659343377089e-02,9.267276109198901990e-02,-1.000000000000000000e+00,-6.272250574105192600e-02,5.643231695741174163e-03,-1.000000000000000000e+00,-3.213740179559439469e-01,-2.915740753572636235e-02,-1.390943168479368865e-02,-1.433890531824987824e-01,-1.000000000000000000e+00,-1.215310433253356942e-01,-8.900389508961120688e-02,-3.114562135451357516e-01,-2.965840076979673889e-01,-3.009880847333899490e-01,1.587241397991952518e-01,-5.225332636652647335e-03,-2.159738977525853254e-01,-2.897287118748616969e-02,-5.528891764684151777e-01,-2.159738977525853254e-01,-3.484285638574540767e-01,-8.511556386776379934e-01,2.676490512998131507e-03,-1.078845369868604714e-01,-4.285437715272232273e-01,-5.405348588161935641e-01,-6.291351119899036837e-01,-1.000000000000000000e+00,-1.298805915526838328e-01,1.909344568235549905e-02,7.913100219146330938e-02,-8.882178631943920058e-03,-3.540831692478903919e-02,-1.000000000000000000e+00,3.086249223891474047e-02,-3.478076949966301123e-01,-3.098925554635618626e-02,-2.719255282384371863e-01,-6.884260142731606358e-01,-3.484084372885188491e-02,-1.261785908526569522e-01,3.048827349718556678e-02,-1.010358973377958186e-01,-2.297736635088730994e-01,-3.814414921442969009e-01,-4.914960961356938385e-01,-3.418989331596685721e-01,-2.159738977525853254e-01,-1.021485821405444305e+00,-9.131737834984643420e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.986583981326133341e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-2.632862667238857757e-01,-2.913453517582460794e-02,-9.949738108131413183e-02,-6.605970804632074582e-03,-2.430216076292995020e-01,-6.647618057660195645e-02,3.678518089651128514e-03,-4.640140927395211556e-02,-2.954328387148360546e-01,-7.061680985879405237e-02,-2.988169313593330711e-01,-2.001587975003841710e-02,-2.364485535450949472e-01,4.955475914164545262e-03,-5.384573397544224066e-02,-4.889522868409212214e-02,5.275746507510279543e-02,5.353883964297556641e-02,3.429883740546778997e-02,1.697735814793671638e-02,-2.396761743027419397e-03,-3.954149822189838466e-03,-4.235588214547041791e-02,7.618332433261987280e-03,4.884286602521304387e-03,-5.847789941139860392e-01,2.468241649348384970e-02,3.933185521967024617e-02,5.263129425039641575e-03,-1.996807850033169296e-02,-3.939942422340373535e-02,-1.235855274707552548e-01,-3.625051723705343121e-01,-1.897016823571257838e-01,5.943718107945410167e-02,1.156173649388811571e-02,3.625952777786965731e-02,-2.896025405878389219e-02,-5.903594977777846392e-02,-1.542704120198767348e-01,-8.127329791749778876e-01,-1.832081226865762622e-02,2.808819449678798610e-02,-1.890692716485718461e-01,-1.621477723002022475e-01,-1.000000000000000000e+00,-8.675217248721610597e-01,-3.068451395181405750e-01,2.254309969898217123e-02,-1.720412288583503604e-02,-1.409426069120192117e-02,2.581241594561614616e-02,-7.081065315054535514e-02,5.622465823604139851e-03,2.413294372639813654e-02,3.581493983685939131e-02,-2.579269340610499950e-01,-2.230256963196723952e-01,-1.411655432053664783e-01,1.913849009979810487e-02,-3.003392244569386485e-02,-1.139779507369175909e-01,8.852902602419625636e-03,-8.386419195522654135e-02,-1.519877076750000278e-01,-3.008810773733312099e-02,-1.000000000000000000e+00,-2.962828952044953626e-02,-9.227036946660226169e-02,3.574454227965376957e-02,-1.115008256009028642e+00,-6.936247155145316284e-03,-1.000000000000000000e+00,-6.281958187291080131e-01,-5.988739542550294281e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-3.142295388512588161e-01,-2.874016363614042419e-02,1.880460042732740866e-01,-3.133884518043782846e-02,-2.478113702986016464e-01,-5.258919350011393989e-01,-2.275478574301399021e-02,-4.807994613850703758e-02,-1.000000000000000000e+00,-4.167742922595212007e-02,-2.933827180627424647e-01,-2.479516257014482278e-02,-1.349721596430027981e-01,2.734071462936118330e-02,7.549118564870313519e-02,2.469071413901484466e-03,4.661275471366366392e-03,-1.022466805820232000e-01,-3.819544734301313915e-02,-6.930380337477931758e-03,-1.690334032570891404e-02,-1.262653401349310596e-02,-1.618289506542816211e-02,-1.562528943712464258e-02,-4.663594527462701193e-03,-5.060788581940224296e-01,-1.631477584158143868e-01,-9.952727301895161402e-03,2.935114611789988240e-02,3.007013919768945429e-02,-5.424677518041392393e-02,-3.929827009530016679e-02,-2.575646399638621964e-01,-8.251572235330426053e-02,-4.936308571162040769e-03,2.669146169254560039e-02,1.951655057287210102e-02,-5.198389243010551053e-02,9.202700900163195141e-02,-2.896285322700623693e-02,-1.000000000000000000e+00,3.338200824493320340e-02,7.012822020827688685e-03,-2.913077326571372402e-03,-1.586810030107520531e-01,-1.000000000000000000e+00,-7.083829750079084775e-01,-3.960281290147103506e-01,-1.413101623967575465e-02,2.098850536488155658e-02,-1.263560033438921974e-02,9.001479875577004727e-03,-2.867457495230603740e-02,-3.076172952308745684e-02,6.239176637117360008e-02,-5.913848248525062357e-02,-5.401483328898086800e-01,-1.053335566278382984e+00,-1.395168253801338520e-01,4.986648234469211183e-03,3.445597351033326955e-02,-1.310160833388205048e-01,2.136137512128915769e-02,-1.088426566961567393e-01,-1.871956022899168293e-01,3.914364253635403690e-02,-9.392163649782457879e-01,1.605355216050758163e-02,-1.096308097933657161e-01,-8.898044551842452243e-01,-4.564536964668907681e-01,-3.389502048527522349e-01,-4.285437715272232273e-01,-5.528891764684151777e-01,-1.047780320259829701e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-9.062275001421178991e-03,-7.995891175967469178e-02,-3.252081485248299597e-02,-1.000000000000000000e+00,-4.373838440716014409e-02,-2.539775245282869243e-01,-7.712949632263571553e-02,-7.266464912036082469e-01,-6.704622701909185301e-02,-6.212829509237558501e-01,-5.703069302078762892e-02,3.738745321129516991e-02,-5.092213934187859309e-02,-1.000000000000000000e+00,-3.313324823729401486e-02,-5.559112041070489625e-03,-3.653255396155714874e-02,-4.227720349997701049e-02,-2.213863878541048533e-02,5.475152824550880842e-02,1.266867205581358700e-02,1.281280094386418912e-03,-5.250833190602865845e-03,-4.092870322827412560e-02,-4.622843903929564346e-01,-3.676981319252389108e-02,-5.068252286982169452e-02,-1.000000000000000000e+00,-5.455156373414436766e-02,-5.819368183411814666e-02,-1.109807799289553309e-01,-9.906242928490745225e-02,-6.221211347937213865e-02,-1.000000000000000000e+00,-9.940637889491324777e-03,-4.508044767674595880e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.758177004591479520e-01,-1.135582122633699460e-02,-4.571031330439243034e-01,-9.281437140198811608e-02,-1.379176272998476060e-01,-1.000000000000000000e+00,-4.074239260038076127e-01,-1.000000000000000000e+00,-3.373670679985870530e-02,-1.000000000000000000e+00,3.646037719561275123e-03,4.840551303232425856e-02,-1.000000000000000000e+00,-2.873549274993011937e-02,3.181064675181508039e-02,6.302052107267004134e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.924793446675467437e-02,7.157948321132675054e-03,-6.213446501696784363e-02,7.287901389990831570e-03,4.435392461758501034e-03,6.062051049985679035e-02,-1.000000000000000000e+00,-5.446584306275614740e-01,-1.583965579933884968e-02,-1.000000000000000000e+00,-6.169689709554419810e-02,-6.271168907652269198e-01,-9.312570457826729875e-01,-1.948540522291697386e-01,-7.095458597965763614e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-8.939906004941294837e-02,1.577913538978190783e-02,1.880460042732740866e-01,-1.801907292845630892e-02,-2.465370264215169527e-01,-3.064458630852578414e-01,-1.507956533842237656e-01,2.676761470525126831e-03,-1.000000000000000000e+00,-7.728578552378069511e-02,-3.691944131127633533e-01,7.710232397661720416e-03,1.544155441388815053e-01,1.508815842788627411e-02,-8.940345372287580861e-02,3.883566706888332692e-02,1.754039228471543366e-02,-4.892471291588087676e-03,3.364392557592181532e-02,7.230054040406009783e-03,2.282110580774722799e-02,1.676347446830089849e-02,1.181802663650191945e-02,2.200489754577697118e-02,1.633814932842288584e-02,-6.926573921242277221e-01,-1.048547362197017468e-01,9.189277298864139201e-03,4.258075380866607057e-02,-1.341327351577253045e-02,-1.378001441520374515e-01,-2.526885682931300989e-02,-2.489245259698859292e-01,-6.133693033754247098e-02,1.253091839672464125e-02,2.164229556229826934e-02,-1.079371756389841709e-02,-8.259669247436932094e-02,-1.257636894068940303e-01,-4.334042391273165706e-01,-6.572943759143036191e-01,7.447461645606828252e-03,-2.462173640670032443e-02,-4.528146539650212965e-02,-7.285361145388963289e-02,-6.884260142731606358e-01,-5.436227914358682245e-01,-2.155345780451956572e-01,-5.560866389819317697e-03,-5.709236958454309320e-03,2.912880303909513163e-02,-8.795484229449797298e-02,-5.502497151308895218e-02,1.055036631420587512e-02,2.313221219693086667e-02,5.427696729398696907e-03,-2.736773728629602886e-01,-3.333415803071949068e-01,-1.220511429081878180e-02,-2.866281634379956936e-02,1.908748761057716195e-02,-1.639819952180815166e-01,3.186987966986773446e-02,-3.289141117878559978e-02,-2.108196022847344531e-01,8.053155228845013114e-02,-2.881080688909818943e-01,4.640279598217804044e-03,1.120556971536262880e-02,1.771582154546775395e-02,-7.597429985238927097e-01,-3.476290472657265207e-01,-4.285437715272232273e-01,-4.285437715272232273e-01,-8.675217248721610597e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.333267598037372881e-01,1.334626560018716684e-02,-3.191994571703621331e-01,-4.562416487665357095e-02,-3.515107355573311443e-01,-4.686818207623733717e-02,-4.771118870988403926e-01,-2.880904803895872196e-02,-4.906507482166696382e-02,-8.258086299487799042e-02,-1.105635609578613232e-01,7.204769218128849809e-03,2.768270076224712065e-02,4.774105780806406352e-03,5.050902857590091515e-04,1.311061687680693810e-02,-6.299780337173469316e-03,-2.670801479959762637e-02,1.212371922457407616e-02,4.708161036712986414e-02,-2.481503821709670626e-02,4.428555690947427737e-01,-4.913566316187111677e-02,1.929906986670408900e-02,3.757091805926629502e-02,-7.108325712270935348e-02,-1.725811417286982341e-01,-3.097445050267794847e-02,-9.962775916133928544e-02,3.813076812015703948e-02,-5.053956017547155816e-02,1.085925573926318534e-02,-2.955554704875141270e-01,-7.818067001833607643e-02,-1.339801067692713288e-01,-5.196854872775599939e-03,-4.225279422249960531e-02,-1.762341669232511954e-01,-7.243445499530318243e-02,-1.370319976225872205e-01,-4.123656551004175053e-01,-2.174589697933847765e-01,-3.132278582372449716e-01,6.682916584186164403e-03,-1.435487269398627759e-02,-1.000000000000000000e+00,-6.655761960432531321e-01,-1.439555975363689677e-01,-2.807330250352612494e-02,-2.384129250234244546e-01,3.085533125276524943e-02,-1.827664033040023303e-03,-8.959269996501272731e-03,-1.368786378476446151e-02,-2.243054365385165408e-02,-2.139346473515726585e-02,-1.434439998363629468e-02,-7.880547600925791318e-02,-4.553136696725777061e-02,1.285749680701519550e-02,3.916426524887675620e-02,-5.366116924214483358e-02,-7.232074417475800251e-03,-3.272840918159777845e-02,-8.568381799477133715e-03,-3.344938483468115620e-02,-2.859185754443676619e-01,-8.054798273019812827e-02,7.223083753922690531e-02,-6.673061687497451322e-01,-3.538979288110342680e-01,-3.664733861022872463e-01,-1.613798890535324826e-01,-1.000000000000000000e+00,-6.502549575133192983e-01,-8.871102750753362409e-02
-1.000000000000000000e+00,-6.406815304317052540e-02,-8.598191861681224457e-02,-2.159738977525857417e-01,-4.426419739531129577e-02,-1.593139114914328969e-01,5.496433963207029982e-02,1.880460042732740866e-01,3.651848246756157768e-02,-2.669192970084491301e-01,-2.279731232151923845e-02,-2.828122485967850541e-01,-8.985791743320949848e-03,-6.445590855187572840e-03,2.201130160676128059e-02,3.230247132310787306e-02,-1.892710206619279550e-02,7.987500370398503344e-03,9.086997312687722372e-03,3.266156274261991510e-02,-2.893375879335877230e-03,3.362974579728152114e-02,2.951284118742057185e-04,-1.873537843307890652e-02,3.121205224689635981e-03,-1.388424655247096906e-01,-1.486542962800486145e-01,-3.661132098631948023e-02,1.307812048226041600e-02,-7.410415674981761791e-01,-2.475326156130961547e-02,-1.332998154343394311e-02,-5.007046753906195524e-02,-8.452183880772985713e-02,5.039590581072880132e-02,-8.536835190764975323e-01,-7.503854424156245623e-03,-1.978733468321821135e-02,-3.630939072482561314e-02,-4.414230541391633844e-02,-2.555686075475762514e-02,-5.007285783134272084e-01,-4.074239260038076127e-01,-9.479818928494397889e-01,1.412637586055849430e-02,1.977387169561844668e-02,-1.834489979306003216e-01,-7.465042504662897649e-01,-1.189371395124700637e-01,-1.794757827216741930e-01,-6.194118957406464371e-02,4.352970138969325387e-02,1.256109906012200898e-02,-7.181718769831701987e-02,-1.538648061396929740e-03,-2.885670771476047114e-01,2.129875937968281861e-03,-3.565268710544756275e-02,-1.737342067057545125e-01,2.054081555180405083e-02,-2.403806841373047343e-01,1.142038710086219246e-02,-2.086324294176258864e-01,1.922686694987800829e-02,2.496120174762840593e-02,-2.545080039080396261e-01,-3.534566368319643215e-01,-1.687752831977436530e-01,-3.573769253505632570e-01,-4.575433377346814767e-01,1.880460042732740866e-01,-4.017801479894046457e-01,-7.095458597965763614e-01,-2.159738977525853254e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
