-1.000000000000000000e+00,-1.006185276487863156e+00,-8.259873853129612309e-01,-7.918902748522725910e-01,-9.416566350210403558e-01,-9.078415094246007344e-01,-1.044696304763831574e+00,-7.072057671000608892e-01,-7.981369906665901626e-01,-1.172125725201022872e+00,-7.358694151044372633e-01,-7.376923230916848651e-01,-9.726907578262566911e-01,-6.245780891487170416e-01,-6.212829509237555170e-01,-9.517260378186939151e-01,-8.006071360995229425e-01,-7.175470247189927875e-01,-9.483082570190990435e-01,-6.279110034550106079e-01,-1.055529222868126560e+00,-7.330012716927681860e-01,-6.938885025047271116e-01,-6.938473313741847504e-01,-1.117190479340522957e+00,-7.919578061692990056e-01,-8.770707428772439584e-01,-8.168558993505385946e-01,-6.042701797267058250e-01,-1.170962840412353989e+00,-8.994442544687615282e-01,-1.038544565282425669e+00,-7.974380378639023270e-01,-7.340254592496305852e-01,-9.402897567715603477e-01,-7.615720356514513734e-01,-9.519926975285604165e-01,-1.025341292988990904e+00,-9.291483233942952058e-01,-7.554281529913103865e-01,-9.622583001033510053e-01,-9.210470268623713874e-01,-1.025962886359685244e+00,-1.414163257546556585e+00,-9.357608562009493980e-01,-8.422731058024442996e-01,-7.626617769346343279e-01,-8.011826962094935611e-01,-8.011826962094935611e-01,-1.270477179333010520e+00,-6.495809483624802594e-01,-9.734341088589456570e-01,-9.569090784942746453e-01,-6.895888990618297409e-01,-6.847109581354906549e-01,-7.131646573229148967e-01,-7.875477772119786612e-01,-7.653186347971770997e-01,-6.761809292427063411e-01,-7.095458597965763614e-01,-1.009290546392751509e+00,-1.034728414230879023e+00,-7.504115456248977578e-01,-6.317866932693320114e-01,-9.270257898588611933e-01,-7.920302420798229770e-01,-1.024013701804304288e+00,-6.183557827999526246e-01,-1.002575901548492299e+00,-8.080745256301489210e-01,-9.479229750935487253e-01,-8.984660833502404742e-01,-1.277738749571782906e+00,-7.792588159993405483e-01,-4.758561404985232057e-01,-7.916131336515621619e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.657824986794467492e-01,-3.376725297616672838e-01,-2.159738977525853254e-01,-3.310335217907572347e-01,-7.228108945347849756e-02,2.643468985952334566e-02,-5.517262916797466277e-01,-1.229751130727515206e-02,-2.171788648381079313e-03,-5.100931781886493960e-02,-1.342533488573040001e-01,-5.501360578739778601e-02,-5.411138081892204188e-03,-1.150828743791695752e+00,2.453788497525206946e-02,3.806936646553072822e-04,-4.203443756176458539e-03,2.210350008085094561e-02,3.366677644536644753e-02,5.429820467194835035e-03,4.859705940265898749e-02,-1.047314286621563034e-01,-4.520040517873646219e-02,4.336066060651668636e-02,-1.000000000000000000e+00,-4.285437715272232273e-01,-6.985894125708142985e-03,2.198107448726519669e-02,-2.370937432760012731e-01,8.009685601184993176e-03,-2.380199830232480884e-02,-4.322184358850726660e-02,-4.586907284258943951e-02,4.106228603078689032e-02,-1.948540522291697386e-01,1.393456677172039094e-03,-1.216758093280889859e-02,-7.454968216843163575e-02,-9.856594068245028151e-02,-3.655139414850997470e-01,-9.099273921470043547e-01,-1.000000000000000000e+00,-7.487315659495220599e-01,1.727726468380566538e-02,2.234655455592934881e-02,3.427469648638586941e-02,-7.594214239729750737e-01,-1.123480191786182247e-01,-4.285437715272232273e-01,6.646216360513100552e-02,2.822821129421864209e-02,2.438148827954054326e-02,-3.117577050232211641e-02,-5.003772371341082964e-03,-2.159738977525853254e-01,-8.071675795972739487e-03,-9.443577823114597536e-02,-9.603362105016612915e-01,-2.194705723774349054e-02,-8.325636735530819177e-01,-3.306132668411754043e-04,-2.080720519984099737e-01,-6.141826656578185106e-02,1.681309962034474191e-03,-1.389064877649016927e-01,-4.027814586467884372e-01,-4.367457904778861422e-01,-5.521790164032870374e-01,-1.000000000000000000e+00,8.950293674273478856e-03,-4.219770088308728573e-01,-1.000000000000000000e+00,4.200093298621278559e-01,-8.091745906256657406e-03,2.796574419473979792e-02,-1.000000000000000000e+00
-1.000000000000000000e+00,-3.403193026937777477e-01,-4.285437715272232273e-01,-1.948540522291697386e-01,1.880460042732740866e-01,-5.106494854215840595e-01,-1.716715242465421953e-01,-5.740090219918307923e-01,-5.424912164616779719e-02,-2.159738977525853254e-01,-3.499654838707528803e-01,-2.518827500547130005e-01,-5.505965857336043712e-01,-9.864473753636024411e-02,-2.971405581530921491e-01,1.282071598356877319e-02,1.897103054540241404e-02,1.809677399824121888e-02,3.934499464287814774e-02,-9.419974479931965058e-03,-5.528891764684151777e-01,-6.978137813961646056e-03,-2.786604195651718602e-02,2.498231674164153385e-02,-1.000000000000000000e+00,-7.095458597965763614e-01,-5.528891764684151777e-01,-1.613798890535324826e-01,-1.000000000000000000e+00,-1.737342067057541795e-01,-8.798760425243826733e-01,-4.315518102729480332e-01,-6.402497996549848525e-01,-9.918671298133533432e-01,-2.365173913992155430e-01,-5.802396068177518851e-01,2.253417907593668543e-02,-5.881080630999331246e-03,-5.367589073256476967e-02,-3.950696083515858881e-01,-3.403193026937777477e-01,-4.285437715272232273e-01,-1.000000000000000000e+00,-5.740090219918307923e-01,-2.159738977525853254e-01,-3.863040804803920536e-01,-6.411136453018606574e-01,-5.158173773258440953e-01,-6.549518510975235186e-01,-2.159738977525853254e-01,-3.265604653172869687e-02,4.535662708019409795e-02,1.913148963936506936e-02,-4.074900253275829526e-02,-2.850828757117324086e-02,-7.095458597965763614e-01,2.839117629307410726e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.452708366047243738e-01,-7.319848870674154906e-01,-2.686357267696619366e-02,-1.536012018645709076e-01,1.880460042732740866e-01,-4.851706290925542064e-01,-3.437464347011645049e-01,-5.106494854215840595e-01,-7.095458597965763614e-01,-7.232193591962216006e-01,-5.865196366028078145e-01,-7.990895103774445785e-01,-9.141494798152079992e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.373521138195946012e-01,-1.948540522291697386e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-7.395581836045632407e-02,-7.916131336515621619e-01,-6.983544269330232979e-01,-3.204683250311585740e-01,-1.620880936260039595e-01,-7.152335936639090189e-03,-4.285437715272232273e-01,2.400920495520943165e-02,-2.632732585435287320e-01,-2.457268189475390885e-02,-4.163004556395429392e-03,5.156152875771423914e-03,6.751874395030481139e-03,-2.463103634658040941e-01,-1.153275835907958784e-02,-2.566735500192120472e-03,1.006101763739249144e-02,-4.343582064593093373e-02,1.425491628173648946e-02,-8.010984047706098260e-03,7.525498157460018371e-03,-3.227155176684004534e-02,-9.728900231308873492e-03,-4.154941582866036355e-03,-6.411136453018606574e-01,-2.509319490716640511e-01,-1.158821304377397055e-02,1.705032812307250359e-02,3.211569370856603989e-01,-2.338831007751601340e-02,9.390297879123599145e-03,-3.657053916448169129e-02,-8.980429802146160101e-02,4.835516386349955273e-03,-6.411136453018606574e-01,1.221806505705969699e-03,-2.009848043884894097e-04,-2.490800991531735842e-02,-4.616907474991730626e-02,-8.299135194949343319e-02,-3.156106673893343539e-01,-1.000000000000000000e+00,-7.397448905899131066e-01,-5.984244826388696037e-02,2.609349707350237801e-02,-3.061480210637039789e-01,-8.743672128387746101e-01,-6.137542288576495336e-02,-4.074239260038076127e-01,-7.359818119019864019e-03,3.229898648273017009e-03,9.628540267075645989e-03,-3.970414470713844179e-02,-3.851533029207507286e-02,-1.000000000000000000e+00,-2.365499076560896238e-02,-1.980214097914567706e-01,-2.945508746041031883e-02,-4.292905030157627422e-02,-7.654590502430528298e-01,-7.629445035420939726e-04,-1.230287590425780259e-01,-8.084432465782798172e-02,5.316251751941961090e-03,2.978659176788047563e-03,-6.533979147573873991e-01,-2.282042867149261522e-01,-2.159738977525853254e-01,-1.100647935249683407e+00,-1.000000000000000000e+00,-3.593934548730118861e-01,-4.285437715272232273e-01,-1.948540522291697386e-01,1.771582154546775395e-02,-7.916131336515621619e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-5.724184261775504268e-02,-1.229697492285139471e-01,-1.000000000000000000e+00,-6.867199556637194890e-02,-1.421301809643849834e-01,-3.676200214741041222e-02,-5.317693309449996741e-01,2.169174671710904015e-02,-2.159738977525853254e-01,-2.970503082156395955e-02,4.515513612034037678e-03,1.183001395275341816e-02,-2.245451589675501181e-02,1.915754334918397250e-02,1.358361132259748583e-02,-3.507318898520149497e-02,-3.522592320662468537e-03,-5.088276863251244703e-02,1.745087854225101098e-02,-2.264429154892461105e-02,-9.244040938175393518e-03,-2.245538317689035890e-02,5.374044795797414857e-04,-1.647629534310451199e-02,1.100474101853599757e-02,-1.381382827254394874e-01,-1.295805372174586335e-02,-2.713411784789435816e-02,-3.911449945027262731e-01,1.820609781652616013e-02,-5.507609459263516222e-02,-5.452498717370055786e-02,-2.422214755160234934e-01,-1.398430203869261146e-01,-2.514410537804559476e-01,9.894021098556379443e-03,1.257091075787131456e-03,-6.415190693025653312e-02,-4.422387096107126270e-02,-3.675005203779079244e-01,-4.291639094066437843e-01,-5.528891764684151777e-01,-6.739372619983993173e-01,-5.724519086557468966e-02,-2.238520092619183596e-02,1.771582154546775395e-02,-4.637128779337468254e-01,-7.740047670863324514e-02,-3.547947779008697039e-02,-3.784706859909550691e-02,1.495765893272327750e-02,-3.386975549712478023e-02,-2.526506170424814082e-02,1.474357645569792166e-02,-7.927417515917081769e-02,-1.750789987368117293e-02,-9.408796683755159262e-02,-6.835845526911110692e-01,-1.791687660777945001e-02,-5.469826525956404950e-01,2.364691558621154210e-02,-1.624549540712952600e-01,-1.033238089341196458e-02,6.611115520424777625e-02,3.498985014298323926e-02,-1.225971518657842235e-01,-5.722441882432561799e-01,-5.744187636073632142e-01,-3.592527144756439417e-01,8.458515519144864381e-02,-2.919416390289176766e-01,-2.159738977525853254e-01,-8.686846096608297207e-01,2.091658497966896735e-01,-8.114438280296663031e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.146260351108094322e-01,-7.916131336515621619e-01,-4.285437715272232273e-01,-4.285437715272232273e-01,-1.527342153393349833e-01,-2.093902353801646750e-03,-1.203109412403304379e+00,1.704985789329525186e-02,-1.128899161257378575e-01,-2.654520785080402567e-02,-9.489352546658877396e-02,-5.028417784151455877e-02,-1.750233578510653198e-01,8.746721778760695176e-02,9.178623509688860899e-03,-1.871117389208947976e-02,7.971516583055129890e-03,6.840685663355169921e-02,7.710449203789796098e-03,-6.732783795486627088e-02,9.513071067366532518e-02,8.950293674273478856e-03,-1.377665772684852873e-02,9.988274915415689542e-03,-1.000000000000000000e+00,-6.595606539871718965e-01,-3.916197160017304696e-02,4.882789692935363829e-03,-1.000000000000000000e+00,-8.001766269832552569e-03,-3.670313009897131079e-02,-3.994771364641479250e-02,-1.635870735206884511e-03,2.698872999942499365e-02,-6.411136453018606574e-01,5.063047270653970450e-02,2.270828916106564302e-02,-6.112426582322449606e-03,-2.703794890414612170e-02,-5.145564996996718765e-01,-7.420620953191486846e-01,-1.000000000000000000e+00,-5.579234143535091173e-01,-4.491184448297348697e-02,-6.347555030609508542e-02,-1.000000000000000000e+00,-5.852790249902818376e-01,-1.860815493454332989e-02,-1.000000000000000000e+00,-1.440037612155813662e-01,1.012783866605880892e-02,-3.746863472795197974e-03,-8.707990190934754293e-02,9.135441272972506799e-03,1.297069088344381671e-01,-4.031294646939781456e-02,-1.682820446399252712e-01,-3.087695811128778750e-02,5.068278644757196610e-02,-4.285437715272232273e-01,2.705572018305286291e-02,-1.255929331220646261e-01,-3.555298455042876782e-02,-1.587144500338109453e-03,-2.581842034611478778e-02,-4.322972677042684619e-01,-1.040941615591514657e-01,-4.435448621115545831e-01,-9.016174814184928499e-01,-1.000000000000000000e+00,-5.158051337106392964e-01,-1.000000000000000000e+00,-7.654590502430528298e-01,-6.603414023641861474e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-5.681755539562663992e-01,-9.495889987271468602e-01,-1.000000000000000000e+00,-1.773503497597943290e-01,-1.760903751117951777e-01,-4.074239260038076127e-01,-3.325624559631864402e-02,-2.388578570348766084e-01,-8.876971783067028055e-02,-2.582135887994168599e-01,1.841081985574121284e-03,-5.579234143535091173e-01,-6.115104681308544676e-02,1.018716560919230574e-01,-7.070389938936561263e-05,5.449590195420357663e-02,4.417624920256615038e-03,2.794287208096876349e-02,5.039330806644435473e-02,-2.844061122473013348e-01,-2.063009353932664658e-01,4.694834381766691683e-02,-1.553325389448828760e-02,-1.000000000000000000e+00,-7.165333462256787134e-02,-5.492046980937315137e-02,-1.713685449428024692e-03,-1.000000000000000000e+00,-7.337717110295968737e-02,-3.946586977415882797e-02,-8.297390825495551403e-02,-2.336326369839798051e-02,1.993195244469937386e-02,-3.879450083286543061e-01,1.257530659424861870e-02,2.627059791051716484e-02,-7.205407333632378453e-02,-2.532676132355303825e-02,1.984382640874975470e-02,-6.418727496787997033e-01,-1.000000000000000000e+00,-9.340243992222843072e-01,-1.014335418716906523e-01,-2.282844800653409945e-01,-1.875103857128554152e-01,-6.188576004578880685e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,4.172409744992765582e-03,6.591742387932823799e-02,7.218969858673876354e-03,-4.893946125858430335e-02,1.707290975649193576e-03,-1.000000000000000000e+00,-7.238862228956878184e-03,-2.022637198913025403e-01,-1.000000000000000000e+00,-9.951392791093935375e-02,-3.863040804803920536e-01,2.286896809488396173e-02,-1.037116083580007231e-01,1.902996735050878352e-02,3.607046077427471589e-03,-1.717313951880495571e-01,-5.249702593113311222e-01,-3.346189317557728971e-01,-5.090810307401947288e-01,-7.164202875625530487e-01,-5.317693309449996741e-01,-4.278803881002511966e-01,3.883566706888334774e-02,-1.000000000000000000e+00,-1.195671475716797438e+00,-1.024013701804303622e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.425932816357500521e-01,-2.370937432760012731e-01,2.451489317913592078e-02,-1.000000000000000000e+00,-8.420789380891334497e-02,-2.988312141425991109e-01,1.880460042732740866e-01,-1.302338536016003044e-02,-2.706053350794408452e-01,-5.345299828957081334e-02,-1.000000000000000000e+00,-6.421169631771403430e-02,-7.830894593667341030e-02,-3.279649850415560230e-01,1.468753580211012294e-02,1.523630283494961830e-02,1.000560709057212415e-02,-1.730339259279733977e-02,-1.541730918546036291e-02,3.302118345464748889e-02,6.736376098406532398e-02,-3.640345251089042722e-01,3.423559816626851882e-02,5.717336734270495047e-02,-1.000000000000000000e+00,-9.837746866861031558e-02,-7.008719998396948508e-03,1.006218604589878378e-02,-2.370937432760012731e-01,-5.251406797882515742e-02,-1.140332448433165925e-02,-1.657836755039751933e-02,-7.207294560449936660e-02,-5.722035224216698301e-02,-8.879853036880586137e-01,-3.605774062825123361e-02,1.780896175509885659e-02,-4.865058459781768790e-02,-2.099225226292369614e-02,-5.627262889016088065e-01,-6.339158626677763309e-01,-4.074239260038076127e-01,-7.033886648181172374e-01,6.208382057411942307e-04,-1.357548728516412562e-01,-5.368035688300935027e-01,-8.464018793487453340e-01,-1.677181313741267221e-01,-1.000000000000000000e+00,-2.190244278112561324e-02,1.453195928327962426e-02,5.660957919223028739e-03,-1.947764636164773799e-01,2.548470496242956351e-02,-1.000000000000000000e+00,2.101703565653762623e-02,-3.554521703434208035e-01,-1.000000000000000000e+00,2.054980282061595609e-02,-4.196165858823878159e-01,4.633677238560524048e-02,-1.574640246384819142e-01,-2.696638271775895004e-02,1.097039136962260353e-01,-5.206163346397012226e-02,-4.547362949751075911e-01,-1.000000000000000000e+00,-3.791541877787413251e-01,-2.159738977525853254e-01,-5.317693309449996741e-01,-4.881722511311257784e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.148340938434613712e-01,-7.095458597965763614e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-3.557035217643790270e-01,-2.452386950136342669e-02,1.722839441821586992e-01,2.302856953201052603e-01,-5.792805194247308692e-02,-1.737342067057541795e-01,-6.411136453018606574e-01,-2.739237296002580146e-01,-4.422442766830338434e-01,-5.627207716125710857e-02,1.880460042732740866e-01,-2.870765626140061796e-02,-1.020309561161604657e-02,-5.281716949780657089e-01,1.454382023129509836e-02,-6.581207389933156904e-01,-1.514232895876790053e-01,1.333941991068112419e-02,2.253251196143566532e-02,-2.925696911585892734e-01,-9.689165775847054371e-04,-2.159738977525853254e-01,-7.161120542856537485e-02,3.486966331796227669e-02,-4.074239260038076127e-01,5.206252071400875592e-02,7.937380497654413294e-03,-5.668478939845169456e-02,5.118998472110500991e-02,2.937991655824475842e-02,-1.593912383940827016e-01,8.119616610276175761e-02,-7.903239825062505775e-01,-1.557710957945125652e-02,-2.159738977525853254e-01,-1.313382303302446444e-02,1.805200713623687997e-03,-2.136760698372248968e-01,-2.367566128129994785e-01,-4.496636170506388419e-01,-6.366923722548511501e-03,-8.352104464851923815e-01,-1.488692744425558490e-01,-6.664846082907319169e-02,-2.757875653385835069e-01,-1.000000000000000000e+00,-4.285437715272232273e-01,-3.866846731679751681e-01,4.914871198134667662e-01,-7.232193591962216006e-01,-1.149697881168093051e-02,5.249541270751671013e-03,-5.659711236856653643e-02,-8.340033189583097653e-03,1.091674991179923671e-02,-9.671211424877172724e-02,-4.367457904778860311e-01,-5.528891764684151777e-01,-3.456611926903491866e-02,-1.110219446256091314e-01,6.372088261659648867e-02,-1.327676914096782013e-01,-3.492822911512242778e-01,-7.019170075114207485e-02,-4.285437715272232273e-01,-8.667979806308764301e-01,-4.074239260038076127e-01,-4.285437715272232273e-01,-1.052006986737823446e+00,-3.191994571703621331e-01,2.869274771571082416e-03,-5.106494854215840595e-01,-3.405188168420692635e-02,-7.654590502430528298e-01,-4.496636170506388419e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.600607073061088848e-01,-3.404023977948207602e-03,-2.159738977525853254e-01,-2.159738977525857417e-01,-4.398094329832458182e-03,-1.878892858436106428e-01,-1.153393344630589956e+00,-9.221157335712137915e-01,-5.138597672742252209e-01,-3.177068757031344115e-02,-1.000000000000000000e+00,2.813583354976297024e-02,-9.448789605426093086e-02,-3.404023977948207602e-03,-2.323534997897441692e-03,-4.969759860219388758e-01,5.545076286938852017e-02,1.276188105474579740e-03,6.001879081672670257e-02,-5.317693309449996741e-01,-1.000000000000000000e+00,-2.159738977525853254e-01,-1.534989014945453423e-01,5.506601032774754989e-03,-1.000000000000000000e+00,4.493453450433254615e-02,3.721471458409564715e-03,-2.748325335063847921e-02,-1.000000000000000000e+00,3.297440090117127742e-02,-6.088436465141557757e-02,2.207014415009435002e-03,-1.420158850612756318e-01,-5.623855302013745783e-02,-4.285437715272232273e-01,1.856412930597183680e-02,2.493839579143057941e-02,-1.189859858071424942e-01,-1.126330142869238909e-01,-3.614391482171933068e-01,-9.221157335712137915e-01,-2.159738977525853254e-01,-1.002627583815058676e+00,-3.420365682695241660e-01,-5.677219054314726066e-01,-1.000000000000000000e+00,2.996148552062417175e-03,-3.710286408759909116e-01,-1.000000000000000000e+00,-4.108769939728959542e-01,3.979530685945203289e-02,4.771275545794199067e-03,-1.003180427487938668e-02,-3.255790421847610389e-02,-1.000000000000000000e+00,-2.509161303050520125e-02,-1.706230271320757497e-01,-2.452386950136342669e-02,-7.500709095263492776e-02,-2.036195801003632677e-01,-2.044514418784776355e-02,5.941418224735774654e-03,-2.159738977525857417e-01,-1.435078367872430483e-01,-2.159738977525853254e-01,-1.025341292988990904e+00,-1.000000000000000000e+00,-5.668377906194514981e-01,-5.741737283878487474e-01,-1.000000000000000000e+00,-1.854479551875718446e-01,3.883566706888334774e-02,-3.828616548319230262e-02,-4.142140054200595944e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-9.495125167707976765e-02,-4.285437715272232273e-01,-8.475647641374141061e-01,-7.232193591962216006e-01,-6.179436791263507311e-01,-5.988739542550294281e-01,-1.948540522291697386e-01,-5.134812341311155715e-01,-3.142992627088319058e-01,-5.088650689177960373e-01,-1.306114879717598376e-01,-2.452386950136379792e-02,-3.145025635861580238e-01,-3.136352189343927788e-01,-5.828409407924355079e-02,-1.009131503753222692e+00,5.214392817567654187e-02,-5.391356041661617832e-02,-2.360119670384727003e-02,1.072629774848937040e-02,1.994115927134382238e-02,4.006158780479115999e-01,1.043555867167798162e-02,-3.175568672542999904e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.841258964018256172e-02,-1.289551333572811209e-01,-1.948540522291697386e-01,-3.620889636515428004e-03,-1.000000000000000000e+00,-8.798968112157624921e-02,-6.436695436245457383e-03,-4.640518874332366095e-01,-4.285437715272232273e-01,-1.374394949349096867e-02,1.569160468635120986e-02,-2.578313349506058255e-02,-2.108580399469598965e-01,-7.443392047196372152e-01,-1.035426002607608087e+00,-1.000000000000000000e+00,-8.932315871916318706e-01,-4.282258167948267413e-01,-2.990136006189114681e-01,-8.114438280296663031e-01,-6.583585630363476549e-01,-9.036426609799085297e-01,-4.285437715272232273e-01,-1.991624585398333799e-02,1.551309532548808719e-02,1.755055948320784903e-02,-1.757937797779294264e-01,2.576853424644251836e-02,-1.000000000000000000e+00,5.009939053674809795e-02,-1.735252270614059955e-02,-1.000000000000000000e+00,-9.503080583423260952e-02,-6.461863232263295176e-01,-3.893835326254466156e-02,-1.177847138464358651e-01,-1.316649548429283945e-01,-1.782106911821036699e-01,-1.545429892867553612e-01,-6.884260142731606358e-01,-4.074239260038076127e-01,-6.511292009463360841e-01,-7.085150849932575490e-01,-1.000000000000000000e+00,-9.178706770826681183e-01,-3.950696083515858881e-01,-4.895296398981685004e-01,-9.694281025425142140e-01,-5.528891764684151777e-01,-1.000000000000000000e+00
-1.000000000000000000e+00,-3.682179365663474369e-01,-5.684447837558614935e-01,-1.000000000000000000e+00,-1.948540522291697386e-01,-4.558991797637762522e-01,-4.983838717067112234e-01,-4.285437715272232273e-01,-5.317693309449996741e-01,-5.467704215293314185e-01,-6.301450853689297693e-01,-1.000000000000000000e+00,-1.136497017643733759e-01,3.883566706888334774e-02,-2.190119842275453088e-01,-1.900408183141773580e-02,-4.232053756634155950e-01,4.096339558233474585e-04,4.737296666433504777e-02,6.210047437400012700e-03,2.778892841411995801e-02,4.265276807697703648e-02,-3.583851633233078871e-01,2.166964856693538721e-02,6.852056200382312771e-03,-1.000000000000000000e+00,-5.180958315453543239e-01,1.675251188332502195e-02,1.258109236854492059e-02,-4.285437715272232273e-01,-2.017646401684972113e-02,4.437200160079427663e-03,-6.668760885541352712e-02,9.142564759122291662e-02,-1.730493374687379071e-01,-5.935565446379998528e-02,-1.373947158704211767e-02,9.731245562794844928e-03,4.102920157564826642e-02,1.230749195224238417e-03,-8.194230635867821855e-01,-6.514178423019882924e-01,-1.000000000000000000e+00,-9.870256682313037766e-01,-7.329224840104135996e-01,-4.782423300742943972e-01,-3.558839021986401896e-01,-9.798850175041041721e-01,-3.640859211493038261e-01,-1.575834163016952630e-02,2.239832107468892053e-02,-2.278555766496411297e-02,-3.778824361973772555e-02,-8.495787464845602766e-02,2.968712352948661010e-02,-1.000000000000000000e+00,-2.571942644052549812e-02,-1.211941060184311414e-01,-2.159738977525853254e-01,-5.815524826724530749e-01,-7.443392047196372152e-01,-8.676511209440188749e-03,-1.320755694290892679e-01,4.617733060547461743e-02,-1.919647611295436651e-01,-4.309969987082793441e-01,-7.146149587237528022e-01,-1.626690401988436230e-01,-6.903836243247799542e-01,-1.053748574822604978e+00,-1.000000000000000000e+00,-7.441775469459960268e-01,-1.000000000000000000e+00,-9.413444789894120923e-01,-1.035806595295191368e+00,-2.861325059565006379e-01,-1.000000000000000000e+00
