0.000000000000000000e+00,-2.159663852565545383e-01,-1.816271622833709465e-03,-1.254758313213667487e-01,-1.506327253655065368e-01,4.396584563504571941e-01,-2.562395133064198083e-01,-2.087553523641794140e-02,7.701203902206765761e-02,-5.821272733033404645e-01,1.835554746477314758e-01,1.616326299919038645e-01,1.733738095171285520e-01,4.696097480273060398e-01,-1.351026882335005785e-01,8.033585364706430365e-02,-4.059583975985747717e-02,6.597332060242921958e-02,-9.071355030360295224e-02,1.069893570711167863e-01,3.628091073357170293e-01,2.533747432365818231e-02,-1.460473924010194935e-01,1.284753672438854188e-01,-2.204646188807445339e-01,2.910016142750881940e-01,-1.235233268609042812e-01,-7.472578718836186962e-02,2.815603664979275944e-01,-1.443527680836169669e-01,-7.509064843264123823e-02,1.682820118491905603e-01,-8.692672357601427535e-02,1.169768085008083824e-01,-5.445947875201950783e-02,5.114108761562496941e-02,-1.446319781595353238e-01,-1.197256730052995710e-01,1.319690870672914906e-01,-1.263030269139726602e-01,3.694920393041117856e-01,2.157208125384361130e-01,-1.372950224383719942e-01,1.571331967557227927e-01,-1.929643651313709407e-01,-1.568925255634202598e-01,3.227013569329975073e-01,1.255035480376044399e-01,-3.637600063074843959e-01,-1.468579249744990767e+00,4.399159727861026159e-01,-1.837438065949702493e-01,6.105997239971150403e-02,1.473426285111737455e-01,-1.144226459551065389e-01,-6.278468336852882636e-02,9.738188261367952681e-02,-4.511111713651316801e-02,5.472173560376514256e-02,-3.497111717194698599e-01,-7.634419168656740862e-01,-3.422336548582290972e-01,1.610828286466070569e-02,9.268061328984807945e-01,-4.008830823972731050e-02,1.437511497283272544e-01,9.444994658000149812e-02,-7.084325641161101084e-01,7.612419137144859071e-01,9.727265289104736201e-02,4.626035546973561452e-02,-1.530841874031192429e-01,-3.156742956936107181e-01,9.816660878233518517e-03,-1.368845072803257512e-01,-1.734975244259051586e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.181481756522783352e-02,2.876755379336953800e-01,2.416008681377081191e-01,0.000000000000000000e+00,6.339525804578374224e-01,0.000000000000000000e+00,1.341533940074243647e+00,1.770844823989494721e-01,-2.136738782161593520e-01,3.577064421491776836e-01,5.601076043699297902e-01,2.868414460831831825e-01,5.013494161498547319e-01,5.501159467583472962e-01,1.676184804244980064e-01,8.896818198058225047e-01,-4.755676043632291877e-02,1.295607028405573180e-01,-9.737336662746086391e-02,5.276732414675210092e-02,2.074419796708241170e-01,2.874834490579398771e-01,1.061821616893681708e-01,2.263457268742675652e-02,0.000000000000000000e+00,-4.863486743049816319e-02,2.139477604897693785e-01,-6.222571660985723452e-02,0.000000000000000000e+00,-1.602980605783254492e-02,0.000000000000000000e+00,-3.302441977000668272e-02,0.000000000000000000e+00,3.987184888134201466e-01,1.517048060938788467e-01,3.022601688504641948e-01,1.931252548533058944e-01,3.185963394496176271e-01,1.517048060938788467e-01,3.631706754269952153e-01,5.148644239592160554e-01,-9.439203073383750642e-02,5.112988523757709958e-01,-2.120042859012845338e-02,3.830181356294709016e-01,0.000000000000000000e+00,2.269480785079491802e-02,8.022513987679111835e-01,0.000000000000000000e+00,6.299284593639385976e-01,1.817008837819572564e-01,1.439618880536471836e-02,8.116091111994255813e-02,2.520229121413559703e-01,2.890673895038647911e-01,-1.113295131008517902e-01,3.947583127476059772e-01,4.986158685543991553e-01,5.029909401407278713e-01,-4.124344441736930156e-01,1.036940748024767489e-01,-8.779694637441649852e-02,-7.282978324619319987e-02,1.902944011150673187e-01,-4.262437519907964489e-01,2.192423281615529795e-01,4.044511906870559281e-01,5.069093690542851860e-01,-6.114831012684396327e-02,4.188310248826346838e-01,-2.124921203161844740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.431410315719134463e-01,-2.478052348851437353e-02
0.000000000000000000e+00,-3.773327761442180073e-03,-9.708513176521273991e-01,5.008203031880487099e-02,5.015670534449617746e-01,3.495160686445752396e-01,-2.050756621148579484e-01,8.188615607659509577e-01,8.458765227683291421e-01,-6.286162029382830196e-02,8.955283379371226093e-02,3.152234665634345290e-01,-3.923149823479488152e-02,1.807006254537190659e-01,2.708428030320644136e-02,1.065762451330981853e-01,-3.308781955949929160e-02,4.522908399203395130e-02,1.300043888030878447e-01,2.948070459629363593e-02,9.497230102086734460e-02,5.317435504086211878e-02,3.741529445193790271e-01,7.252076702582643808e-02,-3.614867161784399152e-03,3.328494268565815872e-01,2.882218968283345450e-02,1.154072849423200819e-01,-3.499591280697862683e-02,2.846408919313382357e-01,-8.364095372312041476e-02,2.206990224441999771e-01,-1.377829427018625319e-01,1.926387946221228553e-01,4.252867082712328273e-01,2.920310372745771321e-01,3.194376324343864981e-01,1.886826090100186815e-01,-5.651763798397087257e-02,-3.124575784061167649e-02,1.322835891175216938e-01,2.123442591909681099e-01,3.159905402115950057e-01,4.988161936225996573e-01,2.244177221501501146e-02,8.745327966765098493e-02,3.084910118021826353e-01,6.497253447287925088e-01,1.046995653342842392e+00,-4.123070325823180449e-01,3.403622298497535059e-01,1.942896987430564604e-01,2.587235252246887218e-01,4.234060472968410177e-02,3.231991237823718388e-02,-7.206303890627628606e-02,-8.828582205536902872e-02,9.549839489922609670e-02,0.000000000000000000e+00,-2.779948478696742109e-02,-5.446273823310474049e-02,-1.466009702316779101e-02,-6.619355310400293346e-02,4.383987118146524115e-02,1.150640853570090993e-03,1.564034250402741577e-01,1.044854350651425873e-01,1.141078383635908550e-01,3.535449682799370885e-01,0.000000000000000000e+00,4.501138486351565771e-01,1.436105142397037238e-01,8.456122964227823502e-01,1.621590398201876893e+00,-7.936784227604212205e-01,1.042981574006405232e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.804209260815253013e-01,5.364796821089251599e-01,2.343509167443313945e-01,1.880451548118480254e-01,-2.132579992649332734e-01,6.397824339759817791e-01,6.396243182173991793e-01,-1.045384106712498595e-01,5.034710551300755066e-01,6.008059743177860401e-01,3.687493128090616468e-01,2.412508137711465162e-01,5.719263580549373005e-01,1.280437942617587699e-02,6.568158683697314371e-02,1.523968018689433324e-01,7.840657111123147671e-02,1.368493812764597639e-01,-2.770133825517426956e-02,1.432995316834927979e-01,-1.825032350882774615e-02,5.013494161498547319e-01,7.886508778659134800e-02,-8.849911155035067312e-02,5.013494161498547319e-01,5.761754826697212950e-02,1.109257906938779792e-01,-1.024910606491668208e+00,4.811987733196082528e-01,0.000000000000000000e+00,2.218904843480088429e-01,-1.790888078043780529e-01,3.122754426229445435e-01,1.907642585983840844e-01,2.262562238340313225e-01,2.646038466323211713e-01,1.619271698323552777e-01,5.220881185896308896e-03,3.937096129177849457e-01,7.674580538448504408e-01,2.884962999291320607e-01,1.669558004547616603e-01,8.944259371618072940e-01,3.872547398536730495e-02,1.669621736454539873e-01,2.801147646104230615e-01,4.072811654529483461e-01,-2.176763755904376763e-01,0.000000000000000000e+00,3.215202224598996406e-01,2.256237546610989908e-01,2.043960852956364094e-01,-4.574692680799676003e-02,5.722171059352165745e-02,0.000000000000000000e+00,-2.550900300683844185e-02,-1.813823303154465938e-02,-5.903112732072782892e-03,4.277309604319184944e-02,5.180599158523662151e-01,2.083496203133687608e-03,3.534394731073420282e-04,-2.157437934813182662e-02,-9.259701825816071818e-02,1.010973665560074286e+00,7.073516283418483930e-01,1.507319994279801567e-01,2.636648927673194143e-01,2.876755379336953800e-01,3.719436322844298370e-01,3.994039424436313102e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.382027900729599690e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.622090991313028141e-01,6.782130058833127362e-02,1.202996343471783858e-01,-4.066525024078941619e-02,-6.453053575539191566e-02,3.236221488150930470e-01,3.582601509877120227e-02,-1.002435320643502020e-01,-3.382731434200438314e-01,3.462843609076732276e-01,7.982053522422556391e-01,-1.478645938206723728e-02,7.281858877876234981e-02,1.844860177043837132e-02,4.986899289533883173e-01,-5.442505423604312997e-02,-5.496010845330585870e-03,7.395116342484531202e-02,-2.769589172355211432e-02,1.849956396306825235e-01,-2.450974921617073837e-02,5.521901846656761953e-02,-1.190058497940816445e-02,-6.902658394169131073e-02,3.000030010053069546e-02,3.079208079272333087e-01,7.457712190365613225e-02,-7.248218377657872358e-02,7.025099628541385532e-02,7.408816548812685587e-02,2.799094684151695045e-01,-1.424749238200002377e-01,1.166890826900475187e-01,3.826822520622028545e-01,1.819931838610707175e-01,2.341463225735877507e-01,1.452469659320992368e-01,-3.922132307573670401e-02,-7.385004853336574193e-02,5.477580710666291736e-02,3.611791017842193030e-01,-1.233528953322861610e-01,7.758191240099018837e-02,5.875913094377802071e-02,2.772295289835678966e-01,1.517048060938788467e-01,4.564668204517786654e-01,1.013032531849439755e+00,2.395618064350311938e-03,2.634008745742477120e-01,2.102376479261031106e-01,9.180136322835416585e-02,4.993774488029813913e-02,7.725338859557780158e-02,4.580319409905898864e-02,1.607368662441880924e-01,1.779167823860727804e-01,2.684267653426641864e-02,-2.617669853444887229e-02,3.191768773519072788e-02,2.751474872054605891e-02,-9.963670439360086672e-02,3.199658108931692502e-02,4.748662148662051719e-01,2.596516210687884740e-01,-1.460132640152202455e-01,5.013494161498547319e-01,1.936410491470554329e-01,1.078672043563810579e-01,-4.425734621471422853e-02,-4.230675934718992615e-01,-5.429314459933753251e-02,1.517048060938788467e-01,8.210424139941052690e-02,-3.393579099173982261e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.060873497083911488e-01,-8.599325187169507001e-02,6.916954399595556247e-01,-4.803870954973499946e-02,-8.929939695140734490e-02,6.785051672167097259e-02,-2.104085539381764236e-02,-1.557412941032106438e-02,0.000000000000000000e+00,1.484558712592182195e-01,3.388928142035577129e-01,5.065154786028845668e-02,-2.441850687783200802e-02,-7.944549517988878928e-02,1.116922234907974515e-01,2.071418561394605500e-03,1.614501080472010019e-01,-4.616391235880221849e-02,1.325062452080720717e-02,6.627619846300979167e-02,8.717647428547363464e-02,-2.437602200042741918e-02,1.032558931305340294e-01,-2.764592916707358031e-02,3.917781316010922679e-03,9.328644879226288822e-02,-5.997219657496971612e-03,-2.027726299006092081e-01,5.190141576997528428e-02,8.876074629003881666e-01,3.669882210939036105e-01,-7.055596461970389810e-02,3.739845899856724110e-01,2.769659195545696728e-01,-1.391804471244772329e-02,3.110607892436254573e-01,7.562739844087645012e-03,1.445978540325354444e-01,1.240784437035241938e-01,2.146434471870711236e-01,5.029909401407285374e-01,1.992999695628570531e-02,-1.057184807126278214e-02,1.969333970985994997e-01,5.240115079810940824e-01,0.000000000000000000e+00,3.269676001727325199e-01,3.481809525777532777e-01,-7.447285134676906448e-02,6.412990057438914260e-01,1.149537286991985513e-01,1.900908998347629331e-01,-1.026412263352955573e-01,1.705289965651616418e-02,1.970871626896068540e-01,-2.596305471061572182e-02,4.262397366850301239e-03,-3.267583114931419397e-01,9.788709254903396606e-02,3.036307030094331089e-02,6.997834328218222044e-02,-1.076851348952393567e-01,1.983704568251746791e-01,1.918885797299031415e-01,5.437569271563348350e-01,9.317794615589375384e-03,-1.756948793861001779e-01,8.329983984253731821e-02,3.160418911194343150e-01,-9.408087300053044055e-01,3.170059245503589751e-01,3.277065195956000987e-01,6.322216606527086835e-01,6.525117653161282005e-01,-3.376383758898935383e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.224516091101566229e-01,1.077862918068696885e-01,3.095037310702292155e-01,0.000000000000000000e+00,4.414355597370956952e-01,5.577845799068182897e-01,1.201308368659501913e-01,-2.213555315264531531e-01,3.450404272736136146e-01,6.728530125731063682e-01,-8.813776368572584508e-03,2.075966508265279509e-01,-1.178865555513081143e-01,0.000000000000000000e+00,-2.617382788726193427e-02,5.565485708391569586e-03,5.614026323919010797e-02,-3.817676317240814576e-02,-1.602432548838817264e-02,1.116227778804326637e-01,1.389085263062812652e-02,1.608694166585388774e-01,-2.416105497555022519e-02,1.368215252177567010e-01,-4.900553729613532639e-02,6.512135652427178401e-02,-1.505576995978279153e-01,0.000000000000000000e+00,-2.711854358410759058e-03,2.589911547778427914e-01,-1.702525012627089662e-01,4.430152872482373549e-01,3.508374000348767341e-01,0.000000000000000000e+00,1.496535117915809010e-01,9.997078686982184548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195599775257166542e+00,2.404764143482970296e-01,9.006892071959693435e-02,1.219541814339314689e-01,6.603035374272203661e-02,0.000000000000000000e+00,6.087907432327731572e-01,0.000000000000000000e+00,-6.948496904115200601e-02,0.000000000000000000e+00,1.151287724859094141e-01,1.120865904053690021e-01,0.000000000000000000e+00,-5.600798704986803545e-02,7.507587600946781514e-02,2.691211886426089772e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561140391609047162e-01,9.533436319023261968e-03,-1.858502007877732565e-01,6.362498131966227988e-02,1.211110732104260512e-01,3.701631030377564024e-01,0.000000000000000000e+00,1.434045236367931242e-02,1.230419463496994492e-01,0.000000000000000000e+00,1.577684926200264293e-01,7.539302616871901286e-02,-7.174006398632614134e-01,-3.921353606457139707e-01,6.101631397687586889e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.239818987991118782e-01,4.489893789338647578e-02,1.043802336001842024e+00,-2.962360293977214093e-02,-6.173194547072353711e-01,2.203654721347901857e-01,-1.166750302725942101e-01,7.414743090722450414e-02,0.000000000000000000e+00,2.628037542892129319e-01,4.512404921177207706e-01,5.708353273439187303e-02,-4.533640801697390588e-01,3.860596154818878023e-02,-3.299153284047819101e-02,-6.544042844936143188e-02,3.800411463305475301e-02,5.829014571991782134e-02,7.240884917816202415e-02,2.061211741935199404e-01,8.947606680658096168e-02,6.439073683900245482e-02,1.735667282252204013e-01,-1.817770566167225058e-02,-1.368511514442532009e-02,2.996379929395232011e-01,4.679784188428418035e-02,-2.933127239931204722e-02,1.086697304693625132e-01,7.459593630450402080e-02,1.846754461107068812e-01,-8.506973631060268937e-02,8.987159633839167383e-02,3.454225318288875468e-01,8.055613590208489383e-02,2.424117051394283628e-01,3.370052474060688391e-03,1.394300720796789461e-01,-6.030582805316996031e-02,-2.333540229535704114e-01,1.456396440198330922e-01,8.074933565186806494e-02,-1.233311498824184033e-01,2.764084020634736127e-01,3.300038912013267267e-01,6.687144728956535833e-02,3.919548511761398180e-01,6.253640007002317924e-01,-1.274992554370999731e-01,2.013667845114900656e-01,1.011653065712680016e-01,-7.852043092814814385e-03,-4.108042335620486207e-02,1.265017295969916855e-01,7.593260134079019008e-02,7.458579051102325053e-02,5.121285233556005512e-02,4.114438667934265381e-01,3.054001128619619060e-04,1.196082408811355649e-02,5.968196661831436101e-02,-1.531649731021866301e-01,2.126419257616021241e-01,1.572853877366646447e-01,1.175288116689142681e-01,8.469915803404179377e-02,1.285618578572002013e-01,1.346452796088141723e-01,8.049765591272284304e-02,5.221860192271858825e-01,1.949242922927587607e-01,1.985857552952158822e-01,3.036879172555887463e-01,2.822364035906437252e-01,-1.168273194376450164e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.952508283760400754e-01,3.683521541922510356e-02,2.710721544750749334e-02,-1.381830863434853340e-01,-1.060664917557398446e-01,-5.878446123343117335e-02,6.191915391846634087e-01,9.952818649974171095e-02,4.175366262501902792e-01,1.672170190503298459e-02,1.078089297480622211e-01,6.885522620739502331e-02,-3.434759901843695978e-03,1.220192729626621980e-01,8.509338389114330659e-02,1.476184084820813744e-03,1.164283744667514095e-02,5.646735272838300512e-03,-3.303066164952789263e-02,1.220080239474822387e-02,2.406226599057632171e-02,8.015288481703237711e-01,1.722822489328561940e-02,-4.607260873373865417e-02,1.504196329006987909e-01,2.759075065791797288e-01,-7.285634468594433255e-02,-1.073782470534019595e-02,2.419994551023862961e-01,3.247032258931564774e-02,1.742969830438462764e-01,-9.165598376154784899e-02,-9.995307877573689215e-03,3.006001615910174340e-01,1.655452851206583587e-01,1.603379826221583426e-01,4.933118235879253854e-03,4.011217041397222016e-02,1.527234876059824220e-02,-4.777003931314527385e-03,3.202122359213768199e-01,-5.892107511608338233e-02,-1.502136371747690435e-01,2.275099758587266208e-01,8.106502722924985305e-02,0.000000000000000000e+00,4.357490748529162516e-01,3.791807655171955949e-01,-1.126389823706335364e-01,-1.631146192923344784e-01,2.947546735116821082e-01,6.886857100021324951e-02,-1.770719809037588077e-01,1.822256521480872249e-02,1.399826394413367925e-01,-1.575346947440700585e-02,-1.216306251610160295e-02,-2.592157339457729082e-01,-4.491827454598282948e-02,1.923255345695977225e-01,-1.361658295620329917e-02,-1.092159005726659471e-01,4.924930733922294745e-02,-1.971342832337528994e-02,1.358639700719803667e-01,1.786115776638891317e-01,-1.016757635948572214e-01,9.960713619841124467e-02,4.660745860038563171e-01,5.358630926973751984e-01,2.340820213556400464e-01,4.533224568722099557e-02,4.563950731660345594e-01,0.000000000000000000e+00,9.315697564762224214e-01,9.300417016099321588e-03
0.000000000000000000e+00,1.032081846444646844e-01,4.778104796205612237e-02,8.599736476866476353e-01,2.832457167501271078e-01,-3.825273370114269378e-01,4.530586588123362152e-02,4.676356794375610137e-01,1.520868976093074088e-01,-7.742015481082242800e-02,-2.123691301797455896e-02,3.407281958872284688e-01,3.077983093481145155e-02,-4.057457596638152503e-02,1.096310244044748083e-01,6.052164705397260203e-02,-2.557285747294860828e-02,-5.301450888015180052e-02,2.330691431625565337e-03,4.018457680920651393e-02,-1.007391090311735293e-01,9.803870961831306907e-02,1.230679689686477590e-01,4.043876626943163077e-02,-4.849385007525153224e-02,2.680177751569275402e-01,1.358226292566111493e-01,6.792557704883861458e-02,-8.100169015204441991e-02,2.460090396039850136e-01,5.932003544695857444e-02,2.092217190373501789e-01,-1.445067446506415332e-01,1.637104354982125143e-01,4.574864812800452096e-01,-4.017891384588168635e-01,9.364582149085812213e-02,7.783788489793250220e-02,4.428265728051167249e-02,5.807817056679700357e-02,1.969198997205527310e-02,2.878830848298342682e-01,-2.517775763826288760e-01,-3.171250229086086669e-02,1.952102397379064658e-01,-1.555740614766831093e-03,-2.182174306897604887e-01,2.371077299516386461e-01,-1.070897972263715053e-01,2.810888488286563125e-01,-8.812124197981380247e-02,1.136819887940092866e-01,6.768361354866572754e-02,4.776472889075185357e-02,1.309670543282967503e-02,1.627967932471680590e-01,-6.302377818008979282e-02,1.337822257949299876e-01,-6.536513235978338998e-02,-7.773741740015005508e-02,1.770998240276586977e-01,-8.035294551697090559e-02,-2.473388935093540908e-01,6.944521369459026594e-02,9.588755184117635222e-02,4.164081410637336944e-01,1.159310000128968565e-01,2.829074234098890583e-01,3.227977503501765488e-01,3.571552328017738587e-01,-1.223241800373173205e-01,3.262933181960303575e-02,-5.588240821480173759e-01,1.194436144483321360e+00,-2.618096145567715416e-01,1.517048060938788467e-01,0.000000000000000000e+00
