0.000000000000000000e+00,-2.159663852565545383e-01,-1.816271622833709465e-03,-1.254758313213667487e-01,-1.506327253655065368e-01,4.396584563504571941e-01,-2.562395133064198083e-01,-2.087553523641794140e-02,7.701203902206765761e-02,-5.821272733033404645e-01,1.835554746477314758e-01,1.616326299919038645e-01,1.733738095171285520e-01,4.696097480273060398e-01,-1.351026882335005785e-01,8.033585364706430365e-02,-4.059583975985747717e-02,6.597332060242921958e-02,-9.071355030360295224e-02,1.069893570711167863e-01,3.628091073357170293e-01,2.533747432365818231e-02,-1.460473924010194935e-01,1.284753672438854188e-01,-2.204646188807445339e-01,2.910016142750881940e-01,-1.235233268609042812e-01,-7.472578718836186962e-02,2.815603664979275944e-01,-1.443527680836169669e-01,-7.509064843264123823e-02,1.682820118491905603e-01,-8.692672357601427535e-02,1.169768085008083824e-01,-5.445947875201950783e-02,5.114108761562496941e-02,-1.446319781595353238e-01,-1.197256730052995710e-01,1.319690870672914906e-01,-1.263030269139726602e-01,3.694920393041117856e-01,2.157208125384361130e-01,-1.372950224383719942e-01,1.571331967557227927e-01,-1.929643651313709407e-01,-1.568925255634202598e-01,3.227013569329975073e-01,1.255035480376044399e-01,-3.637600063074843959e-01,-1.468579249744990767e+00,4.399159727861026159e-01,-1.837438065949702493e-01,6.105997239971150403e-02,1.473426285111737455e-01,-1.144226459551065389e-01,-6.278468336852882636e-02,9.738188261367952681e-02,-4.511111713651316801e-02,5.472173560376514256e-02,-3.497111717194698599e-01,-7.634419168656740862e-01,-3.422336548582290972e-01,1.610828286466070569e-02,9.268061328984807945e-01,-4.008830823972731050e-02,1.437511497283272544e-01,9.444994658000149812e-02,-7.084325641161101084e-01,7.612419137144859071e-01,9.727265289104736201e-02,4.626035546973561452e-02,-1.530841874031192429e-01,-3.156742956936107181e-01,9.816660878233518517e-03,-1.368845072803257512e-01,-1.734975244259051586e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.518373708305037206e-01,1.946149622988680994e-01,1.652844465208324065e-01,5.472174035090247024e-01,-1.236450761852578573e-01,9.867647630061820996e-02,1.228691995899262590e-01,1.365376386433853062e-01,1.092659607600901181e-02,-1.256624677904548404e-01,6.063831769535221738e-01,7.991862600640198266e-02,7.223945779458706626e-03,-3.035059122115512098e-01,5.605108969047543910e-02,2.222206359014017307e-02,-3.330587209856716163e-02,-2.973606923931769452e-02,1.422210953576761444e-02,1.321159852666269618e-01,1.716636159429291431e-01,1.624282610121028092e-01,5.114799681335621684e-02,5.763320438833087478e-02,0.000000000000000000e+00,9.868779566878421727e-02,7.863891418704892222e-02,6.402014608863050571e-02,2.673764544057174453e-01,1.029570231410080472e-01,2.735291496619766671e-01,-7.614999340144222584e-03,2.558924795905263005e-01,1.148874925465844243e-01,7.519425424670944658e-01,9.714027460516022616e-02,1.287689332489131977e-01,5.148443235493331549e-02,2.002730678568845624e-01,-4.571750742964830749e-02,1.429330122884250320e-01,0.000000000000000000e+00,3.842257294388602418e-01,3.992924215752320927e-01,1.199178196093937665e-01,2.665428089074615980e-02,1.918723947167112476e-01,5.483406082413790072e-02,-6.250043179483301126e-01,3.055025982479229740e-01,1.362880081503941299e-01,2.188667790685226017e-02,1.251755018987007750e-01,1.396164828484408038e-01,-6.196907212228050521e-02,-4.556791672217124639e-02,-3.178922311096496478e-03,8.439523707278562270e-01,-9.777755148346940761e-02,2.237189618004864489e-02,-5.772215325119129520e-02,-1.496180455605258808e-01,-8.329736384002232874e-02,1.464306014645939125e-01,2.286377648835950793e-01,2.806825263632575784e-01,-6.340270988944303188e-01,3.564042396122526490e-01,1.323058396858944885e-02,4.722610534055733666e-02,5.609870731477306638e-02,1.525255680893153887e-01,3.353945552355019899e-01,-6.045246794508422894e-02,4.939627258008139066e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.989246939540795234e-02,-1.094452005813697060e+00,4.227050213465968209e-01,1.903460238097008372e-01,4.412276156059488641e-02,1.428853349219700308e-01,1.361329223781051478e-01,3.076940910635238557e-01,2.876755379336953800e-01,2.337018879325991616e-01,3.241613532704630263e-01,5.425004498118957130e-02,3.294781044448338303e-01,2.886346884532827728e-01,-2.022566004653775576e-02,1.404169215512634517e-01,-3.173535372991327652e-02,3.589449196125018421e-02,2.175878008353173965e-01,3.625434441830145404e-01,7.263243495807590600e-02,9.980359319543229135e-02,1.445431368953489781e-01,5.086970177069528587e-01,-9.068271682131201494e-01,3.639914374224317850e-01,9.002063051218351930e-01,0.000000000000000000e+00,4.435606405244654216e-01,-1.703150492932594684e-01,3.252394272163342537e-01,3.760225951245995679e-01,-5.923106515890335100e-01,4.523279628608271596e-01,1.069709797827550490e-01,-1.427603608960220302e-02,2.235118906576851264e-02,7.686272733247706546e-02,7.887854434106147394e-01,-8.897075071526073797e-01,7.674718814993142235e-02,1.500632821030056518e-01,-6.953882431011293441e-02,-6.182643066204942528e-01,-2.322992548500864840e-01,-8.823733536694011725e-02,9.746047513418171215e-01,8.452626705521337769e-01,6.381409099851086397e-01,2.061397491272062843e-02,1.698634734082558051e-01,5.243907271786212715e-02,1.646240417731397176e-01,2.610460320160083031e-02,7.021650594241152232e-01,1.958839914248344527e-01,5.029909401407278713e-01,1.517048060938788467e-01,6.957997452222686174e-02,-4.074563479578471870e-01,4.585007200347745310e-02,-1.495569846952031767e-01,1.247169912462332775e+00,4.336819844171341254e-01,3.907094258288952293e-01,5.439779258754373625e-02,1.100081214238162630e+00,-5.692145335659164473e-01,-6.579073915492357205e-01,1.397408518239319219e-01,5.908149843266500278e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.714075834143141464e-02,3.104369074479848001e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.923055907933851949e-01,5.752827962802319339e-01,3.638944134791979312e-01,7.680528854218043877e-01,-2.785907937286173919e-01,3.754953155579354718e-02,1.897113056816922549e-01,1.208525283877809678e-02,1.401504241585793675e-02,-6.422933641815092853e-02,5.202909531706741836e-02,2.524886289631841918e-01,6.424765522798840667e-02,7.339982934302846651e-02,1.972254150670392503e-02,2.263751286078913641e-02,-6.142779757003011265e-02,-2.557075635671499439e-02,-1.813347942298593474e-01,-2.034525997621777771e-02,6.247890671865594797e-02,1.344434405799418975e-01,3.873233697650291067e-03,-8.967099104961384626e-02,-6.388136257654338790e-01,2.456207520761545804e-01,9.551083231078894009e-03,1.764600719782666305e-02,-1.024405847626573829e+00,9.675010890493102034e-02,2.354210500327723887e-01,-1.331529324792309343e-01,1.109741222677866068e-01,4.740562850692261465e-01,2.138219244312705714e-01,1.353696998145024477e-01,1.008850645934904755e-01,6.083275277178719354e-02,1.094310953279379051e-01,-2.298244891741715867e-02,8.526304360042125108e-02,0.000000000000000000e+00,2.174838374545434716e-01,1.964632799343856984e-01,1.648482912067002759e-01,-1.952028368609571296e-01,4.037543871899890169e-01,1.653296724815698504e-01,-2.534191003735020153e-01,1.002295964236321058e-01,3.610972497340415172e-02,-2.933398040204301949e-04,7.284683937045571822e-02,-6.700269861461896626e-04,1.056823888652631993e+00,6.061470174639913000e-03,3.986257014551397582e-02,1.053802070474319091e-01,-9.008722684828932015e-02,-8.705559077567335269e-01,-3.562274141814990303e-02,-1.848896607999381270e-01,1.108746149280920162e-01,2.391547731166335233e-01,2.265034851440331787e-01,4.227826340190757870e-01,6.542629523077808651e-02,4.803681974973549318e-01,-1.019770183112924666e-01,1.517048060938788467e-01,1.511474387661408958e-01,7.510566415905828297e-02,9.081774531184222399e-01,2.001584108189450456e-02,-2.034341381239853641e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.496487337801484574e-01,1.830952557435611416e-01,0.000000000000000000e+00,9.306307066890107116e-02,-2.785535924595781143e-01,2.753089551900663248e-02,1.760684431972094899e-01,3.903241594253176183e-03,1.413985043382109952e-01,1.278144657646895499e-01,-1.716911990941695845e-02,2.613493743678366177e-01,-2.995052560185706286e-02,1.609268716740961946e-01,7.818487993109604628e-02,5.075267033066131056e-03,-6.928749156891681610e-03,-2.093638732997298718e-02,-3.290425687189003218e-02,3.386282634003077996e-02,3.460948153692777751e-02,5.184022796339796124e-02,9.387346623840253645e-02,-4.383707275051208080e-02,1.395144700244757563e-01,2.362115606192290163e-01,7.260125385336878290e-02,-7.185907628309982920e-02,2.826260534615838704e-01,1.415311785914248888e-01,2.314005026423373024e-01,9.902194304283660348e-03,1.373316797216429797e-01,3.334196221641650970e-01,1.319535880847476084e-01,1.160572370156506550e-01,2.731052419731243991e-02,8.742395796393873098e-02,1.146254796800929010e-01,-4.446010199398237051e-02,-3.318904124190676930e-01,1.725414091712098863e-01,4.959923125027195789e-01,2.474638696645528602e-01,2.213738607461940844e-01,6.664803675567257946e-01,8.164807281132566708e-01,4.866324241735627276e-01,1.477406386242078318e-01,-2.951440321263946315e-02,1.165698240498767302e-01,-6.031335878923318322e-03,7.139891604923066792e-02,-4.357221595598022301e-02,3.381415933735942292e-01,3.675722511576113433e-02,-8.492429336554002672e-03,1.092794949357639434e-01,-7.271966159056240941e-02,-4.015850133338549899e-02,3.193573258517166946e-02,-1.526084322071834254e-01,1.065186580519179443e-01,1.555726150796649110e-01,4.677181385957900062e-02,2.683833894790977892e-01,8.922274697608090221e-04,6.644856094420137360e-02,-6.592070956042406227e-02,-2.197266003469741658e-01,2.490311149893759679e-01,-6.196907212228050521e-02,-3.650351739745488766e-01,2.114658693331163963e-01,4.431250369889938590e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.471389712800330374e-02,-4.325211061294215176e-01,1.490831757033752314e-01,7.510566415905828297e-02,-2.992793374192571632e-01,2.205247993891193137e-01,-2.798807150240304464e-01,3.155453953030272762e-01,-1.313238336866902056e-01,7.834567872033433925e-03,1.584510044062641121e-01,2.163791811685984723e-01,9.098535533230533989e-02,7.383969803123158204e-01,3.952944515927998836e-02,8.340031630569111343e-02,-2.088248053511844102e-02,-1.566343391825875120e-02,1.360984514320257369e-03,-7.420687915735377227e-02,2.365616250636835560e-01,-4.273490348905071845e-01,1.941715695235824435e-01,1.927054041603280116e-02,0.000000000000000000e+00,2.118119323464739967e-01,9.608357296513901635e-02,-4.542914002067560686e-02,1.517048060938788467e-01,2.094604431262614974e-01,1.844722847928266241e-01,-1.095723054028697740e-01,3.458268243682491305e-01,4.855205039518468157e-01,3.760346435966891443e-01,2.534168242153886919e-01,1.160338975765095454e-01,1.132366031759069053e-01,5.286218368217828756e-01,-1.552622366938605225e-01,3.419976561206494736e-02,1.525255680893153887e-01,5.016806088248976225e-01,-1.745221806255887326e-02,4.628713266173672958e-03,0.000000000000000000e+00,6.910748889359689118e-01,-5.071604225315563819e-02,0.000000000000000000e+00,1.441182484179736323e-01,4.814044075201304174e-02,4.557661705418637049e-02,-7.717680831351127202e-02,7.158755328645624583e-02,6.333563445207192055e-01,-1.398071901467596578e-01,1.188434386425591405e-01,1.834584444011438942e-01,7.009929180791804604e-02,6.340026526268400797e-01,3.497816992096577926e-02,-2.095222506352828473e-01,3.822126537602702628e-02,3.731694455087963651e-03,2.020078549882725338e-01,6.539566028703541756e-01,-1.277470060485765835e-01,2.000959198922912519e-01,1.302961568113423230e-01,1.517048060938788467e-01,-1.184310173046720926e-02,0.000000000000000000e+00,-1.861319458159665652e-01,-8.568019487852930327e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.400899890009530191e-01,-3.533566922466956362e-01,1.536105564302988336e-01,-2.146724479745028835e-01,1.698093235585158012e-01,9.704627167791052278e-02,1.728751333279468505e-01,-1.348838674975764984e-01,2.892174763223052947e-02,1.004596902761642485e-01,-1.573177200176479051e-01,-2.000708972733653002e-01,-2.426936621428411184e-02,8.415941553492647942e-02,1.155171424031407323e-01,-2.157755583239300001e-02,1.218049007535485992e-02,5.971785335851455268e-02,1.277819580157733559e-01,1.457486999370488645e-02,2.134411871958905582e-01,7.621466841291614502e-02,-6.265682591011705049e-02,0.000000000000000000e+00,1.261449450609134493e-01,1.871601643855345248e-02,-9.065493247044170699e-02,1.517048060938788467e-01,-5.030292051662673541e-02,2.224623283829405551e-01,-1.193902857546229462e-01,1.004701983414012373e-01,5.650799599940425910e-01,1.848393869609444851e-01,2.052166919344942109e-01,9.563623605560138408e-02,2.401095125118378470e-02,-1.497540795892333271e-03,-1.057978928002976764e-02,3.174527568013996159e-02,0.000000000000000000e+00,-4.790565640723465357e-02,1.807756763771594943e-01,2.066425228851551665e-01,7.391275208324966650e-01,6.073477495249509639e-01,0.000000000000000000e+00,5.013494161498547319e-01,9.630828232064461702e-02,2.417683208018552854e-01,6.613653060989203858e-02,6.071614039090777321e-02,8.814536740370734758e-02,0.000000000000000000e+00,3.686092888399652642e-03,1.946962153342365887e-02,0.000000000000000000e+00,-9.439879393865274748e-02,1.181661172013260819e-01,8.494677838101311051e-02,-7.570854957035483279e-02,3.709278041010986154e-02,4.188742272257622856e-02,2.952386799464433165e-01,1.850655744716409590e-01,-1.671698068085069044e-01,4.599896535078423776e-01,1.159045020849218233e+00,-3.777645053146945209e-01,3.018160485666211978e-01,5.424851027551648164e-01,0.000000000000000000e+00,-5.775558664911411011e-01,-7.567041116361497011e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.023960197142540385e-01,-6.393841521439094233e-01,2.348129207393290785e-01,0.000000000000000000e+00,-1.747574546745690738e-01,2.261292856258442230e-01,6.921755549489030379e-01,3.405782788119511850e-01,1.432792082708423953e-01,1.720140832402094755e-01,0.000000000000000000e+00,1.559474889930812513e-01,3.396509405587760377e-01,-1.577803818613863873e+00,4.362359405891838571e-02,5.035046203856136798e-02,-8.057802189445641139e-02,4.281668926315838203e-02,-9.717519374245983665e-02,2.504872670866055764e-02,3.255997255033990512e-02,6.332816179951186175e-01,1.478742182783738812e-01,-1.295529486234605343e-01,0.000000000000000000e+00,1.660333756816524398e-01,1.011416987173666127e-01,-3.625619862984059971e-02,-8.308891764569570348e-02,3.037583802676692424e-03,2.927484900861817563e-01,-9.874259808911173275e-02,2.915915177608828790e-01,4.397548863329832636e-01,8.161992906510451284e-02,4.045261664559932774e-02,9.531120871858098087e-02,7.467653556488394739e-02,2.312517999849916794e-01,1.384753416910994295e-01,1.957089891054254460e-01,-2.534191003735014602e-01,-1.059132542380989417e-01,1.742223100357333243e-02,6.882182760087479645e-02,6.779327080266214223e-01,-1.282843120257626257e-02,2.735354288637177333e-01,0.000000000000000000e+00,1.714147601230407991e-01,-1.471308024200453368e-01,2.378164392346613851e-02,-7.144873264435014359e-02,4.555849932223492160e-02,0.000000000000000000e+00,-4.383604815949015965e-02,3.672775396956567406e-01,0.000000000000000000e+00,-2.876468539681291403e-02,2.121517715002955162e-01,7.021721155747312482e-03,-1.816076328400504925e-01,-1.751693020864980022e-01,8.861262272578072918e-02,1.930701935497419197e-01,-1.529511910187867363e-01,0.000000000000000000e+00,1.634815634474380275e-01,8.439707724319092108e-01,4.579314958554849824e-01,9.056040238936835518e-02,0.000000000000000000e+00,1.517048060938788467e-01,3.204864349311187244e-01,1.466905869213386282e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.747811735632735175e-01,1.278394321380682264e-01,-1.027800911608951206e-01,3.300438690356169436e-02,-1.815404624042337711e-01,-1.278256236661271972e+00,1.252941430823514946e+00,-1.474563182980948017e-03,6.530008591700350307e-01,5.886072504030211150e-02,1.903460238097008372e-01,1.727098590762886077e-01,1.791038687339442381e-01,1.953850092205302591e-01,2.109639947074418709e-01,-3.709483149314429795e-02,-2.631764133469928213e-01,7.639937160562419727e-02,6.898946921793155940e-02,5.366262662766840830e-02,3.295396445136251906e-02,-6.196907212228050521e-02,1.333007862695769763e-01,-3.113378550855437632e-03,4.502381560611801725e-01,3.434894076105974303e-01,9.743917458288721412e-02,-5.278643807076244254e-02,5.556601824028237768e-01,1.942876295479427085e-01,2.100308767688666423e-01,3.617483050646796983e-02,-3.776975887213065430e-01,6.736217593969670014e-01,6.402625489653291924e-01,1.345968808418903095e-01,1.430354584602235579e-01,2.207612376415839517e-01,2.689445788918215507e-01,8.706836132626272207e-01,-3.052574405344918307e-02,1.549485976737939863e-01,-1.406613674183882501e-01,3.814022346628149207e-01,2.622680667143069688e-01,-1.847765785868795696e-01,7.510566415905828297e-02,4.599609350257398699e-01,6.463127074392085447e-01,3.390294812159999616e-01,1.617769984829467711e-01,1.805792809367836593e-01,-9.933663656064493919e-02,4.286544941085497495e-02,5.637930598467189025e-01,4.177882927195951390e-02,-5.691975438825336298e-02,3.028671552601522876e-01,-6.621114464396873900e-02,-1.183774445323216989e-01,6.540240285391481223e-02,-2.712642259575011316e-02,1.468244911816640186e-01,3.010907737936655559e-01,1.061448637384650784e+00,-1.280652943726198201e-01,-6.043645874142621333e-01,7.804806513471551632e-02,2.822759692795570041e-01,2.893170619245685193e-01,9.114601726054258335e-04,-2.446407722382138994e-01,-1.502613168556101164e-01,9.077739647486227081e-02,2.606364430778805863e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.819254545162307890e-01,1.514215636477938831e-01,2.876755379336953800e-01,1.422192663336479812e-01,-3.397534203523079610e-02,-2.510141955674751735e-01,-3.946128166426734474e-01,-4.184662978849327253e-01,2.454048456047985827e-02,-5.139332010900675429e-02,0.000000000000000000e+00,3.196826684182230705e-01,-1.677422663937389036e-03,8.523523077506196532e-01,1.628590652629933189e-01,5.038959703005867485e-01,5.106361574002374337e-02,3.388143333279749342e-02,2.035931899945908063e-01,-7.290506393615435732e-01,0.000000000000000000e+00,2.876755379336953800e-01,-2.717252055834666613e-02,-6.915503733479701209e-02,1.530056830786629407e-01,3.193830441038739837e-02,1.565609276000093364e-03,-5.548893878942012109e-03,0.000000000000000000e+00,2.045287015925868479e-01,3.420666872683222892e-01,-1.271098909482458288e-02,-5.662274800651456719e-03,6.525406574889157651e-01,-2.745389458969176300e-01,2.086789053683256456e-01,1.260189105018791889e-01,7.807944745465507375e-02,1.183606662358957090e-01,1.432952758100718982e-01,3.978908497359628926e-01,2.876755379336953800e-01,-7.171724787736547535e-01,6.059600117356883642e-01,2.497410205635198777e-01,1.517048060938788467e-01,-6.876362418166727386e-02,4.044724711815927964e-01,0.000000000000000000e+00,2.549586051960714972e-01,1.460849581224644145e-01,1.313851624880897073e-01,-9.567533902745751009e-03,1.338256768406404298e-02,0.000000000000000000e+00,-2.574306286836497079e-02,1.290243796626463213e-01,1.303017181243779632e-01,-2.098691055213179335e-01,1.466755178396741188e+00,-7.935606191500281514e-02,-2.547396358177269476e-02,2.893170619245696296e-01,1.620011343116442293e-01,1.103552570565243363e+00,3.558963260118175320e-02,0.000000000000000000e+00,4.772666352203867035e-01,8.595107098423311331e-01,1.307740909021171349e+00,3.026436534486418584e-01,5.446067417353861462e-01,-3.374002516536689367e-02,1.111406551690116373e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.284481710750951244e-01,-5.580120672869700593e-01,9.028765101729264719e-01,-1.882197432534622461e-01,1.622072166293078155e-01,7.209931610688889991e-01,3.100962604418956436e-01,3.220019996251682892e-01,1.036381054074664299e-03,2.006999423255898529e-01,-1.918368144983058077e-01,-2.530028379624370272e-02,4.482485552441077825e-01,3.950233172032526774e-01,-1.501359555398262824e-03,6.894071013313038954e-01,6.848033760118581170e-02,-6.590842530708421187e-02,-1.084307506148923239e-01,-8.190010254452404631e-03,5.212148613636656547e-02,-2.602196783140928726e-01,-9.872607316679911718e-03,-6.136733172605839809e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.367447922711090946e-02,-4.441268971900123874e-02,-1.925540326927437373e-01,2.480033396762191811e-01,0.000000000000000000e+00,-7.933122098943060085e-02,-1.264665841418258774e-01,2.330712809620929526e-01,7.510566415905828297e-02,6.800670692349437829e-02,1.416391382796043097e-01,-2.616387758976116210e-02,5.384275235892880263e-01,1.194766817347424848e+00,-3.689166802918939503e-01,5.013494161498547319e-01,-1.629561625215665277e-01,1.243304516588020103e+00,1.128207754802078577e-01,1.572766212306605516e-01,4.192889371519421537e-01,1.578557812593508469e-01,-6.266458419392032519e-01,3.549851366696444438e-02,-1.134599341837893779e-02,3.474418694730814494e-02,1.766060657526705158e-01,1.699352159560271747e-01,0.000000000000000000e+00,-1.447701943121950940e-01,3.004309712671039689e-02,0.000000000000000000e+00,-2.643930583526795663e-01,-3.799511630258992634e-01,-1.087093227732376099e-01,-1.924432066213332404e-01,1.372577837084023034e-01,-3.935788522760388930e-02,-1.791156597349191637e-02,-2.515648442476111635e-01,3.107011337935317030e-01,-4.118896211037426092e-02,3.993201944046856910e-01,1.517048060938788467e-01,-9.782315976571653859e-02,3.926147588121369214e-01,4.782305793834639718e-01,1.693729516339070873e-01,7.645156528691933184e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.730600787033716337e-01,-5.906718034461466704e-01,0.000000000000000000e+00,3.109170224373317692e-01,2.713858504255537429e-01,-2.331378332557498823e-02,4.280333221967811408e-01,8.018306209842599452e-01,-1.259709578064357460e-01,1.455449561110890855e-01,0.000000000000000000e+00,-8.271330253288068646e-02,1.907188537189682676e-01,-2.055965604197065866e-02,-2.077755513538820376e-02,2.933220933187574708e-02,-2.152912570745499354e-03,-8.311593710747625097e-02,-2.240847406527544938e-03,9.475451980817017200e-03,1.554676836659095451e-01,1.286675328981162547e+00,2.413814537253076986e-02,-6.125290073284189729e-02,1.517048060938788467e-01,-1.384152250743742041e-02,3.658712945137251177e-02,2.158516563193863674e-02,-1.183421191426764496e+00,2.831585012699501872e-02,8.380869972319515693e-02,-6.327706758550870336e-02,4.966862461679305563e-02,3.795979155603378397e-01,-2.189974391276412469e-01,1.857335894027420942e-01,7.484776159489725522e-02,-5.490765796520357539e-02,2.548489674782713488e-01,6.407023439916903484e-02,2.493126252857053027e-01,0.000000000000000000e+00,-2.646236674585893400e-01,3.760132703144759558e-01,1.915694455904101701e-01,-4.521304796121718428e-01,4.966774396877272624e-01,1.408643915217610565e-01,6.826876909887025224e-02,1.013494823920090410e-01,-6.659555157191510144e-02,7.905703776590325416e-02,1.685783771217590488e-01,1.030640157036578769e-01,0.000000000000000000e+00,-1.433067067668369332e-01,-6.557421326632426051e-02,-2.136738782161593520e-01,1.631808616338714657e-01,-2.396047806923718992e-01,-1.833004285509033937e-01,-2.775961778522037515e-01,2.591322640249753284e-02,3.146124330487337639e-02,-3.231881873261771565e-02,-1.616903110870876459e-01,4.238193139541682752e-01,3.168856472205612285e-01,-3.946087136395983741e-01,0.000000000000000000e+00,-3.156534322432759665e-01,0.000000000000000000e+00,-3.387813695920038892e-02,-2.775805379028178921e-01,1.250782927841614933e-02,0.000000000000000000e+00
