DDG,Fitness
9.22818,0.08281447800700494
6.25923,1.0564319686663421
5.87774,1.035654200676173
6.94524,3.1055429252626854
11.7261,0.3623133412806466
-0.278266,0.9285168861928664
8.78091,0.084252606229276
11.5684,0.0
5.34326,0.9099077607643559
13.3819,0.0
2.95426,0.9445155359082397
7.0691,0.0
5.17652,0.5703926304009227
15.2638,0.0
8.61746,0.0
5.52532,0.0
3.55224,0.0
5.40844,0.0
5.37809,0.39525091776070537
2.43111,0.4333315709668863
3.54324,0.9951796407228198
1.5413,1.0485020325530965
8.17576,0.20914880925238494
1.49803,0.16731904740190792
5.9372,0.30875918100877564
10.2315,0.0
11.4416,0.1693932504688737
3.68132,0.4810624454929204
0.527174,0.8503272295362113
9.29966,0.0
1.13614,0.9153327334568441
7.56325,0.3475928778734381
2.94601,1.065315520210325
7.38089,0.0
7.84638,0.0
5.86782,0.9623725685882794
8.70572,0.21058133534315465
12.9849,0.0
2.62324,0.19822614416570333
3.73813,0.9595436659384845
1.5747,0.8815814930697675
1.20772,1.0621856961768024
8.95105,0.5490959954812283
4.73188,0.0
8.7225,0.23380133049506147
3.93402,0.6211085850525372
8.42076,0.0
7.94223,0.9483593449189275
2.63562,1.0208289084713036
9.36622,0.0
2.17507,0.9049374771462595
1.19862,0.2849168295808303
3.84765,0.0
5.38731,0.1242217170105074
6.92467,0.8765636038071745
5.30615,0.44252345277527483
9.50046,0.4830844550408621
6.22873,0.41133018877651456
10.4942,0.621108585052537
6.27164,0.9770512330787025
9.72472,0.10351809750875617
4.73866,0.0
5.82367,0.9404361454026318
6.05311,0.7889677689061063
17.9774,0.47118582314330393
2.81815,0.9784168953953336
7.93449,0.12422171701050742
7.55444,0.0
0.593672,0.9489595723524206
0.861271,0.9875010962916456
12.1155,0.0
5.89144,0.7967844010078824
11.5401,0.6211085850525372
12.9408,0.0
12.5585,0.1552771462631343
6.03487,0.6253151508523629
12.1891,0.0
5.58623,0.6824787689248489
16.6491,0.1863325755157611
8.11266,0.1552771462631343
6.68305,0.3719475111276994
5.20842,0.9992041066373035
5.18431,0.25584737741899205
12.3395,0.0
4.06272,0.5066231647806909
2.16972,0.9435691124360427
4.52493,0.7339042479040592
7.5683,0.1461431964829499
2.57404,1.0449060573169855
9.13047,0.46583143878940275
9.28164,0.0
10.0277,0.0
8.72685,0.3105542925262686
4.36052,0.5175904875437809
4.33635,0.94932473307793
7.10676,0.46267682407976796
6.69312,0.9276632169770962
6.7028,0.16314833800919173
2.93039,0.9794318150828462
7.2562,0.0836107710647646
14.8459,0.46583143878940275
7.95064,0.06259233802855024
1.06064,1.006398378464801
5.53101,0.2130546890587191
17.9602,0.25879524377189045
7.66453,0.0
12.3067,0.25408987570331054
9.25444,0.0
7.03643,0.1117509579364408
9.79081,0.0
1.76547,1.1498311695143448
3.18067,0.7144509905566518
9.80618,0.0
5.52516,1.0158704705556152
19.7599,1.0765882140910643
6.45698,0.23731976260837215
7.60652,0.0
5.86768,1.027583316554809
9.49213,0.0
2.44688,1.1397773861120342
8.23709,2.4844343402101488
4.44893,0.3105542925262686
5.66972,0.3726651510315222
2.1159,0.9019135177807283
5.96009,0.014788299644108025
5.95437,0.8961853704196054
11.9956,0.45908025851709255
3.00868,0.14096081362894458
5.49496,0.0
5.75829,0.0
6.24478,0.2946284313710752
9.27266,0.0
11.2159,0.09676691723644598
4.84339,0.0
6.57373,0.0
1.86845,0.9976556647406375
11.6652,0.0
3.791,0.9127342502379545
3.71568,0.14333275039673932
5.54966,0.9565736497065811
2.93841,1.024801851854494
5.70506,0.07453303020630443
12.0023,0.5115011876903246
-1.32992,0.919656317570355
1.80568,0.9737648689145815
5.80293,0.3514166994376196
4.35275,1.2122326177232274
3.17958,0.9487933983571524
2.44318,1.0508845115174614
12.6622,0.12422171701050742
5.15526,0.8080595735072068
5.1579,0.9917428633263944
3.82327,0.621108585052537
7.39103,0.9986496435382501
3.21611,0.6502626614937785
8.11021,0.0
6.17363,0.31055429252626854
5.43945,0.6270239049101802
3.61064,1.34573526761383
4.13957,0.23715055065642324
9.45708,0.20703619501751233
3.41106,1.0066162936626837
4.80818,0.14161275739197843
4.10668,0.0
8.58636,0.0
-0.274249,1.0308451385426922
5.83485,0.28666550079347863
2.92466,0.09316628775788055
5.44124,0.8984828410847328
7.77384,0.8281447800700493
11.7067,0.0
5.60203,0.0
8.14127,0.18267899560368736
13.2143,0.20703619501751236
3.30917,1.101438160637821
9.24598,0.135514600375099
5.3686,0.20703619501751233
9.3142,0.0
4.16107,1.3475838050693436
3.12644,0.7775028330873484
17.9653,0.20703619501751236
10.3818,0.0
6.35149,0.0
6.61387,0.12077111376021553
8.47729,0.8172481382270222
0.165217,0.8836850287933102
3.88919,0.9521914472615565
5.26934,0.28349132139153765
6.81555,0.8074411605682982
4.41071,0.8411302657999464
5.53044,0.0
10.609,0.0
-0.216295,0.5533035522286993
4.27613,0.3569589569267454
4.4268,1.0779545935703763
6.18325,0.967961431250707
8.6263,0.14333275039673932
6.48091,0.11319542673762006
2.34852,0.8102859327135769
2.77752,0.8813358973670387
3.37776,1.0759066818553584
11.4734,0.45289167660080826
2.40899,1.0731396065627217
6.46708,0.5398739960052328
5.74124,0.0
15.0067,0.0
10.0413,0.05400944217848148
9.36399,0.3881928656578357
9.35181,0.26618939359394445
3.81927,1.0330844060240931
5.80977,0.621108585052537
4.63645,0.9755994868742994
3.54561,0.9833979082131121
2.57104,1.0315487611398861
12.2243,0.4968868680420297
4.31463,1.0141091743561825
7.14954,0.9426707641319253
5.9642,0.9161351629524923
2.36218,0.9176684837233028
10.8827,0.1552771462631343
5.78357,0.6167442865628927
7.68153,0.12422171701050742
9.20748,0.1757083497188098
8.4035,0.5450544725971244
6.6515,0.17947971371920945
3.60654,0.8551892256681004
3.79376,0.914620263964559
10.9876,0.3387865009377474
6.62222,0.985686729960643
4.023,0.8905409490897072
6.51556,0.7079924093138984
8.33157,0.0
7.86065,0.10351809750875617
5.45816,0.0
5.11217,0.9087564578298053
11.1395,0.41407239003502466
3.18507,1.0218117845656394
9.47866,0.0
5.48776,0.9939467468319848
6.07442,0.9506280252139974
5.92751,1.0638245393879227
2.32824,0.9948342099708136
5.97364,0.5613866057205623
8.58799,0.44078673777921984
4.84347,0.0
3.79859,0.08343249649959453
9.0621,0.9411375297157013
1.46289,0.9414878414413973
0.832355,0.9327046882582166
5.80316,0.06901206500583744
6.5461,0.457758926598353
5.95971,0.5270140100072137
5.8591,0.46583143878940275
5.9499,1.0607825665549004
6.55098,0.7160903788223183
15.7583,0.13309469679697222
6.19244,0.68481202967331
11.9307,0.1552771462631343
7.86631,0.768501266898415
5.54665,0.0
13.3752,0.0
10.2355,0.11292883364591581
5.26296,0.2614780768931667
15.7948,0.11292883364591581
13.8526,0.0
5.77506,0.13765109182245416
16.5175,0.11417437225230462
6.01758,1.4196767658343703
7.71701,0.0
6.76136,0.0
4.54505,0.9753432142724112
4.44053,0.0
7.29086,0.7301419910351203
8.00051,0.0
10.432,0.055209652004669964
0.215858,0.957482076724346
5.39058,0.5473332475021554
10.918,0.0
5.95984,0.6521640143051639
5.50122,0.07127475566176654
8.26506,0.10351809750875617
5.20236,0.28232208411478954
9.09025,0.05081797514066212
7.55669,0.42576935020550566
8.75366,0.8262747757279558
7.92259,0.05560759714430908
4.05072,0.943248844696574
6.58597,0.851621259227372
9.09554,0.4830844550408621
5.72408,0.1150201083430624
1.62258,1.0571798557895218
6.76052,0.0
4.85981,0.42981658737475953
8.90824,0.09201608667444994
3.58963,1.1706317738617307
